timestamp,x,y,z
0,-4.34,-4.71,3.43
10,-4.24,-4.65,3.66
20,-4.1,-4.58,3.95
30,-4.1,-4.42,4.23
40,-4.24,-4.17,4.43
50,-4.35,-4.13,4.56
60,-4.39,-4.32,4.58
70,-4.32,-4.48,4.61
80,-4.33,-4.66,4.75
90,-4.56,-4.77,4.87
100,-4.86,-4.6,5.07
110,-5.22,-4.48,5.19
120,-5.63,-4.57,5.39
130,-6.05,-4.88,5.61
140,-6.41,-5.19,5.89
150,-6.64,-5.53,6.11
160,-6.81,-5.83,6.3
170,-7.01,-5.99,6.56
180,-7.38,-6.11,6.86
190,-7.65,-6.28,6.97
200,-7.86,-6.39,7.08
210,-8.05,-6.64,6.89
220,-8.11,-6.78,6.68
230,-8.33,-6.92,6.39
240,-8.35,-6.98,6.05
250,-8.42,-6.78,5.82
260,-8.66,-6.58,5.77
270,-8.69,-6.67,5.96
280,-8.71,-6.83,6.04
290,-8.77,-6.61,5.85
300,-8.96,-6.27,5.45
310,-9.34,-5.64,4.73
320,-9.77,-5.47,3.92
330,-10.06,-5.68,3.35
340,-10.43,-5.99,2.73
350,-10.92,-6.22,2.13
360,-11.68,-6.16,1.46
370,-12.33,-5.86,0.69
380,-13.22,-5.52,0.16
390,-14.11,-5.31,-0.28
400,-14.43,-5.21,-0.57
410,-14.72,-4.86,-0.92
420,-15.28,-5.01,-0.42
430,-15.44,-5.11,-0.56
440,-16.22,-4.34,-0.87
450,-16.95,-3.96,-0.96
460,-17.08,-3.55,-0.74
470,-16.44,-3.43,-0.81
480,-15.77,-3.49,-1.3
490,-15.03,-3.29,-1.67
500,-13.88,-2.86,-1.98
510,-12.84,-2.43,-2.51
520,-11.92,-2.36,-2.83
530,-10.84,-2.04,-3.06
540,-9.8,-1.86,-3.29
550,-8.93,-1.73,-3.38
560,-8.19,-1.76,-3.5
570,-7.52,-1.74,-3.51
580,-6.85,-1.67,-3.4
590,-6.11,-1.67,-3.41
600,-5.63,-1.84,-3.39
610,-5.11,-2.01,-3.35
620,-4.54,-2.17,-3.35
630,-4.22,-2.44,-3.2
640,-4.26,-2.62,-3.16
650,-4.02,-3.0,-2.94
660,-3.69,-3.07,-2.74
670,-3.69,-2.98,-2.48
680,-3.66,-3.31,-2.02
690,-3.57,-3.73,-1.61
700,-3.45,-4.01,-1.32
710,-3.42,-4.35,-1.0
720,-3.45,-4.49,-0.73
730,-3.42,-4.69,-0.29
740,-3.38,-4.9,0.17
750,-3.54,-5.19,0.63
760,-3.6,-5.52,0.98
770,-3.6,-5.87,1.28
780,-3.72,-6.23,1.58
790,-3.78,-6.52,1.77
800,-3.77,-6.82,2.05
810,-3.72,-6.95,2.23
820,-4.04,-6.81,2.51
830,-4.11,-7.15,2.86
840,-4.23,-7.25,2.84
850,-4.44,-7.44,2.99
860,-4.53,-7.63,3.08
870,-4.67,-7.86,3.0
880,-4.73,-8.03,2.9
890,-4.81,-8.12,2.86
900,-5.0,-8.04,2.89
910,-5.12,-7.98,2.83
920,-5.26,-7.99,2.83
930,-5.41,-7.97,2.91
940,-5.8,-8.05,2.68
950,-5.99,-8.12,2.59
960,-6.13,-8.2,2.45
970,-6.38,-8.13,2.34
980,-6.74,-8.12,2.3
990,-6.96,-8.12,2.17
1000,-7.08,-8.15,2.1
