timestamp,x,y,z
0,-3.48,-9.21,1.5
10,-3.76,-9.25,1.29
20,-3.98,-9.31,1.06
30,-4.23,-9.36,0.71
40,-4.42,-9.4,0.25
50,-4.79,-9.4,-0.24
60,-5.14,-9.37,-0.68
70,-5.44,-9.42,-0.92
80,-5.75,-9.38,-1.19
90,-5.59,-9.28,-1.43
100,-5.95,-8.88,-1.07
110,-5.73,-8.65,-0.97
120,-5.57,-8.35,-0.86
130,-5.43,-8.18,-0.67
140,-5.19,-7.86,-0.26
150,-4.97,-7.5,0.1
160,-4.76,-7.23,0.41
170,-4.45,-6.93,0.86
180,-4.13,-6.81,1.48
190,-3.82,-6.64,2.25
200,-3.51,-6.16,2.73
210,-3.2,-5.83,3.39
220,-2.92,-6.61,4.45
230,-2.39,-5.85,3.74
240,-2.16,-5.2,4.03
250,-2.26,-4.91,4.54
260,-2.22,-4.56,4.46
270,-2.21,-4.34,4.3
280,-1.93,-4.12,4.04
290,-1.59,-4.07,4.15
300,-1.26,-4.1,4.43
310,-1.14,-4.25,5.12
320,-1.28,-4.41,5.79
330,-1.24,-4.75,6.19
340,-1.15,-5.17,6.81
350,-1.11,-5.6,7.3
360,-0.95,-6.05,7.68
370,-0.94,-6.32,7.97
380,-1.02,-6.49,8.19
390,-1.18,-6.83,8.36
400,-1.19,-6.98,8.45
410,-1.29,-7.56,8.57
420,-1.37,-8.09,8.72
430,-1.4,-8.63,8.87
440,-1.71,-9.21,9.18
450,-1.87,-9.87,9.14
460,-1.86,-10.47,9.04
470,-1.55,-10.83,9.13
480,-1.33,-11.11,9.21
490,-0.94,-11.21,9.41
500,-1.84,-10.86,9.34
510,-3.99,-10.38,8.36
520,-6.16,-10.14,7.0
530,-7.89,-10.07,5.74
540,-8.73,-10.31,5.09
550,-9.32,-10.41,4.74
560,-9.78,-10.16,3.87
570,-10.0,-9.95,3.1
580,-10.43,-9.48,2.53
590,-11.39,-8.77,1.71
600,-11.91,-7.96,1.41
610,-12.06,-7.17,1.35
620,-12.41,-7.0,1.09
630,-12.72,-6.92,0.89
640,-12.89,-6.65,1.15
650,-13.01,-6.45,1.0
660,-13.07,-6.3,0.72
670,-13.03,-6.0,0.17
680,-13.13,-5.58,-0.7
690,-13.08,-5.05,-1.17
700,-13.19,-4.41,-1.18
710,-13.05,-4.03,-1.12
720,-12.88,-3.71,-0.9
730,-12.47,-3.71,-0.48
740,-11.99,-3.73,-0.08
750,-11.5,-3.6,0.28
760,-10.99,-3.38,0.32
770,-10.7,-3.2,0.09
780,-10.4,-2.96,-0.35
790,-9.96,-2.83,-0.78
800,-9.47,-2.64,-1.2
810,-9.01,-2.49,-1.63
820,-8.65,-2.38,-1.9
830,-8.14,-2.14,-2.0
840,-7.52,-2.08,-2.18
850,-6.84,-1.99,-2.4
860,-6.1,-2.07,-2.37
870,-5.32,-2.42,-1.93
880,-4.58,-2.88,-0.9
890,-3.84,-3.21,0.51
900,-3.34,-3.35,1.78
910,-2.82,-3.34,2.76
920,-2.4,-3.34,3.29
930,-2.3,-3.41,3.7
940,-2.28,-3.49,3.86
950,-2.07,-3.74,3.95
960,-1.87,-4.28,4.17
970,-1.76,-4.89,4.47
980,-1.65,-5.41,4.93
990,-1.58,-5.86,5.26
1000,-1.66,-6.2,5.52
