timestamp,x,y,z
0,-6.2,-8.43,1.57
10,-6.24,-8.38,1.32
20,-6.25,-8.34,1.11
30,-6.29,-8.18,0.87
40,-6.36,-7.95,0.72
50,-6.35,-7.79,0.62
60,-6.36,-7.63,0.55
70,-6.35,-7.41,0.46
80,-6.3,-7.24,0.4
90,-6.23,-7.12,0.3
100,-6.03,-7.05,0.16
110,-5.88,-6.94,0.11
120,-5.73,-6.83,0.12
130,-5.61,-6.58,0.21
140,-5.45,-6.45,0.36
150,-5.39,-6.29,0.41
160,-5.28,-6.2,0.51
170,-5.17,-6.09,0.56
180,-5.11,-6.03,0.53
190,-4.87,-6.17,0.79
200,-4.79,-6.01,0.79
210,-4.69,-5.88,0.91
220,-4.5,-5.75,1.06
230,-4.37,-5.7,1.19
240,-4.25,-5.66,1.39
250,-4.13,-5.67,1.55
260,-4.0,-5.72,1.82
270,-3.81,-5.7,2.04
280,-3.67,-5.75,2.32
290,-3.48,-5.84,2.51
300,-3.25,-5.85,2.77
310,-3.08,-5.76,3.05
320,-3.03,-5.74,3.29
330,-2.89,-5.85,3.65
340,-2.78,-5.95,3.85
350,-2.77,-6.08,4.15
360,-2.78,-6.14,4.57
370,-2.89,-6.05,5.07
380,-3.11,-5.9,5.66
390,-3.5,-5.76,6.29
400,-3.93,-5.54,6.93
410,-4.44,-5.36,7.61
420,-4.73,-5.6,8.08
430,-5.02,-6.16,7.83
440,-5.24,-6.62,7.61
450,-5.51,-7.15,7.49
460,-5.51,-7.73,7.24
470,-5.52,-8.27,7.16
480,-5.56,-8.6,7.2
490,-5.54,-8.83,7.11
500,-5.49,-8.98,6.95
510,-5.52,-9.16,6.71
520,-5.65,-9.34,6.28
530,-5.9,-9.49,5.63
540,-6.0,-9.56,5.08
550,-6.21,-9.61,4.51
560,-6.64,-9.65,4.04
570,-7.06,-9.54,3.77
580,-7.46,-9.36,3.72
590,-7.8,-9.15,3.9
600,-7.97,-8.98,3.93
610,-8.08,-8.78,3.95
620,-8.6,-8.47,3.71
630,-9.21,-8.05,3.22
640,-10.07,-8.22,2.97
650,-10.66,-7.66,2.29
660,-11.27,-7.2,2.19
670,-11.79,-6.94,2.31
680,-11.57,-7.0,2.26
690,-11.81,-7.05,1.97
700,-12.22,-7.05,1.55
710,-12.74,-6.68,1.14
720,-13.14,-6.3,1.0
730,-12.95,-6.0,0.82
740,-12.63,-5.73,0.62
750,-12.44,-5.62,0.4
760,-11.9,-5.39,0.15
770,-11.52,-5.15,-0.42
780,-11.22,-4.85,-0.95
790,-10.95,-4.52,-1.43
800,-10.8,-4.17,-1.68
810,-10.67,-3.74,-1.89
820,-10.85,-3.29,-1.79
830,-10.56,-3.17,-1.85
840,-10.25,-3.16,-2.0
850,-9.9,-3.2,-2.11
860,-9.55,-3.25,-2.12
870,-9.42,-3.05,-2.06
880,-9.33,-2.82,-2.11
890,-9.11,-2.75,-2.15
900,-8.92,-2.69,-2.21
910,-8.63,-2.76,-2.18
920,-8.69,-2.81,-2.25
930,-8.43,-3.07,-2.52
940,-8.15,-3.44,-2.62
950,-7.85,-3.89,-2.74
960,-7.4,-4.31,-2.86
970,-7.05,-4.28,-2.8
980,-7.0,-3.85,-2.34
990,-6.9,-3.5,-1.95
1000,-6.84,-3.15,-1.48
