timestamp,x,y,z
0,-6.6,-8.6,1.62
10,-7.36,-8.68,1.36
20,-8.19,-8.69,1.25
30,-8.91,-8.71,1.09
40,-9.36,-8.64,1.01
50,-9.51,-8.77,0.9
60,-9.59,-8.74,0.78
70,-9.65,-8.47,0.68
80,-9.66,-8.11,0.22
90,-9.52,-7.71,0.3
100,-9.33,-7.23,0.33
110,-8.8,-6.91,-0.07
120,-8.38,-6.85,-0.58
130,-8.04,-6.67,-0.96
140,-7.22,-6.44,-0.97
150,-6.46,-6.25,-0.82
160,-6.0,-6.02,-0.62
170,-5.44,-5.79,-0.08
180,-4.82,-5.5,0.36
190,-4.28,-5.48,0.78
200,-3.86,-5.61,1.05
210,-3.47,-5.32,1.15
220,-3.25,-5.25,1.19
230,-3.01,-5.18,1.03
240,-2.74,-4.99,0.93
250,-2.75,-5.25,0.65
260,-2.14,-5.04,0.62
270,-2.01,-5.09,0.74
280,-2.07,-4.97,1.13
290,-1.8,-4.65,1.79
300,-1.85,-4.55,2.28
310,-1.82,-4.56,2.78
320,-1.65,-4.34,3.04
330,-1.29,-4.2,3.12
340,-0.7,-4.34,3.34
350,-0.51,-4.82,3.54
360,-0.22,-5.19,3.84
370,-0.04,-5.49,4.12
380,-0.2,-5.85,4.22
390,-0.27,-5.92,4.47
400,-0.45,-6.26,4.61
410,-0.71,-6.82,4.66
420,-0.97,-7.3,4.75
430,-1.29,-7.59,5.1
440,-1.62,-7.92,5.48
450,-2.12,-8.26,6.09
460,-2.54,-8.61,6.77
470,-2.88,-9.14,7.32
480,-3.2,-9.64,7.95
490,-3.51,-9.99,8.46
500,-3.74,-10.24,8.93
510,-3.94,-10.22,9.28
520,-4.22,-10.09,9.44
530,-4.24,-10.1,9.4
540,-4.04,-9.95,9.17
550,-3.73,-9.92,9.11
560,-3.86,-9.8,8.89
570,-3.79,-9.41,8.8
580,-4.64,-8.78,8.41
590,-5.47,-7.91,8.17
600,-5.66,-7.55,7.92
610,-5.62,-7.77,7.71
620,-5.45,-7.43,7.5
630,-6.14,-7.29,6.96
640,-6.96,-7.39,6.42
650,-8.14,-7.73,5.77
660,-9.33,-8.44,5.21
670,-10.21,-9.13,4.92
680,-10.6,-9.67,4.89
690,-10.83,-9.8,4.98
700,-11.1,-9.57,5.14
710,-11.53,-9.2,4.94
720,-11.94,-8.86,4.75
730,-12.15,-8.46,5.01
740,-12.08,-8.07,5.42
750,-11.8,-8.03,5.82
760,-11.64,-8.03,6.08
770,-11.43,-7.63,5.98
780,-11.29,-7.09,5.69
790,-11.23,-6.38,5.21
800,-10.99,-6.03,4.53
810,-11.11,-5.88,3.72
820,-10.88,-5.23,3.08
830,-10.78,-4.87,2.11
840,-10.64,-4.62,1.67
850,-10.18,-4.35,1.66
860,-9.76,-3.99,1.64
870,-9.19,-3.68,1.57
880,-8.6,-3.85,1.4
890,-8.03,-3.87,0.9
900,-7.55,-4.1,0.5
910,-7.04,-4.1,0.09
920,-6.51,-4.05,-0.27
930,-5.97,-4.07,-0.47
940,-5.52,-4.05,-0.58
950,-4.99,-4.16,-0.45
960,-4.37,-4.32,-0.33
970,-3.88,-4.75,-0.22
980,-3.51,-5.06,-0.07
990,-3.12,-5.2,0.04
1000,-2.85,-5.24,-0.0
