timestamp,x,y,z
0,-4.55,-8.39,2.92
10,-4.52,-8.49,2.91
20,-4.45,-8.51,2.88
30,-4.42,-8.48,2.87
40,-4.43,-8.41,2.83
50,-4.47,-8.4,2.7
60,-4.71,-8.32,2.53
70,-4.97,-8.3,2.31
80,-5.26,-8.31,2.17
90,-5.53,-8.31,2.01
100,-5.8,-8.22,1.82
110,-6.03,-8.04,1.82
120,-6.28,-7.83,1.8
130,-6.53,-7.66,1.62
140,-6.76,-7.56,1.33
150,-6.95,-7.55,1.04
160,-6.99,-7.54,0.97
170,-7.05,-7.52,0.82
180,-7.13,-7.41,0.68
190,-7.21,-7.25,0.65
200,-7.26,-7.1,0.61
210,-7.18,-6.97,0.63
220,-7.17,-6.83,0.65
230,-7.04,-6.71,0.65
240,-6.86,-6.6,0.64
250,-6.69,-6.5,0.6
260,-6.46,-6.44,0.52
270,-6.24,-6.33,0.55
280,-6.15,-6.18,0.76
290,-5.99,-6.07,0.89
300,-5.68,-5.94,1.05
310,-5.62,-5.91,1.21
320,-5.31,-5.8,1.29
330,-5.04,-5.83,1.51
340,-4.7,-5.76,1.64
350,-4.43,-5.69,1.82
360,-4.14,-5.59,2.05
370,-3.91,-5.39,2.26
380,-3.66,-5.24,2.44
390,-3.45,-5.26,2.61
400,-3.18,-5.3,2.82
410,-2.93,-5.36,3.01
420,-2.62,-5.31,3.21
430,-2.5,-5.3,3.41
440,-2.35,-5.22,3.63
450,-2.19,-5.21,3.92
460,-2.04,-5.21,4.2
470,-2.17,-5.08,4.57
480,-2.29,-4.98,4.87
490,-2.49,-5.05,5.06
500,-2.67,-5.19,5.42
510,-2.7,-5.65,5.7
520,-2.64,-6.07,6.43
530,-2.83,-6.64,6.85
540,-3.0,-7.42,7.56
550,-3.4,-7.65,8.38
560,-3.66,-7.83,8.54
570,-3.99,-8.14,8.33
580,-4.43,-8.64,8.12
590,-4.91,-9.2,7.7
600,-5.42,-9.77,7.22
610,-5.89,-10.19,6.98
620,-6.24,-10.44,6.91
630,-6.65,-10.44,7.11
640,-7.02,-10.16,7.23
650,-7.29,-10.33,7.28
660,-7.76,-10.25,7.44
670,-8.97,-10.42,7.46
680,-10.13,-9.9,5.96
690,-12.17,-10.75,4.46
700,-10.7,-9.83,3.0
710,-10.97,-9.84,3.29
720,-11.18,-9.56,3.31
730,-11.2,-8.95,3.0
740,-12.08,-8.71,2.15
750,-11.9,-7.64,0.98
760,-11.92,-7.51,-0.18
770,-11.77,-7.58,-0.52
780,-11.64,-7.54,-0.57
790,-11.17,-7.4,-0.49
800,-10.87,-7.12,-0.16
810,-10.6,-6.9,0.07
820,-10.31,-6.54,0.27
830,-9.99,-6.19,0.45
840,-9.74,-5.92,0.5
850,-9.57,-5.58,0.48
860,-9.44,-5.24,0.36
870,-9.33,-5.05,0.17
880,-9.13,-4.97,0.05
890,-8.85,-4.94,0.07
900,-8.62,-4.91,0.24
910,-8.4,-4.84,0.53
920,-8.14,-4.66,0.8
930,-7.98,-4.48,1.05
940,-7.78,-4.4,1.27
950,-7.52,-4.36,1.18
960,-7.35,-4.39,1.02
970,-7.03,-4.46,0.95
980,-6.79,-4.4,0.82
990,-6.47,-4.47,0.76
1000,-6.2,-4.43,0.76
