timestamp,x,y,z
0,-6.27,-8.35,0.95
10,-6.55,-8.23,0.65
20,-6.75,-8.11,0.43
30,-7.03,-7.91,0.08
40,-7.13,-7.96,-0.3
50,-7.34,-7.86,-0.9
60,-7.4,-7.8,-1.22
70,-7.41,-7.48,-1.45
80,-7.43,-7.2,-1.55
90,-7.29,-6.92,-1.53
100,-7.14,-6.59,-1.35
110,-7.09,-6.26,-1.23
120,-6.89,-6.0,-1.06
130,-6.93,-5.91,-0.92
140,-6.81,-5.74,-0.99
150,-6.65,-5.56,-0.95
160,-6.36,-5.31,-0.89
170,-6.14,-5.51,-0.65
180,-5.87,-5.54,-0.33
190,-5.84,-5.41,0.19
200,-5.67,-5.31,0.62
210,-5.49,-5.2,0.89
220,-5.37,-5.03,1.12
230,-5.19,-4.9,1.22
240,-4.91,-4.89,1.17
250,-4.71,-4.98,0.99
260,-4.61,-5.18,1.13
270,-4.58,-5.32,1.41
280,-4.65,-5.47,1.78
290,-4.81,-5.37,2.32
300,-5.04,-5.37,2.95
310,-5.18,-5.51,3.23
320,-5.16,-5.52,3.31
330,-5.15,-5.63,3.36
340,-5.15,-5.72,3.4
350,-5.28,-5.75,3.53
360,-5.35,-5.94,3.6
370,-5.43,-6.11,3.77
380,-5.57,-6.36,4.07
390,-5.68,-6.66,4.28
400,-5.85,-6.81,4.62
410,-6.04,-6.96,4.91
420,-6.24,-7.17,5.24
430,-6.53,-7.44,5.51
440,-6.79,-7.76,5.71
450,-7.18,-7.97,5.77
460,-7.61,-8.2,5.77
470,-7.86,-8.57,5.74
480,-8.03,-8.76,5.65
490,-8.12,-8.79,5.56
500,-8.2,-8.78,5.29
510,-8.57,-8.36,4.92
520,-9.12,-7.86,4.35
530,-9.55,-7.53,3.7
540,-10.05,-6.98,3.06
550,-10.54,-6.41,2.36
560,-10.77,-5.97,1.63
570,-11.19,-5.6,0.8
580,-11.55,-5.33,0.05
590,-12.3,-4.85,-0.42
600,-12.97,-4.38,-0.68
610,-13.51,-4.13,-1.06
620,-13.65,-4.1,-1.11
630,-13.7,-4.11,-1.42
640,-13.38,-4.12,-1.51
650,-13.06,-3.95,-1.54
660,-13.13,-3.76,-1.66
670,-13.01,-3.32,-1.47
680,-12.95,-2.94,-1.49
690,-12.92,-2.59,-1.53
700,-12.59,-2.47,-1.61
710,-12.28,-2.56,-2.0
720,-11.99,-2.61,-2.67
730,-11.47,-2.45,-3.15
740,-11.08,-2.41,-3.44
750,-11.03,-2.41,-3.05
760,-10.74,-2.12,-2.53
770,-10.32,-1.89,-2.15
780,-9.97,-1.93,-1.82
790,-9.73,-2.04,-1.59
800,-9.45,-2.15,-1.69
810,-9.19,-2.14,-2.41
820,-8.94,-2.28,-3.2
830,-8.45,-2.2,-3.6
840,-8.01,-2.06,-4.04
850,-7.51,-2.13,-4.29
860,-7.18,-2.27,-4.33
870,-6.91,-2.34,-4.01
880,-6.7,-2.48,-3.37
890,-6.67,-2.62,-2.64
900,-6.58,-2.79,-1.8
910,-6.38,-3.09,-1.07
920,-6.13,-3.5,-0.59
930,-5.8,-3.94,-0.43
940,-5.55,-4.34,-0.57
950,-5.31,-4.5,-0.75
960,-5.36,-4.52,-0.98
970,-5.34,-4.33,-1.12
980,-5.32,-4.2,-1.04
990,-5.2,-4.21,-0.75
1000,-5.04,-4.38,-0.42
