timestamp,x,y,z
0,-1.88,-9.49,3.73
10,-2.09,-9.45,3.81
20,-2.3,-9.42,3.98
30,-2.38,-9.42,4.03
40,-2.51,-9.43,3.99
50,-2.72,-9.35,3.98
60,-2.74,-9.28,3.82
70,-2.86,-9.26,3.84
80,-3.05,-9.07,4.03
90,-3.21,-8.88,4.07
100,-3.06,-8.82,3.99
110,-3.16,-8.66,3.82
120,-3.24,-8.48,3.82
130,-3.4,-8.31,3.96
140,-3.32,-8.15,3.98
150,-3.14,-7.96,4.16
160,-3.11,-7.79,4.28
170,-2.92,-7.69,4.26
180,-2.69,-7.68,4.03
190,-2.37,-7.64,3.82
200,-2.14,-7.56,3.68
210,-2.04,-7.41,3.56
220,-1.8,-7.33,3.49
230,-1.45,-7.24,3.6
240,-1.23,-7.07,3.7
250,-0.82,-6.89,3.85
260,-0.46,-6.75,4.04
270,-0.2,-6.62,4.15
280,0.15,-6.55,4.48
290,0.4,-6.55,4.87
300,0.68,-6.56,5.06
310,1.03,-6.6,5.2
320,1.29,-6.57,5.32
330,1.48,-6.51,5.38
340,1.76,-6.36,5.65
350,1.6,-6.11,5.9
360,1.43,-5.92,6.22
370,1.46,-5.88,6.5
380,1.18,-5.71,6.73
390,0.62,-5.62,7.13
400,0.3,-5.87,7.1
410,0.18,-6.36,7.0
420,0.07,-7.07,7.2
430,0.4,-7.53,6.66
440,0.82,-8.25,6.32
450,1.12,-8.85,6.27
460,0.87,-9.28,6.78
470,0.44,-9.68,6.93
480,0.02,-9.83,6.9
490,-0.52,-9.94,6.78
500,-1.02,-9.93,6.53
510,-1.43,-9.99,6.35
520,-1.7,-10.04,6.21
530,-2.09,-10.15,6.22
540,-2.44,-10.25,6.27
550,-2.76,-10.26,6.46
560,-3.16,-10.2,6.74
570,-3.55,-10.12,6.65
580,-3.77,-9.93,6.36
590,-4.27,-9.4,6.07
600,-5.05,-8.74,6.13
610,-5.5,-8.18,6.15
620,-5.73,-7.58,6.34
630,-6.14,-7.22,6.78
640,-6.54,-7.03,6.99
650,-6.78,-6.9,6.88
660,-7.41,-6.74,6.83
670,-8.01,-6.79,6.92
680,-8.44,-6.76,7.32
690,-8.74,-6.78,7.69
700,-8.95,-6.81,7.79
710,-9.19,-6.62,7.67
720,-9.5,-6.35,7.23
730,-9.91,-6.01,6.75
740,-10.02,-5.83,6.48
750,-9.95,-5.63,6.1
760,-9.67,-5.64,5.75
770,-9.28,-5.59,5.2
780,-8.95,-5.45,4.63
790,-8.69,-5.26,4.09
800,-8.44,-5.0,3.6
810,-8.32,-4.68,3.25
820,-8.26,-4.29,3.22
830,-8.1,-4.09,3.07
840,-7.86,-4.03,2.86
850,-7.52,-4.19,2.79
860,-7.09,-4.35,2.64
870,-6.65,-4.48,2.57
880,-6.27,-4.55,2.71
890,-5.89,-4.56,2.83
900,-5.61,-4.43,2.88
910,-5.45,-4.4,2.92
920,-5.05,-4.4,2.92
930,-4.63,-4.43,2.91
940,-4.23,-4.5,2.81
950,-4.02,-4.62,2.76
960,-3.66,-4.74,2.62
970,-3.32,-4.96,2.76
980,-3.05,-5.07,2.77
990,-3.0,-5.31,2.86
1000,-2.79,-5.55,2.81
