timestamp,x,y,z
0,-5.49,-7.02,3.51
10,-5.39,-6.97,3.29
20,-5.31,-7.08,3.06
30,-4.99,-7.21,2.76
40,-4.77,-7.24,2.59
50,-4.66,-7.16,2.22
60,-4.57,-7.19,2.21
70,-4.44,-7.2,2.2
80,-4.25,-7.11,2.23
90,-4.18,-6.99,2.18
100,-3.97,-6.91,2.31
110,-3.86,-6.77,2.52
120,-3.79,-6.67,2.59
130,-3.6,-6.65,2.81
140,-3.68,-6.48,3.19
150,-3.78,-6.22,3.72
160,-4.16,-5.91,4.43
170,-4.49,-5.6,5.22
180,-4.91,-5.33,6.06
190,-5.31,-5.18,6.68
200,-5.45,-5.46,6.9
210,-5.25,-5.85,6.98
220,-4.97,-6.36,6.93
230,-4.43,-6.74,7.39
240,-3.92,-7.19,7.84
250,-3.75,-7.42,8.03
260,-3.3,-7.56,7.85
270,-3.07,-7.82,7.38
280,-2.9,-7.9,6.8
290,-3.0,-8.02,6.54
300,-3.22,-8.09,6.56
310,-2.98,-8.16,6.63
320,-3.04,-8.33,6.65
330,-3.33,-8.57,6.77
340,-3.39,-8.67,6.41
350,-3.74,-8.77,6.27
360,-4.38,-8.79,6.29
370,-5.31,-8.69,6.4
380,-5.93,-8.85,6.53
390,-6.27,-8.76,6.52
400,-6.48,-8.51,6.14
410,-6.98,-8.09,5.45
420,-8.04,-7.52,4.47
430,-9.28,-7.1,3.73
440,-10.34,-6.85,3.48
450,-11.39,-7.2,3.8
460,-11.89,-6.83,3.89
470,-12.6,-7.33,3.89
480,-12.4,-7.02,3.66
490,-12.41,-6.86,3.28
500,-12.53,-6.78,3.13
510,-12.7,-6.45,3.08
520,-12.39,-6.15,2.87
530,-12.32,-6.11,2.71
540,-12.03,-6.17,2.38
550,-11.89,-6.07,2.07
560,-11.77,-5.87,1.83
570,-11.49,-5.72,1.39
580,-11.31,-5.23,1.18
590,-11.12,-4.61,1.59
600,-11.38,-4.27,2.1
610,-10.93,-4.39,2.28
620,-10.37,-4.48,2.44
630,-10.0,-4.66,2.43
640,-9.47,-4.77,2.26
650,-8.96,-4.63,1.87
660,-8.45,-4.33,1.49
670,-8.21,-4.03,1.16
680,-8.0,-3.68,0.86
690,-7.48,-3.27,0.78
700,-7.65,-3.7,0.73
710,-6.99,-3.98,1.0
720,-6.45,-4.23,0.96
730,-6.08,-4.24,0.71
740,-5.63,-4.14,0.55
750,-5.35,-4.09,0.5
760,-5.18,-3.78,0.49
770,-4.88,-3.67,0.52
780,-4.56,-3.82,0.49
790,-4.19,-4.04,0.53
800,-3.7,-4.45,0.52
810,-3.19,-4.81,0.49
820,-2.74,-5.08,0.51
830,-2.36,-5.23,0.51
840,-2.17,-5.3,0.46
850,-2.0,-5.24,0.53
860,-1.9,-5.19,0.67
870,-1.77,-5.18,0.69
880,-1.65,-5.31,0.89
890,-1.48,-5.67,1.19
900,-1.3,-6.05,1.57
910,-1.1,-6.34,1.85
920,-1.06,-6.51,2.29
930,-0.83,-6.63,2.47
940,-0.98,-6.65,2.73
950,-1.13,-6.64,3.03
960,-1.2,-6.82,3.29
970,-1.24,-7.31,3.62
980,-1.24,-7.8,3.94
990,-1.28,-8.15,4.3
1000,-1.27,-8.46,4.85
