timestamp,x,y,z
0,-4.95,-7.87,3.31
10,-5.01,-7.82,3.2
20,-5.09,-7.78,3.13
30,-5.15,-7.7,3.04
40,-5.24,-7.63,2.9
50,-5.3,-7.54,2.78
60,-5.37,-7.46,2.61
70,-5.44,-7.37,2.44
80,-5.37,-7.25,2.24
90,-5.3,-7.07,2.01
100,-5.22,-6.93,1.77
110,-5.2,-6.68,1.52
120,-4.99,-6.56,1.45
130,-4.69,-6.5,1.55
140,-4.65,-6.39,1.72
150,-4.55,-6.29,1.78
160,-4.5,-6.14,1.9
170,-4.45,-6.02,2.19
180,-4.34,-5.9,2.51
190,-4.14,-5.87,2.83
200,-3.96,-5.84,3.08
210,-3.75,-5.88,3.35
220,-3.49,-5.85,3.61
230,-3.27,-5.92,3.79
240,-3.07,-5.88,3.98
250,-2.76,-5.77,4.16
260,-2.66,-5.75,4.43
270,-2.52,-5.72,4.63
280,-2.32,-5.68,4.85
290,-2.19,-5.58,5.09
300,-2.04,-5.5,5.3
310,-2.02,-5.46,5.62
320,-1.61,-5.63,5.88
330,-1.47,-5.67,6.16
340,-1.63,-5.7,6.51
350,-1.72,-5.76,6.7
360,-1.8,-5.87,6.77
370,-2.18,-6.05,6.82
380,-2.79,-6.39,6.95
390,-3.47,-6.8,7.13
400,-4.2,-7.18,7.42
410,-4.94,-7.84,7.8
420,-5.51,-8.6,7.88
430,-5.94,-8.86,7.99
440,-6.35,-9.03,7.81
450,-6.66,-9.11,7.56
460,-9.45,-9.77,8.33
470,-17.28,-11.06,7.9
480,-10.7,-10.43,5.35
490,-8.41,-10.32,5.36
500,-7.92,-10.55,4.67
510,-8.09,-9.55,5.63
520,-9.34,-9.21,8.27
530,-8.7,-8.11,6.86
540,-8.42,-7.44,4.08
550,-8.86,-7.26,2.11
560,-9.01,-7.24,1.08
570,-8.83,-7.49,0.89
580,-8.74,-7.93,1.23
590,-8.93,-8.12,1.83
600,-8.91,-8.09,2.41
610,-8.83,-8.03,2.46
620,-8.9,-7.69,2.3
630,-8.96,-7.27,2.09
640,-8.96,-6.93,1.9
650,-8.97,-6.66,1.63
660,-9.03,-6.45,1.38
670,-9.27,-6.26,1.18
680,-9.46,-6.17,1.02
690,-9.74,-6.09,0.83
700,-9.93,-5.86,0.72
710,-9.9,-5.66,0.59
720,-9.95,-5.48,0.47
730,-10.06,-5.15,0.34
740,-10.13,-4.72,0.37
750,-10.0,-4.5,0.18
760,-9.6,-4.35,0.32
770,-9.15,-4.35,0.56
780,-8.7,-4.47,0.79
790,-8.11,-4.49,1.12
800,-7.63,-4.42,1.55
810,-7.22,-4.23,1.91
820,-6.75,-4.17,2.08
830,-6.35,-4.32,2.17
840,-5.88,-4.36,1.98
850,-5.65,-4.46,1.74
860,-5.05,-4.55,1.53
870,-4.86,-4.87,1.4
880,-4.5,-5.02,1.17
890,-4.31,-5.05,1.07
900,-4.27,-5.02,0.99
910,-4.2,-4.98,1.05
920,-3.99,-5.05,1.23
930,-3.55,-5.08,1.25
940,-3.43,-5.01,1.25
950,-3.48,-5.01,1.26
960,-3.13,-5.26,1.27
970,-2.65,-5.9,1.38
980,-2.29,-6.62,1.64
990,-2.01,-6.86,2.04
1000,-1.95,-7.01,2.42
