timestamp,x,y,z
0,-5.44,-8.03,3.0
10,-5.63,-8.03,2.92
20,-5.88,-8.03,2.74
30,-6.18,-8.01,2.59
40,-6.49,-8.04,2.4
50,-6.65,-8.15,2.2
60,-6.65,-8.21,2.08
70,-6.63,-8.26,2.07
80,-6.5,-8.09,2.17
90,-6.43,-7.9,2.23
100,-6.27,-7.69,2.2
110,-6.08,-7.5,2.13
120,-5.95,-7.28,1.99
130,-5.79,-7.08,2.05
140,-5.61,-6.91,2.04
150,-5.44,-6.77,1.96
160,-5.22,-6.62,1.93
170,-4.98,-6.57,1.91
180,-4.75,-6.41,1.91
190,-4.56,-6.34,2.05
200,-4.32,-6.32,2.23
210,-4.14,-6.26,2.21
220,-4.06,-6.17,2.22
230,-3.96,-6.1,2.27
240,-3.92,-6.0,2.28
250,-3.93,-5.9,2.26
260,-3.78,-5.82,2.26
270,-3.66,-5.62,1.9
280,-3.64,-5.41,1.59
290,-3.6,-5.29,1.58
300,-3.51,-5.25,1.83
310,-3.35,-5.35,2.36
320,-3.17,-5.42,3.08
330,-3.05,-5.55,3.88
340,-2.88,-5.81,4.52
350,-2.77,-6.01,4.96
360,-2.79,-6.21,5.26
370,-2.89,-6.33,5.33
380,-2.95,-6.58,5.34
390,-3.17,-6.76,5.38
400,-3.33,-7.0,5.44
410,-3.44,-7.22,5.6
420,-3.63,-7.52,5.9
430,-3.58,-7.91,6.19
440,-3.54,-8.27,6.68
450,-3.56,-8.84,7.43
460,-3.46,-9.35,8.26
470,-3.68,-9.2,9.67
480,-3.75,-9.26,10.26
490,-3.6,-9.43,9.5
500,-3.36,-9.63,8.42
510,-3.21,-9.88,7.45
520,-2.86,-9.74,6.25
530,-2.4,-10.17,5.49
540,-2.9,-10.09,5.69
550,-2.91,-10.26,5.82
560,-3.23,-10.18,6.01
570,-3.87,-10.16,6.11
580,-4.41,-10.09,5.87
590,-5.02,-10.03,5.27
600,-5.79,-9.86,4.4
610,-6.79,-9.5,3.25
620,-8.09,-8.96,2.24
630,-9.1,-8.67,1.6
640,-10.06,-8.63,1.49
650,-10.82,-8.73,1.69
660,-11.62,-9.57,2.04
670,-11.5,-8.45,2.76
680,-11.85,-8.44,2.89
690,-12.0,-8.32,2.8
700,-12.17,-7.94,2.61
710,-12.01,-7.75,2.45
720,-11.61,-7.61,2.25
730,-11.12,-7.41,1.96
740,-10.58,-7.04,1.87
750,-10.13,-6.57,1.71
760,-10.03,-6.05,1.71
770,-9.97,-5.76,1.68
780,-9.89,-5.63,1.51
790,-9.91,-5.49,1.39
800,-9.81,-5.51,1.38
810,-9.56,-5.5,1.19
820,-9.36,-5.55,1.03
830,-9.12,-5.47,0.75
840,-8.94,-5.36,0.4
850,-8.68,-5.16,-0.05
860,-8.37,-5.0,-0.63
870,-8.31,-4.87,-0.93
880,-8.14,-4.69,-1.41
890,-7.9,-4.69,-1.78
900,-7.64,-4.7,-2.12
910,-7.38,-4.76,-2.28
920,-7.17,-4.69,-2.35
930,-6.9,-4.49,-2.07
940,-6.64,-4.44,-1.8
950,-6.36,-4.45,-1.5
960,-6.07,-4.43,-1.25
970,-5.84,-4.34,-0.92
980,-5.57,-4.37,-0.64
990,-5.27,-4.45,-0.49
1000,-5.01,-4.46,-0.22
