timestamp,x,y,z
0,-6.37,-7.77,2.47
10,-6.93,-7.64,2.18
20,-7.44,-7.49,1.54
30,-7.91,-7.33,0.83
40,-8.42,-7.06,0.13
50,-8.83,-6.91,-0.54
60,-9.02,-6.71,-0.96
70,-8.95,-6.54,-1.11
80,-8.8,-6.65,-0.55
90,-8.17,-6.46,-0.32
100,-7.69,-6.43,0.14
110,-7.38,-6.17,0.38
120,-6.95,-5.77,0.65
130,-6.66,-5.54,0.69
140,-6.33,-5.26,0.54
150,-6.16,-5.06,0.42
160,-5.75,-4.95,0.31
170,-5.44,-4.97,0.3
180,-5.0,-4.91,0.55
190,-4.65,-4.97,0.96
200,-4.4,-4.79,1.46
210,-4.3,-4.58,1.92
220,-4.13,-4.39,2.29
230,-3.99,-4.21,2.57
240,-3.86,-3.95,2.91
250,-3.95,-3.57,3.38
260,-4.21,-2.73,3.99
270,-4.91,-1.83,5.0
280,-5.22,-1.63,5.68
290,-4.96,-2.17,5.61
300,-4.63,-3.27,5.63
310,-4.22,-3.75,5.41
320,-4.46,-3.6,6.07
330,-4.73,-3.51,7.18
340,-4.64,-4.11,8.49
350,-4.06,-5.03,9.23
360,-3.29,-6.19,8.97
370,-2.91,-6.99,8.57
380,-2.84,-7.08,8.22
390,-2.75,-7.16,7.89
400,-3.12,-7.35,8.03
410,-3.82,-7.31,8.68
420,-4.41,-7.65,9.0
430,-4.81,-7.96,8.99
440,-5.21,-8.32,8.83
450,-5.4,-8.72,8.59
460,-5.7,-8.96,8.19
470,-6.07,-9.07,7.82
480,-6.55,-9.06,7.51
490,-7.1,-8.78,7.31
500,-7.61,-8.61,7.07
510,-7.91,-8.5,6.59
520,-8.07,-8.4,5.92
530,-8.17,-7.98,5.32
540,-8.32,-7.31,4.79
550,-8.78,-6.61,4.21
560,-9.38,-5.82,3.81
570,-10.44,-5.28,3.5
580,-11.17,-5.27,3.0
590,-11.42,-5.76,2.66
600,-11.6,-6.39,2.57
610,-11.38,-6.79,2.72
620,-11.01,-6.97,3.35
630,-10.73,-6.28,4.32
640,-10.82,-5.23,5.26
650,-11.74,-4.28,5.08
660,-13.28,-3.61,4.72
670,-14.62,-3.7,4.18
680,-15.47,-4.12,3.77
690,-15.93,-4.73,3.3
700,-15.6,-5.17,2.45
710,-15.18,-5.27,0.86
720,-14.34,-4.87,-0.75
730,-13.58,-4.38,-1.95
740,-12.75,-4.05,-2.47
750,-11.72,-3.82,-2.61
760,-10.92,-3.58,-2.6
770,-10.09,-3.51,-2.41
780,-9.37,-3.53,-2.39
790,-8.66,-3.54,-2.48
800,-8.06,-3.47,-2.5
810,-7.64,-3.07,-2.15
820,-7.36,-2.75,-1.73
830,-7.12,-2.65,-1.37
840,-6.85,-2.46,-1.33
850,-6.52,-2.48,-1.19
860,-6.12,-2.62,-1.1
870,-5.86,-2.85,-0.96
880,-5.54,-3.19,-0.76
890,-5.21,-3.39,-0.49
900,-5.05,-3.35,-0.24
910,-5.11,-3.13,-0.45
920,-4.88,-3.22,-0.36
930,-4.63,-3.36,-0.3
940,-4.33,-3.61,-0.28
950,-3.93,-3.93,0.0
960,-3.15,-4.25,0.29
970,-2.68,-4.59,0.67
980,-2.23,-4.82,1.02
990,-1.81,-4.92,1.38
1000,-1.7,-4.89,1.8
