timestamp,x,y,z
0,-5.04,-7.98,3.01
10,-5.1,-7.93,2.75
20,-5.25,-7.94,2.68
30,-5.41,-7.95,2.58
40,-5.65,-7.89,2.47
50,-5.85,-7.85,2.38
60,-5.97,-7.85,2.35
70,-6.16,-7.82,2.23
80,-6.22,-7.72,2.1
90,-6.31,-7.64,1.98
100,-6.4,-7.57,1.84
110,-6.42,-7.48,1.6
120,-6.4,-7.35,1.38
130,-6.34,-7.21,1.07
140,-6.21,-7.22,0.83
150,-6.06,-7.22,0.7
160,-5.89,-7.19,0.8
170,-5.78,-7.05,0.91
180,-5.62,-6.8,1.0
190,-5.52,-6.48,1.21
200,-5.29,-6.25,1.31
210,-5.0,-6.05,1.46
220,-4.75,-5.82,1.61
230,-4.48,-5.62,1.86
240,-4.25,-5.49,2.25
250,-4.09,-5.25,2.56
260,-3.99,-5.05,2.79
270,-3.89,-4.91,3.04
280,-3.77,-4.84,3.31
290,-3.65,-4.81,3.62
300,-3.45,-4.81,3.88
310,-3.3,-4.78,4.11
320,-3.11,-4.73,4.43
330,-3.02,-4.58,4.77
340,-3.06,-4.44,5.16
350,-2.98,-4.37,5.56
360,-2.91,-4.44,5.94
370,-2.93,-4.54,6.29
380,-3.03,-4.67,6.56
390,-3.13,-4.98,6.66
400,-3.29,-5.36,6.79
410,-3.75,-5.86,6.77
420,-4.13,-6.24,6.88
430,-4.42,-6.76,7.03
440,-4.7,-7.13,7.14
450,-4.94,-7.5,7.15
460,-5.25,-7.85,7.14
470,-5.54,-8.07,7.24
480,-5.82,-8.37,7.27
490,-6.04,-8.6,7.38
500,-6.18,-8.92,7.59
510,-6.02,-9.32,7.89
520,-5.77,-9.58,8.26
530,-5.78,-9.7,8.64
540,-5.27,-9.16,8.55
550,-5.56,-8.92,7.84
560,-6.32,-8.54,7.05
570,-7.29,-8.61,6.83
580,-7.87,-8.78,6.39
590,-9.1,-7.89,5.65
600,-10.85,-7.62,4.62
610,-12.18,-7.36,3.06
620,-13.58,-7.49,1.48
630,-14.44,-7.96,0.38
640,-15.35,-8.27,-0.4
650,-15.6,-9.05,-0.73
660,-15.45,-9.2,-0.7
670,-15.19,-8.64,-0.44
680,-14.16,-8.14,0.16
690,-13.18,-7.47,0.42
700,-12.21,-6.78,0.68
710,-11.54,-6.22,0.86
720,-10.91,-5.71,0.67
730,-10.58,-5.22,0.12
740,-10.43,-4.77,-0.29
750,-9.89,-4.75,-0.53
760,-9.68,-4.94,-0.97
770,-9.75,-4.89,-1.28
780,-9.42,-4.93,-1.54
790,-9.14,-4.78,-1.67
800,-9.28,-4.43,-1.76
810,-9.62,-4.3,-2.0
820,-9.22,-4.4,-1.83
830,-8.89,-4.55,-1.41
840,-8.54,-4.65,-1.05
850,-8.13,-4.41,-0.8
860,-7.78,-4.35,-0.6
870,-7.26,-4.07,-0.63
880,-6.68,-3.91,-0.64
890,-6.07,-3.59,-0.58
900,-5.48,-3.33,-0.24
910,-5.03,-3.47,0.11
920,-4.61,-3.43,0.32
930,-4.2,-3.61,0.45
940,-3.88,-3.97,0.42
950,-3.63,-4.19,0.26
960,-3.08,-4.42,0.1
970,-2.84,-4.68,0.06
980,-2.83,-4.89,0.13
990,-2.64,-5.09,0.32
1000,-2.44,-5.32,0.52
