timestamp,x,y,z
0,-5.81,-7.57,2.89
10,-5.78,-7.65,2.87
20,-5.73,-7.74,2.86
30,-5.68,-7.82,2.9
40,-5.7,-7.73,2.89
50,-5.81,-7.64,2.81
60,-5.81,-7.75,2.85
70,-5.91,-7.73,2.97
80,-6.08,-7.66,3.03
90,-6.12,-7.48,3.1
100,-6.16,-7.37,3.1
110,-6.19,-7.25,3.06
120,-6.18,-7.1,3.0
130,-6.2,-7.01,2.92
140,-6.14,-6.95,2.77
150,-6.1,-6.91,2.57
160,-6.13,-6.84,2.37
170,-6.12,-6.78,2.12
180,-6.01,-6.7,1.99
190,-5.99,-6.68,1.87
200,-5.9,-6.51,1.78
210,-5.87,-6.64,1.63
220,-5.88,-6.49,1.48
230,-6.04,-6.44,1.75
240,-6.2,-6.26,1.8
250,-6.22,-6.27,1.92
260,-6.37,-6.19,1.92
270,-6.22,-6.05,1.75
280,-6.14,-6.22,1.82
290,-5.96,-6.04,1.58
300,-5.62,-6.21,1.89
310,-5.52,-5.82,1.92
320,-5.54,-5.6,2.41
330,-5.39,-5.33,2.73
340,-5.16,-5.14,3.04
350,-4.92,-5.19,3.51
360,-4.54,-5.24,4.01
370,-4.19,-5.43,4.32
380,-3.77,-5.51,4.45
390,-3.38,-5.59,4.37
400,-3.21,-5.53,4.74
410,-2.98,-5.32,5.1
420,-2.83,-5.14,5.29
430,-2.63,-5.18,5.75
440,-2.43,-5.18,5.84
450,-2.29,-5.37,5.96
460,-2.53,-5.36,5.93
470,-1.72,-5.72,5.86
480,-2.46,-5.69,6.37
490,-2.51,-5.67,6.81
500,-2.22,-5.73,6.8
510,-2.18,-5.68,6.92
520,-1.86,-6.1,7.42
530,-1.49,-7.07,8.15
540,-1.98,-6.66,7.57
550,-2.29,-6.25,7.89
560,-2.54,-6.34,8.22
570,-2.62,-6.46,8.41
580,-2.72,-6.72,8.71
590,-3.06,-6.88,9.09
600,-3.56,-6.94,9.47
610,-4.05,-7.21,9.45
620,-4.55,-7.56,9.45
630,-5.01,-7.8,9.31
640,-5.14,-7.85,9.01
650,-5.04,-8.03,8.65
660,-4.79,-8.15,8.52
670,-4.78,-7.9,8.21
680,-4.96,-7.72,7.87
690,-5.19,-7.32,7.36
700,-5.6,-6.87,7.03
710,-5.81,-6.63,6.67
720,-5.63,-6.65,6.55
730,-5.4,-6.85,6.65
740,-5.1,-7.02,6.68
750,-5.05,-6.96,6.58
760,-6.0,-6.58,6.02
770,-7.23,-6.04,5.62
780,-8.34,-5.53,5.14
790,-9.04,-5.59,4.75
800,-9.22,-5.94,4.54
810,-8.69,-6.21,4.53
820,-8.39,-6.6,4.71
830,-8.23,-6.58,5.23
840,-8.43,-6.19,5.69
850,-8.72,-5.64,5.96
860,-9.74,-4.93,5.59
870,-9.83,-4.35,5.65
880,-10.08,-4.05,5.58
890,-10.39,-4.18,5.6
900,-10.12,-4.4,5.4
910,-9.62,-4.49,5.21
920,-9.32,-4.7,4.33
930,-9.58,-4.7,3.69
940,-9.82,-4.58,3.37
950,-9.86,-3.99,3.19
960,-10.15,-3.48,2.95
970,-9.79,-3.21,3.08
980,-9.53,-3.14,3.27
990,-9.02,-3.24,3.5
1000,-8.66,-3.53,3.56
