timestamp,x,y,z
0,-3.17,-8.64,3.06
10,-3.26,-8.82,3.05
20,-3.39,-8.99,2.98
30,-3.48,-9.09,2.93
40,-3.57,-9.19,2.85
50,-3.64,-9.26,2.87
60,-3.72,-9.33,2.84
70,-3.86,-9.33,2.78
80,-3.96,-9.32,2.81
90,-4.18,-9.22,2.93
100,-4.43,-9.06,3.06
110,-4.68,-8.9,3.22
120,-4.94,-8.86,3.29
130,-5.15,-8.82,3.27
140,-5.32,-8.87,3.16
150,-5.57,-8.84,2.77
160,-6.04,-8.69,2.55
170,-6.22,-8.63,2.36
180,-6.37,-8.52,2.19
190,-6.57,-8.3,1.92
200,-6.76,-8.1,1.47
210,-7.15,-8.12,0.57
220,-7.02,-7.54,-0.49
230,-7.24,-7.58,-1.22
240,-7.28,-7.64,-1.22
250,-7.03,-7.4,-0.83
260,-6.64,-7.11,-0.25
270,-6.47,-6.83,0.18
280,-6.11,-6.38,0.37
290,-5.89,-5.91,0.24
300,-5.59,-5.59,0.25
310,-5.34,-5.31,0.07
320,-5.16,-5.11,-0.0
330,-4.95,-4.95,0.04
340,-4.87,-4.68,0.33
350,-4.66,-4.3,1.03
360,-4.83,-3.82,1.8
370,-5.19,-3.17,2.69
380,-5.46,-2.77,3.39
390,-5.86,-2.75,4.03
400,-5.69,-3.27,4.58
410,-5.19,-3.91,5.27
420,-4.78,-4.98,5.94
430,-3.94,-5.77,6.63
440,-3.33,-5.88,7.03
450,-3.14,-6.06,6.88
460,-2.82,-6.28,6.78
470,-2.65,-6.41,6.7
480,-2.35,-6.72,6.86
490,-2.14,-7.22,7.46
500,-2.35,-8.16,8.03
510,-2.45,-8.83,8.53
520,-2.93,-9.35,8.84
530,-3.49,-9.69,8.89
540,-4.21,-9.73,8.88
550,-5.04,-9.67,8.83
560,-5.84,-9.7,8.59
570,-6.36,-9.6,8.16
580,-6.85,-9.45,7.75
590,-7.21,-9.25,7.17
600,-7.53,-8.97,6.54
610,-7.81,-8.58,5.93
620,-8.21,-8.3,5.31
630,-8.8,-7.59,4.89
640,-9.67,-6.64,4.56
650,-10.68,-5.69,4.74
660,-11.32,-4.98,4.62
670,-11.85,-5.01,3.96
680,-12.19,-5.3,3.06
690,-12.56,-5.45,2.23
700,-12.97,-5.24,1.71
710,-13.69,-4.95,1.6
720,-14.53,-4.48,1.87
730,-15.18,-3.72,2.21
740,-16.23,-2.76,2.48
750,-16.94,-1.99,2.08
760,-17.29,-2.4,0.74
770,-16.83,-2.98,-0.6
780,-16.07,-3.27,-1.34
790,-15.16,-3.31,-1.3
800,-14.27,-3.03,-0.98
810,-12.98,-2.74,-0.68
820,-11.74,-2.33,-0.63
830,-10.73,-2.04,-0.73
840,-9.62,-1.7,-1.08
850,-8.44,-1.7,-1.53
860,-7.64,-1.92,-1.96
870,-6.75,-2.13,-2.05
880,-5.99,-2.39,-1.91
890,-5.48,-2.72,-1.93
900,-5.07,-3.0,-1.72
910,-4.72,-3.23,-1.44
920,-4.15,-3.38,-0.89
930,-3.61,-3.38,-0.33
940,-3.32,-3.58,0.13
950,-3.55,-4.54,0.14
960,-2.51,-4.21,0.33
970,-2.73,-4.76,0.42
980,-2.57,-5.15,0.58
990,-2.39,-5.53,0.94
1000,-2.33,-5.93,1.19
