timestamp,x,y,z
0,-6.93,-7.58,2.43
10,-6.97,-7.39,2.21
20,-6.95,-7.14,2.11
30,-6.96,-7.06,1.95
40,-7.04,-7.0,1.91
50,-7.13,-6.93,1.81
60,-7.14,-6.92,1.78
70,-7.15,-6.89,1.74
80,-7.18,-6.78,1.71
90,-7.21,-6.68,1.68
100,-7.07,-6.44,1.58
110,-7.01,-6.2,1.43
120,-7.01,-6.0,1.26
130,-6.86,-5.9,0.91
140,-6.61,-5.78,0.64
150,-6.46,-5.63,0.47
160,-6.05,-5.57,0.36
170,-5.87,-5.05,0.58
180,-5.62,-4.43,0.63
190,-5.06,-4.53,0.61
200,-5.11,-5.02,0.81
210,-4.76,-4.69,0.91
220,-4.7,-4.25,1.05
230,-4.66,-4.17,1.51
240,-4.28,-4.32,1.84
250,-3.93,-4.23,2.34
260,-3.67,-4.34,3.17
270,-3.43,-4.33,3.89
280,-3.17,-4.34,4.71
290,-3.05,-4.37,5.33
300,-2.79,-4.47,5.69
310,-2.53,-4.61,6.02
320,-2.57,-4.79,6.23
330,-2.62,-4.66,6.31
340,-2.6,-4.62,6.47
350,-2.81,-4.72,6.7
360,-3.03,-4.83,6.89
370,-3.22,-4.94,7.05
380,-3.45,-5.25,7.21
390,-3.49,-5.58,7.2
400,-3.7,-5.81,7.3
410,-4.2,-5.94,7.45
420,-4.78,-6.05,7.5
430,-5.03,-6.19,7.43
440,-5.65,-6.37,7.57
450,-6.22,-6.91,7.62
460,-6.36,-6.94,7.52
470,-6.71,-7.39,7.6
480,-6.96,-8.34,7.8
490,-7.28,-9.32,7.79
500,-6.86,-9.93,7.66
510,-6.92,-10.24,7.59
520,-7.29,-9.96,7.22
530,-8.15,-9.0,6.62
540,-9.15,-8.2,6.02
550,-10.13,-7.99,5.46
560,-10.96,-7.33,4.78
570,-11.57,-6.83,4.05
580,-12.59,-5.98,3.06
590,-13.74,-5.31,1.4
600,-14.92,-5.25,-1.02
610,-15.77,-5.67,-2.88
620,-15.91,-5.52,-4.19
630,-16.12,-5.09,-5.03
640,-16.2,-5.0,-4.72
650,-15.62,-4.65,-4.56
660,-14.73,-4.26,-4.13
670,-13.66,-3.7,-3.82
680,-12.68,-2.97,-3.42
690,-12.8,-3.89,-3.48
700,-12.17,-2.66,-3.28
710,-12.35,-2.85,-3.22
720,-12.27,-2.44,-3.34
730,-11.71,-2.46,-3.46
740,-11.51,-2.67,-3.17
750,-10.89,-2.43,-2.77
760,-10.21,-2.54,-2.44
770,-10.0,-2.74,-2.35
780,-9.6,-2.31,-2.1
790,-9.23,-2.08,-1.85
800,-8.96,-1.96,-2.04
810,-8.41,-2.03,-2.12
820,-7.87,-2.37,-2.06
830,-7.34,-2.33,-2.11
840,-7.03,-2.66,-1.95
850,-6.4,-3.0,-1.99
860,-5.74,-3.12,-1.8
870,-5.23,-3.2,-1.82
880,-4.84,-3.22,-1.81
890,-4.79,-3.15,-1.32
900,-4.37,-3.4,-0.85
910,-4.16,-3.53,-0.59
920,-3.85,-3.55,-0.61
930,-3.17,-4.11,-0.73
940,-2.6,-4.75,-0.7
950,-2.27,-5.13,-0.19
960,-2.23,-5.37,0.78
970,-2.37,-5.73,1.78
980,-2.39,-5.93,2.61
990,-2.52,-6.05,2.95
1000,-2.45,-6.19,3.19
