timestamp,x,y,z
0,-7.69,-6.99,1.53
10,-7.87,-6.92,1.29
20,-8.09,-6.86,0.98
30,-8.01,-6.87,0.66
40,-8.24,-6.74,0.59
50,-8.1,-6.75,0.41
60,-7.8,-6.76,0.31
70,-7.41,-6.46,0.38
80,-6.95,-6.21,0.51
90,-6.49,-6.01,0.65
100,-6.23,-5.77,0.65
110,-5.83,-5.47,0.79
120,-5.41,-5.43,0.92
130,-4.98,-5.29,0.91
140,-4.71,-5.24,0.88
150,-4.46,-5.18,0.93
160,-4.18,-5.13,1.06
170,-3.96,-5.06,1.25
180,-3.86,-5.04,1.44
190,-3.66,-5.03,1.74
200,-3.42,-5.08,1.97
210,-3.24,-5.23,2.28
220,-2.92,-5.5,2.56
230,-2.83,-5.64,2.8
240,-2.73,-5.78,3.01
250,-2.68,-5.83,3.24
260,-2.73,-5.92,3.55
270,-2.88,-5.97,3.72
280,-3.06,-6.09,3.85
290,-3.25,-6.2,3.9
300,-3.34,-6.4,4.01
310,-3.37,-6.66,4.22
320,-3.31,-6.86,4.81
330,-3.5,-6.87,5.66
340,-3.74,-6.97,6.78
350,-3.62,-7.41,7.52
360,-3.86,-7.5,7.54
370,-4.08,-8.04,7.39
380,-4.35,-8.49,6.73
390,-4.74,-8.8,6.0
400,-5.09,-9.09,5.51
410,-5.34,-9.4,5.28
420,-5.52,-9.66,5.26
430,-5.83,-9.77,5.41
440,-6.06,-9.75,5.49
450,-6.34,-9.82,5.31
460,-6.62,-9.59,4.88
470,-6.86,-9.61,4.35
480,-7.52,-9.6,3.73
490,-8.27,-9.41,3.24
500,-9.05,-9.28,2.82
510,-9.64,-9.17,2.56
520,-10.11,-9.01,2.38
530,-10.41,-8.86,2.36
540,-10.52,-8.46,2.29
550,-10.8,-8.18,2.15
560,-11.03,-7.98,1.95
570,-11.09,-7.51,1.82
580,-11.28,-7.25,1.62
590,-11.46,-7.07,1.36
600,-11.35,-6.96,1.07
610,-11.2,-6.82,0.62
620,-11.21,-6.56,-0.12
630,-11.17,-6.22,-0.82
640,-11.03,-5.93,-1.17
650,-11.32,-5.7,-1.72
660,-11.32,-5.66,-1.89
670,-11.42,-5.59,-1.82
680,-11.31,-5.47,-1.66
690,-11.06,-5.48,-1.48
700,-10.93,-5.34,-1.39
710,-10.67,-5.07,-1.43
720,-10.39,-4.8,-1.61
730,-10.07,-4.64,-1.83
740,-9.87,-4.37,-2.04
750,-9.65,-4.12,-2.25
760,-9.3,-3.87,-2.46
770,-9.01,-3.64,-2.51
780,-8.73,-3.46,-2.36
790,-8.31,-3.41,-2.17
800,-7.93,-3.38,-2.0
810,-7.51,-3.46,-1.68
820,-7.14,-3.51,-1.45
830,-6.9,-3.5,-1.04
840,-6.73,-3.51,-0.68
850,-6.43,-3.53,-0.55
860,-6.2,-3.49,-0.43
870,-5.93,-3.63,-0.31
880,-5.56,-3.73,-0.36
890,-5.31,-3.81,-0.35
900,-5.01,-3.91,-0.31
910,-4.73,-4.08,-0.37
920,-4.47,-4.35,-0.23
930,-4.21,-4.67,-0.05
940,-3.96,-5.06,0.18
950,-3.79,-5.42,0.36
960,-3.67,-5.77,0.56
970,-3.62,-6.05,0.64
980,-3.64,-6.28,0.85
990,-3.66,-6.48,1.12
1000,-3.72,-6.66,1.37
