timestamp,x,y,z
0,-4.36,-7.63,4.05
10,-4.76,-7.62,4.19
20,-5.16,-7.61,4.27
30,-5.49,-7.64,4.27
40,-5.83,-7.63,4.14
50,-6.17,-7.64,4.01
60,-6.5,-7.61,3.77
70,-6.81,-7.61,3.47
80,-7.14,-7.67,3.18
90,-7.35,-7.71,3.04
100,-7.53,-7.7,2.79
110,-7.6,-7.69,2.59
120,-7.58,-7.57,2.48
130,-7.31,-7.35,2.42
140,-7.01,-7.19,2.32
150,-6.88,-7.07,2.35
160,-6.58,-6.73,2.51
170,-6.38,-6.45,2.42
180,-6.08,-6.13,2.41
190,-5.77,-6.03,2.41
200,-5.27,-6.16,2.48
210,-5.04,-5.61,2.38
220,-4.87,-5.4,2.37
230,-4.33,-5.47,2.54
240,-4.09,-5.66,2.68
250,-3.78,-5.54,2.84
260,-3.38,-5.48,2.82
270,-3.04,-5.49,3.01
280,-2.87,-5.6,3.14
290,-2.58,-5.62,3.28
300,-2.3,-5.68,3.43
310,-2.08,-5.7,3.47
320,-1.86,-5.82,3.57
330,-1.67,-5.95,3.87
340,-1.51,-6.04,4.05
350,-1.42,-6.15,4.21
360,-1.22,-6.2,4.42
370,-1.21,-6.3,4.64
380,-1.22,-6.35,4.84
390,-1.29,-6.45,5.16
400,-1.46,-6.58,5.35
410,-1.61,-6.78,5.66
420,-1.79,-6.98,5.89
430,-2.01,-7.08,6.24
440,-2.19,-7.26,6.56
450,-2.34,-7.56,6.94
460,-2.65,-8.04,7.34
470,-2.68,-8.39,7.39
480,-2.83,-8.38,7.64
490,-2.9,-8.7,7.68
500,-2.64,-8.72,7.63
510,-2.65,-8.79,7.86
520,-2.83,-8.75,8.25
530,-2.96,-8.59,8.64
540,-2.97,-8.54,8.94
550,-2.94,-8.65,9.13
560,-3.1,-8.68,9.16
570,-3.54,-8.59,8.88
580,-4.2,-8.53,8.47
590,-4.67,-8.46,8.02
600,-5.14,-8.23,7.64
610,-5.46,-8.16,7.32
620,-5.55,-8.17,6.95
630,-5.88,-8.23,6.55
640,-6.23,-8.17,6.09
650,-6.66,-7.83,5.72
660,-7.08,-7.46,5.28
670,-7.11,-7.18,4.98
680,-7.54,-6.98,4.89
690,-7.64,-6.74,4.79
700,-7.92,-6.56,4.7
710,-8.65,-6.37,4.81
720,-8.83,-6.12,4.77
730,-9.12,-5.9,4.73
740,-9.23,-6.23,4.74
750,-9.26,-6.04,4.47
760,-9.59,-5.63,4.39
770,-9.61,-5.71,4.31
780,-9.54,-5.71,4.11
790,-9.67,-5.4,3.84
800,-9.45,-5.29,3.75
810,-9.46,-4.99,3.55
820,-9.47,-4.79,3.72
830,-9.31,-4.7,3.72
840,-8.93,-4.65,3.67
850,-8.79,-4.44,3.71
860,-8.71,-4.25,3.69
870,-8.68,-4.09,3.62
880,-8.55,-3.99,3.56
890,-8.38,-4.01,3.44
900,-8.2,-4.09,3.36
910,-7.95,-4.08,3.3
920,-7.72,-4.24,3.22
930,-7.4,-4.23,3.07
940,-7.17,-4.3,3.04
950,-6.92,-4.3,3.07
960,-6.78,-4.31,3.13
970,-6.54,-4.27,3.14
980,-6.34,-4.31,3.11
990,-6.08,-4.45,3.2
1000,-5.67,-4.53,3.28
