timestamp,x,y,z
0,-5.12,-8.62,1.47
10,-5.57,-8.59,1.39
20,-6.15,-8.59,1.15
30,-6.77,-8.56,0.8
40,-7.28,-8.56,0.53
50,-7.64,-8.59,0.2
60,-8.03,-8.74,-0.21
70,-7.81,-8.6,-0.35
80,-7.62,-8.16,-0.61
90,-7.96,-7.8,-0.77
100,-7.95,-7.41,-0.53
110,-7.43,-6.97,-0.28
120,-7.1,-6.75,-0.32
130,-6.78,-6.56,-0.22
140,-6.34,-6.3,-0.1
150,-6.08,-6.09,0.03
160,-5.77,-5.81,0.17
170,-5.46,-5.55,0.33
180,-5.4,-5.26,0.56
190,-5.31,-4.96,0.72
200,-5.07,-4.74,0.83
210,-4.85,-4.56,1.18
220,-4.51,-4.46,1.54
230,-4.16,-4.42,1.8
240,-3.73,-4.47,2.21
250,-3.23,-4.52,2.68
260,-2.9,-4.6,3.1
270,-2.72,-4.59,3.65
280,-2.45,-4.71,4.18
290,-2.36,-4.76,4.51
300,-2.26,-4.72,4.83
310,-2.24,-4.67,5.24
320,-2.21,-4.7,5.7
330,-1.97,-4.87,6.26
340,-1.82,-5.13,6.9
350,-1.61,-5.4,7.98
360,-1.58,-5.63,9.49
370,-1.57,-5.73,10.42
380,-1.6,-5.7,10.31
390,-1.62,-5.78,9.68
400,-1.43,-5.93,8.83
410,-1.4,-6.15,8.06
420,-1.5,-6.52,7.31
430,-1.85,-7.21,6.83
440,-2.12,-7.69,6.48
450,-2.49,-8.31,6.68
460,-3.05,-9.05,6.65
470,-3.45,-9.47,6.78
480,-4.11,-9.94,7.14
490,-4.4,-10.32,7.03
500,-4.87,-10.62,6.83
510,-5.37,-11.0,6.48
520,-6.05,-11.05,6.03
530,-7.02,-10.99,5.49
540,-7.66,-10.84,5.26
550,-8.87,-10.94,5.31
560,-9.71,-10.93,5.6
570,-10.03,-10.76,5.24
580,-10.11,-9.93,4.95
590,-10.22,-9.38,4.49
600,-11.21,-8.95,3.37
610,-12.22,-8.8,2.45
620,-13.13,-8.86,1.88
630,-13.8,-8.98,1.4
640,-14.2,-8.93,0.91
650,-14.41,-8.68,0.26
660,-14.41,-8.26,-0.14
670,-14.36,-7.79,-0.45
680,-13.81,-7.45,-0.63
690,-13.24,-6.95,-0.68
700,-12.61,-6.56,-0.63
710,-12.1,-6.29,-0.51
720,-11.58,-5.98,-0.52
730,-11.14,-5.71,-0.68
740,-10.92,-5.42,-0.79
750,-10.57,-5.14,-0.67
760,-10.31,-4.87,-0.53
770,-9.89,-4.69,-0.38
780,-9.39,-4.53,-0.2
790,-8.91,-4.29,-0.12
800,-8.43,-3.96,-0.26
810,-7.88,-3.62,-0.51
820,-7.35,-3.3,-0.59
830,-6.87,-3.01,-0.62
840,-6.5,-2.93,-0.57
850,-6.06,-2.85,-0.54
860,-5.75,-2.93,-0.33
870,-5.45,-3.03,0.06
880,-5.05,-3.11,0.49
890,-4.71,-3.2,0.62
900,-4.35,-3.22,0.47
910,-4.0,-3.16,0.25
920,-3.61,-3.46,0.17
930,-3.45,-3.75,0.1
940,-3.36,-4.06,0.03
950,-3.24,-4.5,0.34
960,-3.1,-5.25,0.77
970,-3.08,-6.08,1.06
980,-3.09,-6.72,1.33
990,-3.05,-7.09,1.6
1000,-2.92,-7.39,1.81
