timestamp,x,y,z
0,-5.1,-8.28,1.78
10,-5.42,-8.31,1.78
20,-5.68,-8.34,1.71
30,-5.93,-8.33,1.6
40,-6.24,-8.28,1.52
50,-6.46,-8.14,1.36
60,-6.68,-8.03,1.13
70,-6.73,-7.81,1.11
80,-6.82,-7.76,0.99
90,-6.8,-7.6,0.96
100,-6.73,-7.46,0.91
110,-6.66,-7.36,0.8
120,-6.58,-7.17,0.81
130,-6.48,-6.97,0.84
140,-6.33,-6.9,0.79
150,-6.19,-6.75,0.76
160,-6.07,-6.61,0.69
170,-5.91,-6.47,0.73
180,-5.67,-6.32,0.91
190,-5.52,-6.23,1.13
200,-5.19,-6.01,1.35
210,-4.96,-5.6,1.56
220,-4.47,-5.21,1.79
230,-4.11,-5.37,1.85
240,-4.14,-5.31,2.02
250,-3.92,-5.05,2.3
260,-3.55,-4.87,2.83
270,-3.32,-4.87,3.3
280,-3.07,-5.19,3.92
290,-2.88,-4.98,4.55
300,-2.87,-5.08,4.92
310,-2.93,-5.1,4.96
320,-2.89,-5.26,4.83
330,-2.91,-5.53,4.79
340,-2.94,-5.77,4.8
350,-2.97,-5.75,4.98
360,-3.0,-5.76,5.44
370,-3.05,-5.74,6.15
380,-3.3,-5.97,6.64
390,-3.38,-6.27,7.0
400,-3.47,-6.37,7.23
410,-3.44,-6.76,7.24
420,-3.53,-6.97,7.14
430,-4.19,-7.03,7.31
440,-4.63,-7.64,7.15
450,-4.66,-7.9,7.08
460,-4.64,-7.98,7.01
470,-4.69,-8.14,6.83
480,-4.91,-8.21,6.78
490,-5.12,-8.32,7.09
500,-5.69,-8.57,7.47
510,-6.15,-8.86,7.45
520,-6.55,-8.51,7.51
530,-7.17,-8.36,7.29
540,-7.33,-8.51,6.83
550,-7.65,-8.68,6.42
560,-8.08,-8.42,6.12
570,-8.45,-8.19,6.05
580,-8.97,-8.07,6.11
590,-9.75,-7.88,5.66
600,-10.03,-7.75,5.11
610,-9.96,-7.87,4.27
620,-9.34,-7.94,3.7
630,-8.77,-7.81,3.4
640,-8.57,-7.45,2.77
650,-8.52,-7.03,2.29
660,-9.3,-6.77,1.65
670,-10.23,-6.57,1.14
680,-10.65,-6.91,1.22
690,-10.79,-7.5,1.24
700,-10.72,-7.81,1.1
710,-10.69,-7.83,0.77
720,-10.74,-7.53,0.46
730,-10.87,-7.09,0.21
740,-11.17,-6.7,0.16
750,-11.48,-6.42,0.16
760,-11.52,-6.13,0.34
770,-11.57,-5.89,0.32
780,-11.56,-5.89,0.21
790,-11.69,-5.89,0.07
800,-11.27,-5.59,0.35
810,-11.07,-5.43,0.32
820,-10.82,-5.21,0.41
830,-10.47,-4.98,0.4
840,-10.19,-4.69,0.32
850,-9.95,-4.42,0.21
860,-9.65,-4.21,0.14
870,-9.29,-4.16,0.02
880,-8.84,-4.15,-0.02
890,-8.39,-4.03,-0.16
900,-7.73,-4.04,-0.19
910,-7.19,-3.97,-0.08
920,-6.7,-3.81,-0.07
930,-6.44,-3.65,-0.03
940,-6.09,-3.48,-0.08
950,-5.77,-3.43,0.07
960,-5.26,-3.64,-0.01
970,-4.83,-3.78,-0.0
980,-4.61,-3.85,0.1
990,-4.17,-3.92,0.28
1000,-3.8,-4.03,0.58
