timestamp,x,y,z
0,-6.79,-7.6,0.58
10,-7.12,-7.52,0.12
20,-7.3,-7.24,0.1
30,-7.21,-7.08,0.06
40,-6.92,-7.0,-0.08
50,-6.47,-6.95,0.1
60,-5.81,-6.82,0.41
70,-5.15,-6.68,0.69
80,-4.58,-6.52,1.17
90,-4.03,-6.3,1.71
100,-3.58,-6.12,2.21
110,-3.15,-5.89,2.5
120,-2.77,-5.83,2.69
130,-2.34,-5.71,2.79
140,-2.01,-5.59,2.88
150,-1.73,-5.47,2.88
160,-1.78,-5.26,3.08
170,-2.29,-4.77,2.96
180,-2.65,-4.24,3.06
190,-3.3,-3.69,3.4
200,-3.64,-3.41,4.04
210,-3.84,-3.89,4.5
220,-3.51,-4.47,5.04
230,-2.96,-5.23,5.66
240,-2.32,-5.63,6.19
250,-2.41,-5.58,6.47
260,-2.74,-5.38,6.71
270,-2.8,-5.37,6.76
280,-2.75,-5.43,6.39
290,-2.76,-5.6,5.94
300,-2.92,-5.77,5.82
310,-3.26,-5.92,5.58
320,-3.73,-6.16,5.72
330,-4.14,-6.76,6.19
340,-4.51,-7.31,6.82
350,-4.9,-7.83,7.24
360,-5.18,-8.35,7.45
370,-5.67,-8.7,7.79
380,-6.13,-9.03,7.99
390,-6.68,-9.18,8.14
400,-7.28,-9.24,8.4
410,-7.74,-9.29,8.58
420,-8.04,-9.3,8.93
430,-8.15,-9.35,9.23
440,-8.05,-9.34,9.6
450,-8.5,-9.16,9.78
460,-9.31,-8.96,9.53
470,-9.89,-8.49,9.02
480,-10.56,-7.86,8.08
490,-10.9,-7.81,6.93
500,-10.7,-7.86,5.74
510,-10.76,-7.63,4.38
520,-11.27,-7.37,3.34
530,-12.06,-6.93,2.49
540,-12.64,-6.51,1.8
550,-13.0,-5.91,1.47
560,-13.5,-5.5,0.84
570,-13.96,-5.14,0.57
580,-13.76,-4.95,-0.13
590,-13.44,-5.18,-0.71
600,-12.86,-5.31,-1.25
610,-12.4,-5.22,-1.6
620,-12.37,-4.95,-1.44
630,-12.25,-4.65,-1.25
640,-11.95,-4.24,-1.05
650,-11.57,-4.09,-0.69
660,-11.07,-4.06,-0.44
670,-10.47,-4.07,-0.11
680,-10.16,-3.86,-0.09
690,-10.18,-3.59,0.26
700,-10.34,-3.37,0.67
710,-10.56,-3.32,0.5
720,-10.52,-3.18,0.25
730,-10.35,-3.18,-0.26
740,-10.14,-3.05,-1.02
750,-9.63,-2.61,-1.47
760,-8.99,-2.33,-2.13
770,-8.37,-2.37,-2.18
780,-7.63,-2.27,-1.6
790,-6.84,-2.37,-0.71
800,-6.12,-2.59,0.14
810,-5.54,-2.72,0.68
820,-4.96,-2.86,1.14
830,-4.33,-2.95,1.36
840,-3.86,-2.96,1.2
850,-3.62,-3.13,0.96
860,-3.36,-3.57,0.67
870,-3.07,-3.72,0.66
880,-2.75,-4.13,1.06
890,-2.67,-4.68,1.66
900,-2.47,-5.12,2.2
910,-2.5,-5.29,2.71
920,-2.41,-5.43,3.28
930,-2.3,-5.57,3.82
940,-2.15,-5.77,4.2
950,-1.94,-5.95,4.36
960,-1.89,-6.1,4.47
970,-1.6,-6.34,4.51
980,-1.47,-6.51,4.66
990,-1.54,-6.61,4.97
1000,-1.71,-6.9,5.28
