timestamp,x,y,z
0,-5.34,-7.91,4.97
10,-5.42,-7.97,5.05
20,-5.37,-8.0,4.82
30,-5.34,-8.03,4.52
40,-5.24,-7.93,4.16
50,-5.2,-7.76,3.8
60,-5.07,-7.64,3.61
70,-5.02,-7.54,3.61
80,-5.03,-7.49,3.52
90,-5.05,-7.43,3.51
100,-5.07,-7.39,3.53
110,-5.08,-7.32,3.66
120,-5.1,-7.23,3.84
130,-5.09,-7.14,3.94
140,-5.05,-7.03,4.03
150,-4.94,-6.91,4.18
160,-4.81,-6.82,4.17
170,-4.75,-6.75,3.99
180,-4.65,-6.64,3.76
190,-4.44,-6.52,3.56
200,-4.38,-6.43,3.39
210,-4.17,-6.44,3.34
220,-3.92,-6.38,3.49
230,-3.74,-6.31,3.65
240,-3.59,-6.19,3.79
250,-3.38,-6.07,3.91
260,-3.22,-5.91,3.91
270,-3.07,-5.8,3.87
280,-2.94,-5.71,3.85
290,-2.78,-5.59,3.85
300,-2.78,-5.49,3.78
310,-2.64,-5.41,3.75
320,-2.44,-5.34,3.95
330,-2.29,-5.31,4.27
340,-2.25,-5.64,4.79
350,-1.88,-5.37,5.29
360,-1.75,-5.44,5.79
370,-1.57,-5.53,6.15
380,-1.51,-5.76,6.4
390,-1.36,-6.02,6.4
400,-1.15,-6.32,6.46
410,-1.15,-6.59,6.49
420,-1.05,-6.76,6.65
430,-1.06,-6.87,7.01
440,-1.12,-7.01,7.45
450,-1.18,-7.25,7.81
460,-1.31,-7.45,8.14
470,-1.49,-7.68,8.26
480,-1.54,-7.88,8.37
490,-1.58,-8.06,8.57
500,-1.74,-8.25,8.57
510,-1.77,-8.4,8.46
520,-2.05,-8.47,8.41
530,-2.52,-8.43,8.39
540,-3.04,-8.38,8.34
550,-3.53,-8.37,8.28
560,-3.96,-8.41,8.3
570,-4.38,-8.42,8.29
580,-4.65,-8.43,8.15
590,-5.02,-8.41,7.97
600,-5.5,-8.23,7.69
610,-6.01,-8.01,7.45
620,-6.53,-7.67,7.22
630,-6.98,-7.35,7.13
640,-7.46,-7.01,7.04
650,-7.84,-6.62,7.03
660,-7.89,-6.33,7.0
670,-7.93,-6.06,6.98
680,-8.03,-5.77,6.91
690,-8.02,-5.83,6.84
700,-8.12,-5.54,6.49
710,-8.54,-5.2,6.23
720,-8.97,-5.05,6.02
730,-9.31,-4.9,5.58
740,-9.58,-4.68,5.28
750,-9.7,-4.74,4.97
760,-9.67,-4.69,4.5
770,-9.82,-4.63,4.12
780,-9.87,-4.41,3.75
790,-9.87,-4.16,3.21
800,-9.94,-3.9,2.88
810,-10.12,-3.73,2.49
820,-10.28,-3.67,2.03
830,-10.36,-3.63,1.68
840,-10.16,-3.51,1.46
850,-9.3,-3.01,1.6
860,-9.19,-3.82,1.33
870,-9.39,-4.48,1.61
880,-8.59,-3.06,1.55
890,-6.91,-2.84,1.55
900,-7.16,-3.36,1.93
910,-6.63,-3.46,2.05
920,-6.09,-3.54,2.23
930,-5.77,-3.61,2.59
940,-5.02,-3.73,2.83
950,-3.68,-3.75,3.18
960,-3.47,-3.87,3.32
970,-3.02,-4.02,3.54
980,-2.85,-4.26,3.7
990,-2.75,-4.56,4.03
1000,-2.21,-5.03,4.4
