timestamp,x,y,z
0,-4.84,-7.5,3.91
10,-4.84,-7.52,3.83
20,-4.85,-7.55,3.75
30,-4.87,-7.57,3.69
40,-4.92,-7.62,3.57
50,-5.0,-7.64,3.48
60,-5.01,-7.68,3.34
70,-5.04,-7.66,3.22
80,-5.07,-7.72,3.15
90,-5.13,-7.78,3.11
100,-5.2,-7.78,3.1
110,-5.26,-7.75,3.09
120,-5.31,-7.64,3.17
130,-5.37,-7.5,3.21
140,-5.46,-7.42,3.27
150,-5.55,-7.35,3.32
160,-5.64,-7.29,3.33
170,-5.72,-7.2,3.36
180,-5.82,-7.13,3.44
190,-5.89,-7.13,3.53
200,-5.97,-7.05,3.53
210,-6.09,-7.02,3.39
220,-6.11,-6.96,3.13
230,-6.12,-6.88,2.99
240,-6.12,-6.76,2.9
250,-6.06,-6.66,2.78
260,-6.06,-6.56,2.63
270,-6.0,-6.46,2.53
280,-6.02,-6.41,2.42
290,-5.92,-6.38,2.45
300,-5.8,-6.29,2.36
310,-5.66,-6.22,2.43
320,-5.53,-6.21,2.57
330,-5.34,-6.13,2.6
340,-5.22,-6.15,2.8
350,-5.05,-6.11,2.86
360,-4.9,-6.07,2.96
370,-4.7,-6.02,3.06
380,-4.62,-6.02,3.21
390,-4.54,-5.94,3.27
400,-4.38,-5.88,3.29
410,-4.27,-5.82,3.32
420,-4.2,-5.72,3.61
430,-4.29,-5.79,3.93
440,-4.19,-5.97,4.34
450,-4.15,-5.99,4.69
460,-4.09,-6.0,4.96
470,-4.08,-5.89,5.12
480,-4.37,-5.51,5.44
490,-4.11,-5.71,5.63
500,-4.02,-5.68,5.51
510,-4.09,-5.75,5.59
520,-4.05,-5.88,5.62
530,-3.91,-5.96,6.01
540,-3.92,-6.08,6.39
550,-3.91,-6.3,6.65
560,-3.8,-6.36,6.85
570,-3.8,-6.43,6.9
580,-3.87,-6.42,6.95
590,-3.96,-6.53,6.98
600,-4.08,-6.73,7.03
610,-4.11,-6.94,7.2
620,-4.2,-7.27,7.35
630,-4.25,-7.63,7.44
640,-4.16,-7.86,7.59
650,-4.09,-8.0,7.72
660,-4.07,-8.03,7.82
670,-4.1,-8.07,7.84
680,-4.25,-8.26,7.54
690,-4.47,-8.45,7.18
700,-4.69,-8.67,6.65
710,-5.02,-8.69,6.46
720,-5.43,-8.58,6.6
730,-5.51,-8.39,6.36
740,-6.3,-7.52,6.26
750,-7.06,-6.99,6.18
760,-7.89,-6.56,5.96
770,-8.67,-6.49,5.75
780,-9.16,-6.53,5.72
790,-9.45,-6.52,5.72
800,-9.6,-6.27,5.7
810,-9.68,-6.08,5.53
820,-9.76,-5.66,4.87
830,-10.03,-5.09,4.38
840,-10.19,-4.5,4.18
850,-10.3,-4.25,4.1
860,-10.3,-4.2,3.99
870,-10.11,-4.31,3.89
880,-10.02,-4.47,3.67
890,-9.89,-4.5,3.49
900,-9.72,-4.32,3.38
910,-9.74,-4.05,3.07
920,-9.71,-3.84,2.89
930,-9.65,-3.63,2.88
940,-9.5,-3.46,2.77
950,-9.43,-3.37,2.81
960,-9.23,-3.33,2.88
970,-9.17,-3.28,2.96
980,-9.19,-3.27,2.91
990,-9.12,-3.29,2.81
1000,-9.03,-3.51,2.7
