timestamp,x,y,z
0,-5.81,-7.13,2.33
10,-5.91,-7.17,2.27
20,-5.92,-7.25,2.17
30,-5.93,-7.37,2.0
40,-5.97,-7.4,1.94
50,-6.08,-7.39,1.89
60,-6.35,-7.33,1.83
70,-6.68,-7.3,1.74
80,-7.03,-7.31,1.49
90,-7.3,-7.31,1.21
100,-7.39,-7.41,0.98
110,-7.37,-7.58,1.03
120,-7.29,-7.63,1.12
130,-7.12,-7.71,1.26
140,-7.29,-7.51,1.11
150,-7.51,-7.22,1.1
160,-7.98,-6.69,1.09
170,-8.02,-6.53,1.05
180,-7.97,-6.47,1.2
190,-7.74,-6.35,1.09
200,-7.55,-6.36,1.03
210,-7.38,-6.2,1.1
220,-7.22,-5.92,1.18
230,-7.09,-5.75,1.2
240,-6.92,-5.7,1.36
250,-6.82,-5.57,1.5
260,-6.75,-5.54,1.7
270,-6.58,-5.62,1.84
280,-6.37,-5.62,2.04
290,-6.27,-5.66,2.17
300,-6.14,-5.44,2.39
310,-5.97,-5.36,2.6
320,-5.84,-5.31,2.68
330,-5.69,-5.19,2.81
340,-5.43,-5.08,2.73
350,-5.2,-5.15,2.86
360,-4.88,-5.2,2.91
370,-4.78,-5.21,2.85
380,-4.58,-5.13,2.95
390,-4.5,-5.28,3.06
400,-4.33,-5.24,3.05
410,-4.17,-5.35,3.16
420,-4.19,-5.41,3.23
430,-4.27,-5.4,3.31
440,-4.29,-5.39,3.45
450,-4.44,-5.55,3.67
460,-4.08,-5.95,3.82
470,-4.48,-5.97,4.43
480,-4.67,-5.97,4.71
490,-4.42,-6.18,5.13
500,-4.47,-6.2,5.49
510,-4.75,-6.15,5.79
520,-4.85,-6.01,5.89
530,-4.83,-5.83,6.04
540,-5.08,-5.93,6.43
550,-5.2,-6.15,6.74
560,-5.24,-6.28,7.03
570,-5.38,-6.34,7.15
580,-5.5,-6.45,7.02
590,-5.53,-6.43,6.9
600,-5.57,-6.36,6.73
610,-5.58,-6.61,6.8
620,-5.43,-6.64,6.77
630,-5.38,-7.07,6.79
640,-5.03,-7.57,6.75
650,-4.67,-8.02,6.97
660,-4.47,-8.2,7.22
670,-4.26,-8.07,7.49
680,-4.2,-7.25,7.69
690,-4.24,-6.67,7.64
700,-4.8,-6.35,7.71
710,-6.0,-6.13,7.47
720,-6.73,-6.35,7.05
730,-7.21,-6.45,6.82
740,-7.12,-6.68,6.42
750,-7.1,-6.87,5.84
760,-7.45,-6.7,5.2
770,-8.0,-6.41,4.46
780,-8.86,-6.0,3.84
790,-9.63,-5.67,3.43
800,-10.1,-5.67,3.24
810,-10.36,-5.83,3.31
820,-10.5,-6.08,3.37
830,-10.61,-6.09,3.68
840,-10.55,-6.0,3.9
850,-10.78,-5.78,4.15
860,-10.58,-5.63,3.99
870,-10.52,-5.36,3.78
880,-10.5,-5.13,3.64
890,-10.36,-4.94,3.67
900,-10.09,-5.12,3.78
910,-9.74,-5.05,3.75
920,-9.74,-4.78,3.64
930,-9.83,-4.64,3.52
940,-9.66,-4.41,3.38
950,-9.69,-4.07,3.34
960,-9.61,-3.99,3.29
970,-9.53,-3.71,3.3
980,-9.32,-3.73,3.32
990,-9.08,-3.68,3.32
1000,-8.88,-3.72,3.31
