timestamp,x,y,z
0,-9.56,-5.45,-3.18
10,-9.15,-5.44,-3.46
20,-8.7,-5.49,-3.53
30,-8.35,-5.57,-3.11
40,-7.88,-5.46,-2.46
50,-7.57,-5.33,-2.0
60,-7.33,-5.29,-1.69
70,-7.11,-5.07,-1.63
80,-6.82,-4.77,-1.6
90,-6.73,-4.76,-1.62
100,-6.48,-4.71,-1.64
110,-6.29,-4.69,-1.68
120,-5.99,-4.71,-1.69
130,-5.76,-4.98,-1.86
140,-5.37,-4.56,-1.65
150,-5.15,-3.78,-1.43
160,-4.98,-3.06,-1.01
170,-4.8,-2.93,-0.59
180,-5.05,-3.11,-0.12
190,-4.7,-3.57,0.08
200,-4.36,-4.22,0.08
210,-4.3,-4.44,0.5
220,-4.64,-4.78,1.51
230,-5.08,-4.49,2.8
240,-6.04,-3.67,3.45
250,-6.97,-3.45,3.99
260,-7.39,-3.37,4.1
270,-7.41,-3.82,4.0
280,-7.24,-4.18,3.73
290,-7.24,-4.4,3.56
300,-7.35,-4.52,3.7
310,-7.32,-4.31,3.87
320,-7.41,-4.27,4.07
330,-7.57,-4.22,4.25
340,-7.74,-4.45,4.69
350,-7.86,-4.95,5.26
360,-8.26,-5.3,5.9
370,-8.63,-5.37,6.25
380,-8.97,-5.29,6.21
390,-9.24,-5.07,6.09
400,-9.45,-5.12,6.09
410,-9.59,-5.23,6.02
420,-9.88,-5.06,5.75
430,-10.56,-5.01,5.53
440,-11.26,-4.92,5.42
450,-12.15,-5.01,4.99
460,-12.68,-5.09,4.46
470,-13.27,-5.14,3.65
480,-13.28,-5.11,2.71
490,-12.99,-4.99,1.8
500,-12.65,-4.62,1.14
510,-12.43,-4.44,1.25
520,-12.04,-3.8,1.36
530,-12.21,-2.81,1.51
540,-12.88,-1.71,1.19
550,-13.98,-0.65,0.38
560,-14.31,0.55,-0.34
570,-14.21,0.86,-1.15
580,-14.34,0.47,-2.32
590,-13.93,-0.18,-3.66
600,-13.65,-0.68,-4.57
610,-13.59,-0.92,-5.04
620,-13.76,-1.02,-5.08
630,-13.75,-0.17,-4.66
640,-13.74,0.34,-3.87
650,-13.5,0.68,-3.25
660,-13.1,0.94,-3.05
670,-12.62,0.68,-3.33
680,-12.34,0.38,-3.78
690,-12.24,-0.15,-4.21
700,-12.11,-0.25,-4.74
710,-11.65,-0.5,-5.05
720,-11.02,-0.77,-5.1
730,-10.49,-0.65,-4.76
740,-10.05,-0.27,-4.16
750,-9.25,0.31,-3.35
760,-8.68,0.73,-2.52
770,-8.31,0.71,-1.95
780,-7.64,0.3,-1.19
790,-7.12,-0.32,-0.35
800,-6.58,-0.7,0.52
810,-6.15,-1.29,1.46
820,-5.97,-1.75,2.03
830,-6.03,-2.1,2.32
840,-5.92,-2.53,2.22
850,-5.59,-2.97,2.05
860,-5.54,-3.35,1.64
870,-5.08,-3.66,1.76
880,-4.89,-3.93,2.41
890,-4.75,-4.0,3.27
900,-4.67,-3.99,4.13
910,-4.64,-3.99,4.3
920,-4.43,-4.18,4.01
930,-4.21,-4.67,3.68
940,-3.91,-5.01,3.46
950,-3.72,-5.42,3.65
960,-3.63,-5.85,4.16
970,-3.57,-6.24,4.42
980,-3.44,-6.42,4.39
990,-3.36,-6.47,4.18
1000,-3.36,-6.6,4.02
