timestamp,x,y,z
0,0.02,-8.84,4.37
10,0.03,-8.91,4.45
20,0.0,-9.02,4.52
30,-0.03,-9.03,4.49
40,-0.03,-9.03,4.49
50,-0.02,-9.15,4.64
60,-0.26,-9.28,4.64
70,-0.92,-9.2,4.89
80,-1.93,-9.61,5.11
90,-3.11,-9.91,4.91
100,-4.17,-10.42,4.88
110,-5.18,-10.53,5.06
120,-5.86,-10.67,5.39
130,-6.08,-10.68,5.65
140,-6.37,-10.39,5.77
150,-6.24,-9.53,5.8
160,-6.07,-9.02,5.52
170,-5.81,-8.66,5.15
180,-5.42,-8.14,4.64
190,-5.05,-7.57,4.11
200,-4.62,-6.94,3.84
210,-4.34,-6.5,3.69
220,-3.86,-6.2,3.51
230,-3.13,-5.8,3.19
240,-2.59,-5.56,2.93
250,-2.09,-5.27,2.86
260,-1.39,-4.96,3.13
270,-0.78,-4.77,3.29
280,-0.33,-4.66,3.4
290,0.06,-4.64,3.53
300,0.08,-4.64,3.58
310,0.57,-4.65,3.62
320,0.87,-4.89,3.89
330,1.0,-5.07,4.08
340,1.4,-5.3,4.13
350,1.75,-5.54,4.46
360,2.11,-5.69,4.84
370,2.3,-5.96,5.39
380,2.64,-6.19,5.66
390,2.65,-6.35,5.77
400,2.9,-6.54,5.96
410,2.91,-6.88,6.27
420,2.86,-7.31,6.42
430,2.92,-7.68,6.59
440,2.88,-8.07,6.68
450,3.02,-8.54,6.64
460,2.7,-9.01,6.84
470,2.58,-9.48,6.91
480,2.72,-9.43,7.16
490,2.42,-9.29,7.25
500,2.04,-9.84,7.44
510,1.96,-10.25,7.51
520,1.72,-10.2,7.54
530,1.01,-10.31,7.86
540,0.7,-10.31,8.18
550,0.54,-10.08,8.31
560,0.11,-10.35,8.6
570,-0.6,-10.48,8.69
580,-1.43,-10.29,8.42
590,-2.38,-10.03,8.24
600,-2.9,-9.81,8.02
610,-3.25,-9.54,7.81
620,-3.71,-9.38,7.56
630,-4.12,-9.26,7.15
640,-4.47,-9.07,6.9
650,-4.52,-9.18,7.21
660,-4.65,-9.56,7.85
670,-4.88,-9.81,8.57
680,-5.2,-8.84,9.2
690,-6.41,-8.33,9.39
700,-6.92,-7.66,8.8
710,-6.99,-7.07,8.24
720,-6.82,-6.62,7.73
730,-6.84,-6.51,7.25
740,-6.58,-6.49,6.63
750,-6.32,-6.75,6.22
760,-6.21,-6.9,6.05
770,-6.38,-6.68,5.81
780,-6.01,-6.95,4.96
790,-6.58,-6.89,4.79
800,-6.43,-6.68,4.92
810,-5.72,-6.5,4.89
820,-5.21,-6.25,4.64
830,-4.68,-5.94,4.54
840,-4.16,-5.68,4.48
850,-3.76,-5.52,4.33
860,-3.38,-5.38,4.03
870,-3.03,-5.32,3.89
880,-2.63,-5.31,3.64
890,-2.41,-5.37,3.27
900,-2.1,-5.4,3.16
910,-1.81,-5.58,2.99
920,-1.43,-5.74,2.82
930,-1.18,-5.85,2.69
940,-0.81,-6.03,2.75
950,-0.53,-6.3,2.8
960,-0.27,-6.62,2.96
970,0.17,-6.94,3.11
980,0.49,-7.28,3.36
990,0.79,-7.55,3.57
1000,1.07,-7.9,3.8
