timestamp,x,y,z
0,-3.84,-8.06,3.45
10,-3.91,-8.06,3.51
20,-4.07,-8.11,3.56
30,-4.19,-8.14,3.65
40,-4.26,-8.15,3.77
50,-4.47,-8.19,3.79
60,-4.78,-8.17,3.71
70,-4.88,-8.27,3.7
80,-4.99,-8.28,3.67
90,-5.18,-8.37,3.5
100,-5.36,-8.46,3.38
110,-5.57,-8.48,3.29
120,-5.7,-8.54,3.21
130,-5.84,-8.51,3.04
140,-6.07,-8.44,2.99
150,-6.26,-8.4,3.1
160,-6.25,-8.07,2.52
170,-6.73,-8.0,2.59
180,-6.51,-7.86,2.39
190,-6.49,-7.78,2.48
200,-6.23,-7.64,2.5
210,-6.02,-7.6,2.77
220,-5.51,-7.54,2.98
230,-5.03,-7.58,3.18
240,-4.79,-7.6,3.23
250,-4.55,-7.55,3.31
260,-4.24,-7.55,3.39
270,-3.9,-7.61,3.52
280,-3.42,-7.6,3.66
290,-3.06,-7.54,3.92
300,-2.54,-7.51,4.08
310,-1.85,-7.46,4.25
320,-1.2,-7.41,4.58
330,-0.61,-7.29,4.87
340,0.07,-7.28,5.14
350,0.8,-7.33,5.4
360,1.45,-7.39,5.66
370,1.95,-7.44,6.15
380,2.41,-7.33,6.74
390,2.82,-7.29,7.22
400,3.16,-7.29,7.46
410,3.46,-7.4,7.49
420,4.12,-7.33,7.15
430,4.48,-7.28,6.86
440,4.95,-7.2,6.48
450,5.36,-6.9,6.25
460,5.51,-6.72,6.26
470,5.54,-6.62,6.34
480,5.4,-6.65,6.42
490,5.36,-6.84,6.28
500,4.96,-7.03,6.23
510,4.33,-7.1,5.98
520,3.79,-7.27,5.82
530,3.16,-7.36,5.8
540,2.62,-7.47,5.77
550,2.19,-7.48,5.65
560,1.76,-7.55,5.65
570,1.53,-7.52,5.68
580,1.37,-7.47,5.8
590,0.98,-7.46,5.83
600,0.47,-7.64,5.74
610,0.08,-7.67,5.63
620,-0.81,-7.65,5.82
630,-1.63,-7.7,5.87
640,-2.2,-7.73,5.89
650,-2.41,-7.76,5.72
660,-2.47,-7.66,5.68
670,-2.6,-7.53,5.73
680,-2.97,-7.37,5.7
690,-3.91,-7.21,5.71
700,-4.87,-7.33,5.64
710,-5.86,-7.73,5.54
720,-6.51,-8.15,5.54
730,-6.91,-8.34,5.45
740,-7.44,-7.95,5.3
750,-7.44,-7.41,5.2
760,-7.8,-6.99,5.09
770,-7.69,-7.0,4.89
780,-7.58,-7.23,4.8
790,-7.63,-7.66,4.96
800,-7.71,-8.1,4.87
810,-7.82,-8.44,4.73
820,-8.03,-8.57,4.75
830,-8.21,-8.62,4.71
840,-8.28,-8.37,4.68
850,-7.93,-8.15,4.62
860,-7.39,-8.11,4.72
870,-6.9,-7.93,4.83
880,-6.35,-7.77,4.95
890,-6.02,-7.67,5.42
900,-5.74,-7.58,5.83
910,-5.53,-7.56,6.26
920,-5.18,-7.58,6.59
930,-4.77,-7.59,6.82
940,-4.4,-7.52,6.95
950,-3.92,-7.52,6.97
960,-3.24,-7.48,6.84
970,-2.49,-7.51,6.82
980,-1.5,-7.5,6.86
990,-0.61,-7.51,6.8
1000,0.18,-7.46,6.72
