timestamp,x,y,z
0,-3.96,-7.87,5.34
10,-3.95,-7.73,5.06
20,-4.08,-7.67,5.01
30,-3.96,-7.51,4.99
40,-3.8,-7.3,5.06
50,-3.86,-7.16,5.08
60,-3.71,-7.09,4.98
70,-3.6,-6.98,4.87
80,-3.6,-6.9,4.77
90,-3.45,-6.83,4.7
100,-3.3,-6.74,4.72
110,-3.34,-6.67,4.76
120,-3.13,-6.72,4.73
130,-2.65,-6.82,4.82
140,-2.32,-6.81,5.15
150,-2.09,-6.82,5.4
160,-1.77,-6.83,5.43
170,-1.57,-6.83,5.48
180,-1.27,-7.01,5.32
190,-0.87,-7.27,5.32
200,-0.4,-7.44,5.38
210,0.04,-7.54,5.55
220,0.47,-7.62,5.58
230,0.97,-7.62,5.55
240,1.47,-7.6,5.54
250,1.76,-7.52,5.67
260,2.17,-7.3,5.75
270,2.43,-7.08,5.89
280,2.77,-6.98,6.1
290,3.47,-7.13,6.3
300,4.04,-7.15,6.62
310,4.32,-7.28,7.32
320,4.76,-7.55,7.65
330,5.09,-7.71,7.97
340,5.12,-7.81,8.3
350,4.6,-7.72,8.34
360,4.44,-7.68,8.28
370,4.16,-7.62,8.05
380,3.73,-7.52,7.91
390,3.28,-7.46,7.78
400,2.88,-7.49,7.71
410,2.6,-7.48,7.57
420,2.22,-7.45,7.59
430,1.84,-7.47,7.35
440,1.38,-7.35,7.12
450,0.71,-7.14,7.09
460,0.16,-7.03,7.01
470,-0.21,-7.02,6.9
480,-0.51,-6.96,6.74
490,-0.86,-6.95,6.68
500,-1.41,-6.98,6.63
510,-2.09,-7.05,6.59
520,-2.91,-6.84,6.56
530,-3.53,-6.79,6.59
540,-3.98,-6.87,6.48
550,-4.43,-6.72,6.26
560,-4.82,-6.76,6.09
570,-5.24,-6.56,5.98
580,-5.78,-6.32,6.14
590,-6.36,-6.35,6.13
600,-6.43,-6.34,6.17
610,-6.28,-6.51,6.07
620,-6.53,-6.7,6.01
630,-6.75,-6.8,5.86
640,-6.96,-6.62,5.97
650,-7.4,-6.52,5.83
660,-7.42,-6.48,5.23
670,-6.72,-6.86,5.25
680,-6.59,-6.75,5.4
690,-7.3,-6.62,5.66
700,-7.31,-6.76,5.83
710,-6.81,-6.59,5.84
720,-6.31,-6.46,5.96
730,-5.95,-6.36,6.18
740,-5.67,-6.22,6.29
750,-5.28,-6.16,6.39
760,-4.78,-6.41,6.46
770,-4.21,-6.51,6.43
780,-3.81,-6.68,6.56
790,-3.46,-6.73,6.67
800,-3.16,-6.75,6.63
810,-2.84,-6.72,6.57
820,-2.53,-6.68,6.68
830,-2.04,-6.68,6.7
840,-1.64,-6.75,6.69
850,-1.23,-6.84,6.71
860,-0.84,-6.95,6.68
870,-0.52,-7.06,6.51
880,-0.33,-7.08,6.59
890,-0.1,-7.2,6.57
900,0.03,-7.29,6.37
910,0.18,-7.48,6.3
920,0.28,-7.6,6.34
930,0.3,-7.6,6.5
940,0.38,-7.64,6.58
950,0.44,-7.57,6.53
960,0.51,-7.6,6.44
970,0.77,-7.66,6.38
980,0.93,-7.64,6.37
990,1.0,-7.6,6.36
1000,1.07,-7.64,6.33
