timestamp,x,y,z
0,-6.17,-7.16,1.12
10,-6.56,-7.11,1.56
20,-7.17,-7.19,1.78
30,-7.75,-7.26,1.81
40,-8.24,-7.25,1.63
50,-8.63,-7.32,1.49
60,-8.9,-7.34,1.58
70,-8.99,-7.38,1.78
80,-8.96,-7.49,1.94
90,-8.81,-7.46,2.0
100,-8.72,-7.41,2.19
110,-8.37,-7.32,2.28
120,-8.02,-7.26,2.36
130,-7.58,-7.13,2.48
140,-7.09,-6.93,2.63
150,-6.57,-6.96,2.89
160,-5.78,-6.91,3.0
170,-5.18,-6.98,3.27
180,-4.63,-7.0,3.49
190,-4.09,-7.02,3.59
200,-3.58,-7.03,3.76
210,-3.02,-7.03,3.98
220,-2.5,-7.01,4.21
230,-1.97,-6.94,4.53
240,-1.54,-6.83,4.95
250,-0.99,-6.79,5.34
260,-0.53,-6.74,5.84
270,-0.09,-6.69,6.42
280,0.4,-6.62,6.79
290,0.75,-6.66,6.97
300,1.08,-6.74,6.91
310,1.25,-6.71,6.78
320,1.4,-6.58,6.52
330,1.41,-6.51,6.43
340,1.58,-6.38,6.51
350,1.62,-6.28,6.95
360,1.48,-6.25,7.39
370,1.24,-6.37,7.65
380,0.98,-6.56,7.64
390,0.6,-6.54,7.48
400,-0.07,-6.65,7.31
410,-0.5,-6.7,6.9
420,-1.02,-6.81,6.54
430,-1.69,-6.79,6.31
440,-2.02,-6.86,6.04
450,-2.59,-7.08,5.98
460,-2.92,-6.9,6.2
470,-3.39,-7.02,5.86
480,-3.88,-7.02,5.72
490,-4.26,-6.89,5.39
500,-4.79,-6.76,5.17
510,-5.25,-6.55,5.11
520,-5.65,-6.45,5.12
530,-6.07,-6.47,5.09
540,-6.56,-6.41,5.19
550,-7.01,-6.34,5.21
560,-7.43,-6.08,5.49
570,-8.13,-5.88,5.66
580,-8.87,-5.57,5.74
590,-9.46,-5.2,5.37
600,-10.17,-4.94,4.84
610,-10.98,-5.07,4.23
620,-10.8,-5.17,3.81
630,-11.16,-5.43,3.45
640,-11.22,-5.7,3.23
650,-11.16,-5.61,3.5
660,-11.07,-5.2,3.8
670,-10.86,-4.84,3.79
680,-10.6,-4.65,3.45
690,-10.33,-4.69,2.98
700,-9.83,-4.7,2.61
710,-9.41,-4.81,2.57
720,-8.94,-4.82,2.69
730,-8.54,-4.89,2.92
740,-8.13,-4.93,3.04
750,-7.78,-4.97,3.26
760,-7.5,-4.9,3.51
770,-7.11,-5.0,3.78
780,-6.73,-5.01,3.96
790,-6.44,-5.06,4.24
800,-6.14,-5.14,4.27
810,-5.92,-5.19,4.36
820,-5.54,-5.32,4.43
830,-5.15,-5.32,4.6
840,-4.81,-5.36,4.81
850,-4.36,-5.55,5.18
860,-3.99,-5.6,5.59
870,-3.7,-5.63,6.01
880,-3.35,-5.52,6.5
890,-3.17,-5.36,6.93
900,-3.06,-5.22,7.03
910,-2.81,-5.22,7.13
920,-2.49,-5.46,7.24
930,-2.29,-5.72,7.52
940,-2.25,-5.93,7.74
950,-2.28,-6.1,7.81
960,-2.49,-6.29,7.91
970,-2.62,-6.46,7.89
980,-2.82,-6.65,7.64
990,-2.97,-6.79,7.39
1000,-3.1,-6.89,7.04
