timestamp,x,y,z
0,-4.36,-8.02,3.85
10,-4.84,-8.06,3.76
20,-5.28,-8.02,3.76
30,-5.56,-8.02,3.82
40,-5.65,-8.12,3.84
50,-5.63,-8.21,3.99
60,-5.74,-8.24,3.96
70,-5.86,-8.34,3.75
80,-6.13,-8.34,3.41
90,-6.36,-8.31,3.19
100,-6.38,-8.32,3.02
110,-6.31,-8.22,2.9
120,-6.2,-8.16,2.83
130,-6.03,-8.13,2.74
140,-5.92,-8.17,2.67
150,-5.76,-8.09,2.62
160,-5.64,-8.06,2.68
170,-5.38,-7.99,2.65
180,-5.32,-7.89,2.76
190,-5.28,-7.93,2.73
200,-4.88,-7.96,2.72
210,-4.71,-7.99,2.75
220,-4.52,-7.9,2.8
230,-4.29,-7.82,2.98
240,-3.99,-7.73,3.21
250,-3.41,-7.69,3.4
260,-2.84,-7.75,3.75
270,-2.22,-7.79,3.89
280,-1.58,-7.86,3.99
290,-0.97,-7.95,4.08
300,-0.44,-7.95,4.12
310,-0.05,-7.8,4.14
320,0.3,-7.64,4.33
330,0.6,-7.21,4.45
340,0.65,-6.87,4.66
350,1.21,-6.89,4.96
360,1.85,-7.0,5.2
370,2.37,-7.11,5.32
380,2.93,-7.23,5.47
390,3.27,-7.19,5.57
400,3.54,-7.22,5.55
410,3.64,-7.11,5.58
420,3.64,-6.89,5.75
430,3.56,-6.68,5.87
440,3.49,-6.81,5.71
450,3.34,-6.71,5.75
460,3.37,-6.94,5.49
470,3.21,-7.0,5.43
480,3.06,-7.02,5.72
490,2.76,-6.95,6.0
500,2.33,-7.0,6.17
510,1.92,-7.1,6.21
520,1.66,-7.19,6.25
530,1.17,-7.34,6.19
540,0.78,-7.34,6.14
550,0.52,-7.37,6.16
560,0.22,-7.39,6.23
570,-0.12,-7.24,6.52
580,-0.74,-7.2,6.78
590,-1.31,-7.05,6.89
600,-1.77,-7.0,7.09
610,-2.27,-6.98,7.22
620,-2.67,-7.08,7.37
630,-3.01,-7.59,7.3
640,-3.68,-7.26,7.53
650,-4.2,-7.26,7.31
660,-4.41,-7.33,6.9
670,-4.57,-7.37,6.62
680,-4.3,-7.08,6.48
690,-3.9,-6.99,6.04
700,-4.42,-6.72,5.86
710,-5.69,-6.53,5.51
720,-6.29,-6.73,5.04
730,-6.61,-7.0,4.92
740,-6.98,-7.22,4.94
750,-7.23,-7.42,4.88
760,-7.76,-7.6,4.84
770,-8.43,-7.78,4.52
780,-9.09,-7.78,4.41
790,-9.5,-7.71,4.56
800,-9.65,-7.79,4.55
810,-9.31,-7.96,4.62
820,-8.79,-7.99,4.73
830,-8.23,-7.88,4.9
840,-7.58,-7.78,5.12
850,-6.95,-7.56,5.51
860,-6.35,-7.34,5.81
870,-5.84,-7.11,6.05
880,-5.47,-6.83,6.2
890,-5.19,-6.6,6.41
900,-4.71,-6.4,6.54
910,-4.45,-6.32,6.72
920,-4.24,-6.28,6.79
930,-3.97,-6.34,6.91
940,-3.64,-6.4,7.07
950,-3.36,-6.36,7.18
960,-3.08,-6.33,7.26
970,-2.72,-6.29,7.23
980,-2.34,-6.26,7.26
990,-1.99,-6.19,7.2
1000,-1.67,-6.22,7.16
