timestamp,x,y,z
0,-0.97,-7.99,5.64
10,-1.09,-7.93,5.63
20,-1.14,-7.91,5.66
30,-1.24,-7.92,5.73
40,-1.3,-7.92,5.78
50,-1.28,-7.98,5.78
60,-1.38,-8.04,5.71
70,-1.55,-8.07,5.66
80,-1.67,-8.09,5.6
90,-1.8,-8.09,5.54
100,-1.92,-8.07,5.49
110,-2.07,-8.06,5.53
120,-2.21,-8.09,5.52
130,-2.31,-8.08,5.51
140,-2.55,-8.1,5.62
150,-2.74,-8.13,5.62
160,-2.89,-8.16,5.57
170,-3.01,-8.16,5.65
180,-3.13,-8.2,5.66
190,-3.31,-8.27,5.57
200,-3.46,-8.31,5.44
210,-3.6,-8.28,5.41
220,-3.76,-8.17,5.5
230,-3.98,-8.03,5.6
240,-4.02,-7.96,5.61
250,-3.99,-7.93,5.5
260,-3.89,-7.96,5.28
270,-3.7,-7.95,5.09
280,-3.7,-7.84,5.09
290,-3.65,-7.73,5.12
300,-3.47,-7.63,5.11
310,-3.21,-7.53,5.24
320,-2.95,-7.53,5.48
330,-2.54,-7.49,5.55
340,-2.26,-7.52,5.59
350,-2.13,-7.31,5.56
360,-1.82,-7.0,5.5
370,-1.87,-6.65,5.6
380,-1.81,-6.19,5.54
390,-1.27,-6.02,5.32
400,-0.9,-6.11,5.09
410,-0.14,-6.56,4.69
420,0.82,-7.0,4.6
430,1.45,-7.07,5.05
440,2.18,-7.06,5.65
450,3.11,-6.89,6.03
460,3.48,-6.61,6.44
470,4.11,-6.36,6.64
480,4.76,-6.13,6.8
490,5.32,-5.93,6.97
500,5.94,-5.76,7.21
510,6.81,-5.56,7.42
520,7.34,-5.35,7.65
530,7.88,-5.08,7.79
540,8.28,-4.98,8.14
550,8.44,-4.83,8.7
560,8.67,-4.71,9.46
570,8.77,-4.75,10.46
580,8.72,-4.73,10.49
590,7.89,-4.95,9.93
600,7.24,-5.41,8.68
610,6.46,-5.64,7.71
620,5.88,-6.02,7.07
630,4.67,-5.9,6.43
640,4.01,-5.86,5.84
650,3.68,-5.91,5.24
660,3.13,-6.08,5.03
670,3.15,-6.21,4.84
680,2.87,-6.45,4.84
690,2.14,-6.44,5.02
700,1.36,-6.52,5.46
710,0.9,-6.63,5.77
720,0.64,-6.87,5.99
730,0.63,-6.99,6.14
740,0.62,-7.11,6.1
750,0.63,-7.2,6.01
760,0.17,-7.03,5.97
770,-1.25,-6.67,6.28
780,-2.61,-6.4,6.45
790,-3.34,-6.46,6.62
800,-3.86,-6.5,7.0
810,-3.69,-6.65,7.07
820,-3.51,-6.92,7.56
830,-3.75,-6.81,7.84
840,-4.46,-6.61,8.22
850,-5.53,-6.37,8.32
860,-6.9,-6.25,8.66
870,-7.75,-6.62,8.92
880,-7.45,-7.54,8.58
890,-6.41,-8.2,8.35
900,-5.88,-8.23,8.44
910,-5.5,-7.84,8.74
920,-4.99,-7.26,8.88
930,-4.68,-6.78,8.78
940,-4.32,-6.54,8.78
950,-4.02,-6.32,8.32
960,-3.01,-6.56,8.08
970,-2.05,-6.88,7.63
980,-1.73,-7.11,7.35
990,-1.38,-7.15,7.16
1000,-1.24,-7.12,6.92
