timestamp,x,y,z
0,-3.06,-8.5,3.62
10,-2.68,-8.55,3.91
20,-3.0,-8.58,4.02
30,-3.5,-8.53,3.9
40,-3.8,-8.53,3.97
50,-3.86,-8.47,3.97
60,-4.01,-8.52,4.16
70,-4.11,-8.58,4.22
80,-4.08,-8.57,4.27
90,-3.98,-8.61,4.24
100,-4.05,-8.58,4.1
110,-4.03,-8.56,3.89
120,-4.03,-8.52,3.76
130,-4.22,-8.4,3.62
140,-4.55,-8.3,3.56
150,-4.92,-8.24,3.49
160,-5.24,-8.22,3.42
170,-5.52,-8.27,3.28
180,-6.01,-8.21,3.04
190,-6.22,-8.23,2.97
200,-6.5,-8.28,2.9
210,-6.39,-8.18,2.82
220,-6.29,-8.12,3.04
230,-6.03,-7.93,3.0
240,-5.7,-7.89,3.04
250,-5.04,-7.99,3.15
260,-4.39,-8.06,3.37
270,-4.07,-8.09,3.44
280,-3.46,-7.96,3.63
290,-2.76,-7.91,4.21
300,-2.58,-7.79,4.57
310,-1.81,-7.85,4.71
320,-1.24,-7.95,4.9
330,-0.77,-7.92,5.1
340,-0.17,-7.86,5.21
350,0.37,-7.57,5.5
360,0.84,-7.39,5.64
370,1.4,-7.31,5.63
380,1.92,-7.3,5.62
390,2.31,-7.24,5.67
400,2.69,-7.23,5.77
410,2.95,-7.19,5.92
420,3.27,-7.04,5.98
430,3.54,-7.02,6.06
440,3.86,-6.95,6.03
450,4.19,-6.86,6.11
460,4.4,-6.75,6.43
470,4.59,-6.65,6.82
480,4.56,-6.6,6.97
490,4.4,-6.66,6.87
500,4.11,-6.65,6.34
510,3.47,-6.66,6.11
520,3.67,-6.5,6.06
530,3.77,-6.27,6.4
540,3.73,-6.09,6.9
550,3.44,-6.01,7.13
560,2.83,-6.16,6.97
570,2.03,-6.43,6.59
580,1.22,-6.68,6.04
590,0.27,-6.8,5.53
600,-0.78,-6.79,5.15
610,-1.64,-6.76,4.93
620,-2.77,-6.71,4.96
630,-3.85,-6.65,5.04
640,-4.66,-6.73,5.11
650,-5.37,-6.89,4.92
660,-5.79,-7.17,4.62
670,-6.3,-7.33,4.49
680,-6.96,-7.42,4.38
690,-7.32,-7.35,4.4
700,-7.62,-7.38,4.54
710,-8.02,-7.25,4.51
720,-8.63,-7.3,4.29
730,-9.09,-7.24,4.24
740,-9.05,-7.19,4.29
750,-9.24,-7.02,4.01
760,-9.33,-7.11,4.16
770,-9.05,-7.0,4.0
780,-8.84,-6.88,4.21
790,-8.55,-6.99,4.71
800,-7.84,-7.1,4.93
810,-7.81,-6.98,5.14
820,-7.58,-6.98,5.52
830,-7.24,-6.89,5.56
840,-7.22,-6.73,5.68
850,-7.1,-6.61,5.45
860,-7.09,-6.59,5.24
870,-6.93,-6.68,5.16
880,-6.98,-6.56,5.09
890,-6.93,-6.58,5.06
900,-6.88,-6.57,4.96
910,-6.71,-6.76,4.96
920,-6.3,-6.81,5.02
930,-5.96,-6.84,5.13
940,-5.68,-6.81,5.1
950,-5.24,-6.73,5.04
960,-4.94,-6.62,4.98
970,-4.67,-6.46,4.95
980,-4.39,-6.35,4.93
990,-3.87,-6.25,4.99
1000,-3.36,-6.19,5.18
