timestamp,x,y,z
0,-4.68,-6.85,4.51
10,-4.86,-6.69,4.45
20,-5.14,-6.65,4.56
30,-5.38,-6.45,4.52
40,-5.61,-6.36,4.45
50,-5.8,-6.34,4.43
60,-5.83,-6.47,4.45
70,-5.96,-6.61,4.48
80,-6.08,-6.75,4.54
90,-6.18,-6.86,4.66
100,-6.11,-6.93,4.54
110,-6.28,-7.2,4.71
120,-6.54,-7.11,4.68
130,-6.31,-7.14,4.69
140,-6.35,-6.92,4.96
150,-6.56,-7.23,4.84
160,-6.58,-7.27,4.87
170,-6.34,-7.32,4.91
180,-6.81,-7.23,5.37
190,-6.66,-7.14,5.16
200,-6.02,-6.95,4.87
210,-5.27,-6.72,4.74
220,-4.94,-6.61,4.65
230,-4.58,-6.71,4.4
240,-4.01,-6.61,4.12
250,-3.66,-6.69,4.11
260,-3.25,-6.74,4.08
270,-2.57,-6.73,4.22
280,-2.13,-6.77,4.4
290,-1.61,-6.86,4.56
300,-1.09,-6.86,4.65
310,-0.66,-6.92,4.8
320,-0.22,-6.99,4.87
330,0.16,-7.02,5.27
340,0.62,-7.01,5.53
350,0.93,-7.0,5.94
360,1.25,-6.98,6.27
370,1.74,-7.04,6.6
380,2.04,-7.02,6.84
390,2.12,-6.93,7.17
400,2.31,-6.92,7.38
410,2.41,-6.83,7.6
420,2.39,-6.85,7.77
430,2.33,-6.87,7.75
440,2.16,-6.85,7.71
450,1.77,-6.81,7.6
460,1.26,-6.62,7.51
470,0.97,-6.56,7.25
480,0.61,-6.59,7.07
490,0.17,-6.73,6.8
500,-0.19,-6.55,6.93
510,-0.63,-6.45,6.94
520,-1.35,-6.63,7.22
530,-1.87,-6.98,7.09
540,-2.11,-6.95,6.71
550,-2.97,-7.03,6.56
560,-3.31,-7.36,6.24
570,-3.69,-6.98,5.79
580,-4.17,-6.98,5.84
590,-4.5,-6.72,5.81
600,-4.79,-6.57,5.39
610,-5.07,-6.48,5.16
620,-5.81,-6.33,5.02
630,-6.55,-6.0,4.89
640,-7.39,-5.85,4.98
650,-7.88,-5.96,4.73
660,-8.21,-5.49,4.94
670,-8.13,-5.72,4.94
680,-7.83,-5.79,4.96
690,-7.71,-5.39,5.02
700,-7.93,-5.38,5.37
710,-8.46,-5.05,5.96
720,-8.89,-4.82,6.04
730,-8.8,-5.06,5.84
740,-8.65,-5.44,5.26
750,-8.58,-5.55,4.9
760,-8.63,-5.52,5.08
770,-8.43,-5.39,5.29
780,-7.83,-5.28,5.5
790,-7.3,-5.25,5.92
800,-6.63,-5.31,6.13
810,-6.0,-5.32,6.33
820,-5.52,-5.4,6.3
830,-5.13,-5.48,6.21
840,-4.92,-5.49,6.51
850,-4.51,-5.55,6.69
860,-4.13,-5.68,6.71
870,-3.87,-5.8,6.69
880,-3.6,-5.92,6.62
890,-3.64,-5.89,6.35
900,-3.51,-5.9,6.2
910,-3.15,-5.85,6.01
920,-2.75,-5.88,6.08
930,-2.3,-5.86,6.38
940,-1.81,-5.94,6.86
950,-1.28,-6.13,7.25
960,-0.77,-6.37,7.3
970,-0.58,-6.52,7.42
980,-0.57,-6.61,7.45
990,-0.7,-6.58,7.36
1000,-0.5,-6.61,7.29
