timestamp,x,y,z
0,-4.76,-7.28,4.64
10,-4.9,-7.07,4.56
20,-5.04,-6.9,4.54
30,-5.21,-6.65,4.59
40,-5.38,-6.54,4.6
50,-5.49,-6.51,4.7
60,-5.58,-6.53,4.75
70,-5.7,-6.53,4.84
80,-5.92,-6.55,4.86
90,-6.09,-6.58,4.94
100,-5.93,-6.68,5.03
110,-6.02,-6.75,4.87
120,-6.21,-6.66,4.65
130,-6.28,-6.65,4.61
140,-6.34,-6.58,4.51
150,-6.24,-6.68,4.48
160,-6.05,-6.83,4.62
170,-5.3,-6.85,4.64
180,-5.34,-6.91,4.88
190,-4.95,-6.91,4.96
200,-4.62,-6.85,5.18
210,-4.49,-6.72,5.4
220,-4.46,-6.54,5.48
230,-4.35,-6.48,5.56
240,-4.35,-6.48,5.67
250,-4.28,-6.48,5.73
260,-3.93,-6.69,5.86
270,-3.38,-6.89,5.91
280,-2.94,-6.99,5.85
290,-2.59,-7.02,5.75
300,-2.36,-6.94,5.66
310,-2.14,-6.86,5.53
320,-1.85,-6.75,5.61
330,-1.69,-6.59,5.82
340,-1.27,-6.92,5.64
350,-1.08,-6.9,5.79
360,-0.51,-7.01,5.93
370,0.05,-7.15,5.97
380,0.31,-7.02,6.12
390,0.58,-7.08,6.2
400,0.76,-7.07,6.34
410,1.09,-7.05,6.45
420,1.36,-7.07,6.67
430,1.4,-7.06,7.04
440,1.42,-7.15,7.23
450,1.49,-7.04,7.5
460,1.63,-7.04,7.6
470,1.56,-7.19,7.7
480,1.42,-7.17,7.81
490,1.35,-7.18,7.89
500,1.14,-7.14,7.9
510,0.83,-7.11,7.84
520,0.57,-7.01,7.71
530,0.54,-7.06,7.71
540,0.6,-7.02,7.61
550,0.49,-6.99,7.42
560,0.34,-6.8,7.38
570,0.02,-6.78,7.08
580,-0.17,-6.63,6.64
590,-1.5,-6.61,6.69
600,-1.75,-6.51,6.33
610,-1.95,-6.52,6.34
620,-2.26,-6.53,6.42
630,-2.44,-6.55,6.48
640,-2.79,-6.63,6.36
650,-3.56,-6.57,6.11
660,-4.41,-6.48,5.86
670,-5.22,-6.48,5.88
680,-5.86,-6.44,5.83
690,-6.03,-6.55,5.86
700,-6.22,-6.55,6.05
710,-6.28,-6.43,5.9
720,-6.43,-6.37,5.48
730,-7.2,-6.33,5.21
740,-7.99,-6.21,5.2
750,-8.32,-6.15,5.27
760,-8.32,-6.02,5.18
770,-8.3,-5.92,5.04
780,-8.45,-5.71,4.79
790,-8.81,-5.47,4.58
800,-9.18,-5.61,4.37
810,-9.34,-5.6,4.59
820,-9.09,-5.51,4.5
830,-9.34,-5.54,4.6
840,-8.89,-5.49,4.49
850,-8.8,-5.51,4.48
860,-8.47,-5.43,4.36
870,-8.07,-5.4,4.46
880,-7.63,-5.41,4.73
890,-7.17,-5.39,4.93
900,-6.76,-5.31,4.98
910,-6.45,-5.26,4.97
920,-6.26,-5.33,5.26
930,-5.78,-5.57,5.37
940,-5.3,-5.77,5.46
950,-4.91,-5.92,5.71
960,-4.42,-6.15,5.81
970,-4.05,-6.1,5.84
980,-3.7,-6.27,5.81
990,-3.39,-6.35,5.91
1000,-3.31,-6.26,6.09
