timestamp,x,y,z
0,-4.63,-8.3,3.15
10,-4.88,-8.27,3.11
20,-5.18,-8.18,3.19
30,-5.51,-8.13,3.24
40,-5.81,-8.17,3.18
50,-6.15,-8.19,3.16
60,-6.68,-8.25,2.86
70,-6.92,-8.29,2.8
80,-6.74,-8.38,3.01
90,-6.5,-8.45,3.35
100,-6.54,-8.27,3.56
110,-6.54,-8.15,3.23
120,-6.47,-8.06,2.79
130,-6.6,-7.94,2.7
140,-6.44,-7.82,2.87
150,-6.2,-7.89,2.98
160,-6.36,-7.81,2.74
170,-6.03,-7.78,2.83
180,-5.6,-7.77,3.07
190,-5.49,-7.53,3.7
200,-5.31,-7.21,4.25
210,-5.11,-7.02,4.44
220,-4.93,-6.76,4.25
230,-4.6,-6.78,4.11
240,-3.96,-6.93,3.92
250,-3.08,-7.02,4.12
260,-2.16,-7.12,4.66
270,-1.28,-7.18,5.25
280,-0.31,-7.21,5.49
290,0.26,-7.32,5.61
300,0.67,-7.44,5.41
310,1.09,-7.59,5.15
320,1.52,-7.78,4.96
330,1.74,-7.89,4.99
340,1.99,-7.91,5.1
350,2.29,-7.94,5.56
360,2.68,-7.94,6.08
370,2.98,-8.03,6.57
380,3.18,-8.1,6.81
390,3.24,-8.18,6.79
400,3.07,-8.13,6.72
410,2.8,-7.95,6.57
420,2.43,-7.78,6.52
430,1.98,-7.63,6.4
440,1.53,-7.54,6.24
450,1.1,-7.5,6.01
460,0.63,-7.44,5.87
470,0.23,-7.41,5.79
480,-0.09,-7.35,5.65
490,-0.32,-7.36,5.61
500,-0.55,-7.36,5.59
510,-0.92,-7.42,5.55
520,-1.3,-7.4,5.59
530,-1.8,-7.33,5.53
540,-2.41,-7.37,5.42
550,-2.88,-7.46,5.36
560,-3.35,-7.48,5.49
570,-3.62,-7.63,5.47
580,-4.02,-7.57,5.32
590,-4.43,-7.54,5.22
600,-4.83,-7.43,5.05
610,-5.28,-7.37,4.98
620,-5.79,-7.24,5.04
630,-6.3,-7.06,5.0
640,-6.9,-7.06,5.08
650,-7.28,-7.11,5.08
660,-7.45,-7.07,5.04
670,-7.55,-7.06,5.04
680,-7.46,-6.86,5.13
690,-7.69,-6.44,5.27
700,-8.09,-6.14,5.26
710,-8.52,-5.94,5.1
720,-8.74,-5.79,5.08
730,-8.7,-5.99,4.97
740,-8.71,-6.3,4.85
750,-8.6,-6.41,4.82
760,-8.87,-6.51,4.85
770,-9.0,-6.39,4.77
780,-9.13,-6.19,4.62
790,-9.07,-5.92,4.51
800,-8.75,-5.61,4.58
810,-8.36,-5.56,4.69
820,-7.76,-5.61,4.79
830,-7.23,-5.71,4.89
840,-6.75,-5.88,5.08
850,-6.26,-6.0,5.2
860,-5.85,-6.04,5.31
870,-5.45,-6.08,5.27
880,-5.29,-6.18,5.12
890,-5.14,-6.22,5.01
900,-4.93,-6.22,4.98
910,-4.74,-6.22,4.92
920,-4.5,-6.21,4.83
930,-4.23,-6.23,4.79
940,-3.94,-6.3,4.76
950,-3.65,-6.42,4.77
960,-3.34,-6.55,4.81
970,-2.98,-6.66,4.87
980,-2.57,-6.77,5.12
990,-2.26,-6.89,5.43
1000,-2.09,-6.99,5.69
