timestamp,x,y,z
0,-4.83,-7.17,4.65
10,-5.22,-7.14,4.64
20,-5.51,-7.14,4.83
30,-5.71,-6.97,4.69
40,-6.93,-6.56,4.48
50,-8.24,-6.05,4.59
60,-8.57,-6.1,4.59
70,-8.25,-6.51,4.58
80,-7.52,-7.08,3.92
90,-6.89,-7.41,3.4
100,-6.57,-7.36,3.29
110,-6.28,-7.08,3.25
120,-6.04,-6.82,3.33
130,-5.7,-6.57,3.47
140,-5.26,-6.48,3.94
150,-4.54,-6.49,4.39
160,-3.69,-6.59,4.64
170,-3.16,-6.61,4.73
180,-2.91,-6.57,4.89
190,-2.48,-6.5,5.11
200,-1.93,-6.44,5.3
210,-1.37,-6.39,5.49
220,-0.83,-6.27,5.54
230,-0.53,-6.04,5.49
240,-0.2,-5.94,5.67
250,0.41,-5.74,6.04
260,1.09,-5.76,6.65
270,1.66,-5.89,7.39
280,2.34,-6.19,7.85
290,2.76,-6.35,8.09
300,2.92,-6.62,8.0
310,3.06,-6.72,7.91
320,3.02,-6.84,7.77
330,2.91,-6.98,7.59
340,2.61,-6.9,7.38
350,2.26,-6.91,7.29
360,1.96,-6.97,7.34
370,1.54,-7.01,7.45
380,1.04,-6.95,7.54
390,0.7,-6.85,7.61
400,0.2,-6.99,7.66
410,-0.29,-7.07,7.6
420,-0.72,-7.16,7.58
430,-1.07,-7.21,7.92
440,-1.58,-6.94,8.37
450,-2.22,-6.55,9.1
460,-2.81,-6.34,9.32
470,-3.4,-6.23,8.73
480,-4.07,-6.14,7.66
490,-4.61,-6.2,6.65
500,-5.03,-6.14,5.92
510,-5.32,-6.09,5.57
520,-5.22,-6.11,5.6
530,-5.24,-6.11,5.86
540,-5.65,-6.05,5.94
550,-6.39,-5.84,5.98
560,-7.07,-5.76,5.82
570,-7.6,-5.8,5.71
580,-7.87,-5.82,5.39
590,-7.76,-5.75,5.04
600,-7.85,-5.73,4.99
610,-7.96,-5.61,4.99
620,-8.04,-5.41,5.12
630,-8.1,-5.31,5.38
640,-8.1,-5.26,5.51
650,-7.91,-5.22,5.57
660,-7.82,-5.16,5.69
670,-7.72,-5.1,5.64
680,-7.46,-5.02,5.75
690,-7.03,-5.02,5.89
700,-6.69,-5.06,6.18
710,-6.35,-5.13,6.43
720,-5.99,-5.09,6.61
730,-5.74,-5.15,6.73
740,-5.35,-5.22,6.76
750,-5.11,-5.1,6.69
760,-5.04,-5.02,6.52
770,-4.97,-4.92,6.39
780,-4.94,-4.99,6.32
790,-4.9,-5.12,6.28
800,-4.66,-5.36,6.32
810,-4.3,-5.55,6.31
820,-4.2,-5.73,6.36
830,-4.09,-5.74,6.37
840,-3.93,-5.77,6.47
850,-3.69,-5.87,6.59
860,-3.51,-5.97,6.83
870,-3.13,-6.23,6.93
880,-2.77,-6.56,7.11
890,-2.34,-6.69,7.32
900,-1.99,-6.69,7.37
910,-1.81,-6.73,7.41
920,-1.71,-6.62,7.47
930,-1.63,-6.58,7.5
940,-1.6,-6.49,7.55
950,-1.62,-6.46,7.59
960,-1.58,-6.51,7.62
970,-1.45,-6.68,7.76
980,-1.21,-6.79,7.81
990,-1.0,-6.89,7.75
1000,-1.01,-6.97,7.7
