timestamp,x,y,z
0,-4.68,-7.43,4.43
10,-4.84,-7.4,4.32
20,-4.94,-7.3,4.27
30,-5.02,-7.47,4.17
40,-5.05,-7.31,4.03
50,-5.54,-7.2,4.1
60,-6.1,-7.19,4.22
70,-6.45,-7.22,4.29
80,-6.66,-7.24,4.29
90,-6.91,-7.26,4.23
100,-7.17,-7.21,4.12
110,-7.4,-7.1,4.04
120,-7.46,-7.04,4.0
130,-7.4,-7.08,3.93
140,-7.18,-7.12,3.99
150,-6.79,-7.24,4.07
160,-6.48,-7.26,4.22
170,-6.21,-7.21,4.35
180,-6.06,-7.16,4.49
190,-5.74,-7.09,4.54
200,-5.34,-7.18,4.54
210,-5.06,-7.28,4.6
220,-4.83,-7.23,4.66
230,-4.53,-7.28,4.79
240,-4.03,-7.18,4.83
250,-3.52,-7.27,4.83
260,-3.21,-7.29,4.84
270,-2.75,-7.24,4.82
280,-2.45,-7.29,5.03
290,-2.16,-7.18,5.04
300,-1.74,-7.27,5.12
310,-1.23,-7.27,5.25
320,-0.68,-7.16,5.42
330,-0.26,-6.98,5.68
340,0.2,-6.78,5.7
350,0.66,-6.74,5.88
360,1.14,-6.65,5.95
370,1.63,-6.72,5.98
380,2.0,-6.72,6.12
390,2.49,-6.8,6.24
400,2.86,-6.96,6.4
410,3.17,-7.02,6.48
420,3.43,-6.97,6.6
430,3.61,-6.88,6.59
440,3.82,-6.73,6.57
450,3.96,-6.53,6.59
460,3.65,-6.53,6.48
470,3.5,-6.45,6.48
480,3.24,-6.48,6.36
490,2.75,-6.45,6.41
500,2.2,-6.36,6.55
510,1.85,-6.37,6.63
520,1.41,-6.43,6.75
530,0.98,-6.45,6.71
540,0.6,-6.51,6.63
550,0.21,-6.61,6.56
560,-0.44,-6.58,6.41
570,-1.39,-6.48,6.4
580,-2.2,-6.37,6.7
590,-2.99,-6.17,7.2
600,-3.41,-5.98,7.61
610,-3.67,-5.53,7.8
620,-4.3,-5.04,7.88
630,-4.86,-4.57,7.57
640,-6.26,-4.5,6.82
650,-6.63,-4.33,6.54
660,-6.84,-4.05,5.83
670,-7.05,-4.67,6.37
680,-8.14,-5.88,6.85
690,-10.24,-7.53,7.03
700,-9.77,-7.26,7.12
710,-3.56,-6.51,7.57
720,-4.97,-6.57,8.47
730,-10.06,-6.17,8.18
740,-6.83,-4.32,8.75
750,-7.55,-5.08,8.17
760,-9.48,-3.44,7.56
770,-8.97,-3.84,7.75
780,-8.14,-3.46,7.66
790,-7.01,-3.57,7.47
800,-6.46,-3.86,7.65
810,-6.46,-3.9,7.74
820,-5.94,-3.9,7.41
830,-5.39,-4.29,7.29
840,-5.2,-4.16,7.62
850,-4.73,-4.11,7.3
860,-4.31,-4.5,6.85
870,-3.99,-4.54,6.76
880,-3.85,-4.36,6.86
890,-3.73,-4.48,6.8
900,-3.26,-4.54,6.91
910,-2.76,-4.63,6.79
920,-2.56,-4.71,6.9
930,-2.3,-4.98,7.14
940,-2.09,-5.28,7.21
950,-1.82,-5.37,7.24
960,-1.53,-5.45,7.28
970,-1.34,-5.64,7.26
980,-1.14,-5.83,7.31
990,-0.88,-5.88,7.46
1000,-0.69,-6.06,7.56
