timestamp,x,y,z
0,-5.06,-8.16,5.4
10,-5.22,-8.3,5.52
20,-5.26,-8.28,5.6
30,-5.42,-8.26,5.57
40,-5.7,-8.08,5.6
50,-5.79,-7.89,5.43
60,-5.93,-7.69,5.26
70,-6.01,-7.5,5.1
80,-5.96,-7.34,4.89
90,-5.84,-7.24,4.65
100,-5.59,-7.14,4.56
110,-5.24,-7.07,4.4
120,-4.98,-6.91,4.33
130,-4.77,-6.78,4.32
140,-4.54,-6.7,4.33
150,-4.11,-6.73,4.46
160,-3.62,-6.74,4.63
170,-3.43,-6.85,4.79
180,-2.82,-6.93,4.83
190,-2.42,-7.02,4.79
200,-2.1,-7.07,4.75
210,-1.58,-7.08,4.77
220,-1.13,-7.01,4.79
230,-0.72,-6.95,4.86
240,-0.25,-6.89,4.97
250,0.26,-6.81,5.1
260,0.77,-6.69,5.35
270,1.34,-6.61,5.63
280,1.89,-6.63,5.82
290,2.53,-6.7,6.01
300,3.11,-6.82,6.19
310,3.67,-6.93,6.28
320,4.14,-6.92,6.42
330,4.78,-6.99,6.52
340,5.01,-6.8,6.85
350,5.2,-6.61,7.03
360,5.68,-6.86,6.94
370,5.72,-6.82,6.96
380,5.8,-6.96,6.92
390,5.93,-7.1,7.08
400,5.86,-7.31,7.55
410,5.74,-7.54,7.84
420,5.64,-7.73,8.11
430,5.22,-7.83,8.15
440,4.78,-7.79,7.78
450,4.32,-7.63,7.23
460,3.84,-7.38,6.57
470,3.36,-7.17,6.02
480,2.75,-6.96,5.82
490,1.94,-6.68,5.84
500,1.38,-6.59,5.82
510,0.96,-6.6,5.77
520,0.62,-6.8,5.76
530,0.33,-7.11,5.75
540,-0.26,-7.21,5.74
550,-0.87,-7.27,5.65
560,-1.65,-7.31,5.79
570,-2.5,-7.26,5.76
580,-3.21,-7.29,5.68
590,-3.8,-7.4,5.61
600,-4.21,-7.65,5.69
610,-4.89,-7.72,5.75
620,-5.59,-7.67,5.72
630,-5.91,-7.72,5.71
640,-6.5,-7.61,5.88
650,-7.08,-7.51,5.95
660,-7.4,-7.53,6.04
670,-7.67,-7.45,6.07
680,-7.84,-7.4,6.04
690,-7.85,-7.37,6.12
700,-7.77,-7.3,6.23
710,-7.58,-7.24,6.35
720,-7.32,-7.17,6.46
730,-7.05,-7.06,6.46
740,-6.67,-6.91,6.39
750,-6.25,-6.79,6.35
760,-5.94,-6.68,6.39
770,-5.46,-6.51,6.3
780,-5.08,-6.38,6.3
790,-4.73,-6.34,6.27
800,-4.39,-6.35,6.21
810,-4.02,-6.3,6.22
820,-3.79,-6.27,6.13
830,-3.6,-6.29,6.02
840,-3.35,-6.25,5.74
850,-3.13,-6.22,5.48
860,-3.22,-6.11,5.13
870,-3.4,-6.11,4.62
880,-3.28,-6.13,4.44
890,-2.95,-6.23,4.59
900,-2.38,-6.42,5.03
910,-1.72,-6.66,5.48
920,-1.05,-6.96,6.06
930,-0.45,-7.13,6.54
940,-0.1,-7.19,6.81
950,0.05,-7.23,6.96
960,0.13,-7.28,6.96
970,0.15,-7.44,6.99
980,0.0,-7.64,6.99
990,0.01,-7.83,6.92
1000,0.19,-8.12,6.88
