timestamp,x,y,z
0,-2.09,-9.47,4.47
10,-2.54,-9.71,4.34
20,-3.19,-10.04,4.35
30,-4.03,-10.13,4.21
40,-4.64,-10.19,3.95
50,-5.25,-10.13,4.3
60,-5.75,-10.05,4.43
70,-5.37,-9.9,4.17
80,-4.58,-9.71,4.46
90,-4.22,-9.44,4.85
100,-3.81,-9.19,5.07
110,-3.38,-9.01,5.08
120,-3.02,-8.7,4.77
130,-2.71,-8.43,4.61
140,-2.44,-8.09,4.53
150,-2.04,-7.88,4.43
160,-1.57,-7.69,4.47
170,-1.02,-7.52,4.49
180,-0.45,-7.49,4.69
190,0.13,-7.31,4.9
200,0.65,-7.12,5.21
210,1.27,-6.96,5.36
220,1.91,-6.82,5.52
230,2.39,-6.77,5.69
240,2.88,-6.56,5.75
250,3.32,-6.4,5.62
260,3.73,-6.23,5.51
270,4.24,-6.08,5.47
280,4.72,-5.99,5.51
290,5.28,-5.94,5.7
300,5.83,-5.86,5.84
310,6.24,-5.78,5.95
320,6.65,-5.68,6.03
330,7.03,-5.56,6.07
340,7.26,-5.43,6.07
350,7.46,-5.41,5.94
360,7.44,-5.38,5.86
370,7.42,-5.46,5.89
380,7.3,-5.55,5.93
390,7.01,-5.69,5.95
400,6.57,-5.97,5.9
410,5.97,-6.23,6.0
420,5.4,-6.53,6.15
430,4.98,-6.9,6.22
440,4.57,-7.25,6.29
450,4.07,-7.46,6.29
460,3.54,-7.6,6.12
470,3.04,-7.6,5.97
480,2.61,-7.58,5.9
490,2.31,-7.65,5.86
500,1.8,-7.67,5.98
510,1.64,-7.78,6.17
520,1.46,-8.01,6.16
530,1.18,-8.03,6.21
540,0.51,-8.04,6.17
550,-0.09,-8.37,5.82
560,-0.12,-7.62,5.91
570,-0.63,-8.0,5.77
580,-1.11,-7.91,5.73
590,-1.51,-7.84,5.63
600,-1.73,-7.83,5.63
610,-2.05,-7.73,5.51
620,-2.41,-7.69,5.33
630,-2.76,-7.69,5.37
640,-3.08,-7.83,5.53
650,-3.37,-7.81,5.6
660,-3.85,-7.86,5.61
670,-4.13,-7.89,5.65
680,-4.19,-7.89,5.6
690,-4.38,-7.77,5.59
700,-4.85,-7.59,5.47
710,-5.26,-7.48,5.3
720,-5.45,-7.42,5.23
730,-5.69,-7.43,5.22
740,-5.82,-7.47,5.39
750,-5.91,-7.54,5.56
760,-6.05,-7.6,5.77
770,-6.21,-7.62,6.05
780,-6.28,-7.76,6.02
790,-6.05,-7.8,5.97
800,-5.64,-7.88,6.06
810,-5.26,-7.89,6.12
820,-4.88,-7.81,6.11
830,-4.51,-7.7,6.08
840,-4.19,-7.61,6.04
850,-3.87,-7.5,6.01
860,-3.51,-7.33,5.91
870,-3.33,-7.2,5.85
880,-3.03,-7.23,5.7
890,-2.76,-7.31,5.56
900,-2.58,-7.35,5.51
910,-2.2,-7.38,5.54
920,-1.66,-7.42,5.64
930,-1.36,-7.41,5.78
940,-1.06,-7.32,5.96
950,-0.74,-7.24,6.03
960,-0.56,-7.21,6.04
970,-0.37,-7.14,6.05
980,0.02,-7.21,6.08
990,0.28,-7.28,6.27
1000,0.51,-7.28,6.39
