timestamp,x,y,z
0,-4.71,-7.64,3.64
10,-4.71,-7.59,3.91
20,-4.78,-7.64,4.27
30,-5.07,-7.77,4.38
40,-5.66,-7.84,4.23
50,-6.11,-7.7,3.98
60,-6.91,-7.74,3.76
70,-7.52,-7.71,3.42
80,-8.07,-7.64,3.16
90,-8.34,-7.42,2.88
100,-8.3,-7.25,2.77
110,-8.16,-7.11,2.85
120,-8.03,-7.04,2.86
130,-7.69,-7.03,2.78
140,-7.2,-7.2,3.22
150,-6.5,-7.44,3.63
160,-5.92,-7.6,3.99
170,-5.28,-7.67,4.32
180,-4.59,-7.62,4.49
190,-4.22,-7.33,4.47
200,-3.89,-6.97,4.37
210,-3.36,-6.68,4.29
220,-2.57,-6.36,4.11
230,-1.75,-6.21,4.28
240,-0.79,-5.93,4.55
250,0.15,-5.73,5.15
260,0.95,-5.45,5.88
270,1.67,-5.19,6.58
280,2.31,-4.82,7.29
290,3.1,-4.69,7.66
300,3.62,-4.68,8.09
310,3.95,-4.62,8.22
320,4.32,-4.65,8.17
330,4.88,-4.65,8.16
340,5.21,-4.34,8.29
350,5.65,-4.32,8.65
360,5.64,-4.2,8.61
370,6.0,-4.39,8.68
380,5.89,-4.63,8.6
390,5.65,-4.39,8.64
400,5.42,-4.5,8.2
410,4.83,-4.56,7.92
420,4.49,-4.67,7.67
430,3.72,-4.69,7.59
440,3.04,-5.07,7.47
450,2.42,-4.69,7.71
460,1.77,-5.07,7.48
470,1.13,-5.27,7.34
480,0.58,-5.41,7.39
490,0.19,-5.61,7.48
500,-0.18,-5.76,7.55
510,-0.8,-5.96,7.56
520,-1.79,-5.97,7.42
530,-2.44,-6.03,7.28
540,-3.53,-6.03,7.03
550,-4.0,-6.16,6.9
560,-4.5,-6.03,6.81
570,-5.63,-5.66,6.85
580,-6.95,-5.47,6.9
590,-8.42,-6.12,7.04
600,-10.2,-6.95,7.5
610,-11.84,-7.81,8.12
620,-12.65,-7.76,8.24
630,-13.0,-7.5,7.2
640,-12.09,-7.15,6.32
650,-10.75,-6.86,5.25
660,-10.23,-6.91,4.73
670,-8.96,-6.86,4.52
680,-7.85,-6.91,4.79
690,-6.8,-6.96,5.2
700,-5.87,-7.09,5.4
710,-5.18,-6.83,5.42
720,-4.47,-6.99,5.71
730,-3.89,-6.94,5.76
740,-3.42,-6.65,5.76
750,-2.97,-6.44,5.8
760,-2.67,-6.19,6.02
770,-2.37,-5.78,6.49
780,-2.29,-5.25,7.26
790,-2.3,-4.95,8.11
800,-2.36,-4.79,8.69
810,-2.04,-5.08,8.84
820,-1.46,-5.6,9.02
830,-1.01,-6.09,9.22
840,-0.01,-6.54,9.27
850,0.95,-6.88,9.71
860,1.69,-7.11,10.16
870,2.41,-7.08,10.3
880,2.75,-6.99,10.02
890,2.76,-7.05,9.08
900,2.87,-6.71,8.03
910,2.93,-6.72,7.15
920,3.12,-6.74,6.31
930,2.79,-6.89,5.77
940,3.0,-6.98,5.24
950,2.75,-7.1,5.12
960,2.74,-7.21,5.25
970,2.72,-7.16,5.22
980,2.56,-7.12,5.5
990,2.43,-7.12,5.78
1000,2.26,-7.07,6.08
