timestamp,x,y,z
0,-3.11,-8.96,6.57
10,-3.41,-9.07,6.7
20,-3.76,-9.11,6.99
30,-3.89,-9.13,6.66
40,-4.04,-9.13,6.34
50,-4.17,-9.03,6.12
60,-3.99,-8.92,5.68
70,-3.82,-8.86,5.49
80,-3.71,-8.82,5.29
90,-3.56,-8.74,5.06
100,-3.32,-8.72,4.93
110,-3.08,-8.69,4.78
120,-2.56,-8.47,4.86
130,-2.44,-8.17,4.68
140,-1.81,-7.89,4.65
150,-1.24,-7.97,4.32
160,-0.83,-7.86,4.22
170,-0.07,-7.73,4.13
180,0.22,-7.75,3.89
190,0.79,-7.66,3.66
200,1.53,-7.42,3.43
210,1.89,-7.09,3.29
220,2.47,-6.86,3.25
230,2.82,-6.55,3.46
240,3.46,-6.38,3.96
250,4.21,-6.34,4.57
260,4.53,-6.39,5.0
270,4.92,-6.36,5.11
280,4.93,-6.39,5.14
290,4.9,-6.56,5.31
300,4.88,-6.57,5.51
310,4.52,-6.65,5.73
320,4.17,-6.64,6.18
330,4.19,-6.56,6.3
340,4.02,-6.54,6.25
350,3.76,-6.55,6.26
360,3.78,-6.57,6.23
370,3.51,-6.64,6.19
380,3.4,-6.61,6.22
390,2.95,-6.81,6.47
400,2.96,-6.9,6.45
410,2.83,-7.2,6.36
420,2.55,-7.3,6.33
430,2.33,-7.17,6.46
440,1.7,-7.04,6.61
450,0.7,-7.11,6.29
460,-0.27,-7.12,6.44
470,-0.89,-7.5,6.37
480,-1.08,-7.81,6.52
490,-0.8,-8.1,7.0
500,-0.71,-8.18,7.51
510,-0.79,-8.15,7.61
520,-0.89,-7.9,7.59
530,-1.29,-7.91,7.18
540,-1.58,-7.66,6.54
550,-2.32,-7.36,5.83
560,-2.86,-7.3,5.43
570,-3.45,-7.19,5.03
580,-3.96,-7.32,4.58
590,-4.66,-7.42,4.23
600,-5.19,-7.47,4.06
610,-5.65,-7.44,4.13
620,-6.31,-7.45,4.16
630,-6.68,-7.37,4.3
640,-6.98,-7.31,4.43
650,-7.29,-7.36,4.56
660,-7.49,-7.43,4.64
670,-7.72,-7.6,4.61
680,-7.73,-7.75,4.55
690,-7.97,-7.85,4.4
700,-7.97,-7.75,4.57
710,-8.14,-7.43,4.87
720,-7.78,-6.78,4.99
730,-7.64,-6.89,5.11
740,-7.44,-7.0,5.47
750,-6.31,-6.76,5.71
760,-5.51,-6.46,5.57
770,-6.41,-6.18,5.88
780,-5.25,-5.8,6.01
790,-4.33,-6.21,6.01
800,-4.24,-6.43,6.57
810,-3.86,-6.37,6.97
820,-3.65,-6.4,7.49
830,-3.49,-6.47,7.63
840,-3.67,-6.7,7.62
850,-3.57,-6.78,7.47
860,-3.56,-6.91,7.34
870,-3.55,-7.0,7.11
880,-3.27,-6.96,6.98
890,-3.12,-7.02,6.91
900,-2.87,-6.97,6.97
910,-2.58,-6.99,7.06
920,-2.19,-7.02,7.06
930,-1.91,-7.13,6.95
940,-1.69,-7.24,6.75
950,-1.57,-7.21,6.55
960,-1.54,-7.29,6.31
970,-1.64,-7.27,6.09
980,-1.47,-7.31,6.05
990,-1.35,-7.37,5.99
1000,-0.99,-7.24,6.21
