timestamp,x,y,z
0,-4.47,-7.34,3.34
10,-4.91,-7.21,3.38
20,-5.56,-7.07,3.38
30,-6.15,-7.05,3.39
40,-6.62,-7.06,3.48
50,-7.07,-7.05,3.42
60,-7.34,-7.11,3.38
70,-7.3,-7.1,3.44
80,-7.19,-7.12,3.57
90,-7.29,-6.89,3.58
100,-7.16,-6.74,3.65
110,-7.26,-6.66,3.69
120,-7.09,-6.58,3.73
130,-6.94,-6.68,3.52
140,-6.71,-6.75,3.36
150,-6.35,-6.75,3.25
160,-6.12,-6.64,3.3
170,-5.79,-6.52,3.54
180,-5.43,-6.51,3.82
190,-4.99,-6.53,4.05
200,-4.49,-6.73,4.28
210,-3.99,-6.94,4.52
220,-3.31,-7.03,4.72
230,-2.89,-7.08,4.96
240,-2.46,-7.01,5.12
250,-2.29,-7.03,5.31
260,-2.08,-6.91,5.39
270,-1.7,-6.97,5.49
280,-1.4,-7.03,5.67
290,-0.95,-7.14,5.66
300,-0.55,-7.23,5.79
310,-0.16,-7.33,5.93
320,0.25,-7.36,6.06
330,0.66,-7.38,6.2
340,0.97,-7.35,6.4
350,1.24,-7.33,6.54
360,1.5,-7.31,6.62
370,1.76,-7.3,6.59
380,1.9,-7.38,6.68
390,2.09,-7.4,6.85
400,2.1,-7.5,7.07
410,2.03,-7.56,7.18
420,1.9,-7.53,7.33
430,1.57,-7.42,7.45
440,1.24,-7.27,7.54
450,0.85,-7.14,7.74
460,0.47,-7.01,7.84
470,0.12,-7.16,7.77
480,-0.26,-7.33,7.57
490,-0.62,-7.35,7.25
500,-0.88,-7.46,7.01
510,-1.28,-7.41,6.9
520,-1.83,-7.27,6.88
530,-2.3,-7.14,6.78
540,-2.72,-7.04,6.8
550,-3.27,-6.93,6.59
560,-3.8,-6.85,6.32
570,-4.41,-6.83,6.15
580,-5.08,-6.58,6.04
590,-5.82,-6.42,5.91
600,-6.44,-6.23,5.71
610,-6.9,-6.09,5.59
620,-7.06,-6.05,5.29
630,-7.28,-6.01,5.06
640,-7.46,-5.98,4.85
650,-7.81,-5.85,4.84
660,-8.09,-5.81,4.9
670,-8.15,-5.77,4.98
680,-8.11,-5.67,5.08
690,-8.06,-5.61,5.12
700,-7.93,-5.52,5.08
710,-7.8,-5.43,5.1
720,-7.63,-5.39,4.99
730,-7.47,-5.27,4.88
740,-7.44,-5.24,4.79
750,-7.48,-5.34,4.88
760,-7.35,-5.33,5.05
770,-7.1,-5.37,5.34
780,-6.88,-5.38,5.58
790,-6.74,-5.38,5.67
800,-6.78,-5.4,5.85
810,-6.81,-5.37,5.87
820,-6.8,-5.45,5.85
830,-6.74,-5.46,5.78
840,-6.7,-5.5,5.7
850,-6.57,-5.57,5.69
860,-6.42,-5.63,5.54
870,-6.28,-5.62,5.54
880,-6.2,-5.7,5.63
890,-5.83,-5.77,5.68
900,-5.31,-5.94,5.67
910,-4.95,-6.09,5.61
920,-4.61,-6.14,5.67
930,-4.27,-6.08,5.82
940,-3.92,-6.17,5.75
950,-3.68,-6.14,5.8
960,-3.26,-6.31,5.62
970,-2.89,-6.6,5.7
980,-2.8,-6.96,6.33
990,-1.75,-6.82,6.39
1000,-1.94,-6.73,6.92
