timestamp,x,y,z
0,-1.55,-7.94,5.53
10,-1.57,-7.93,5.59
20,-1.68,-7.86,5.51
30,-1.84,-7.76,5.45
40,-1.9,-7.76,5.5
50,-1.88,-7.69,5.42
60,-1.92,-7.63,5.43
70,-2.13,-7.6,5.47
80,-2.24,-7.61,5.33
90,-2.34,-7.63,5.27
100,-2.49,-7.66,4.92
110,-2.77,-7.75,4.81
120,-2.89,-7.83,4.54
130,-3.26,-7.98,4.33
140,-3.64,-8.02,4.29
150,-4.02,-8.07,4.51
160,-4.47,-8.18,4.64
170,-4.1,-8.13,4.75
180,-5.04,-8.45,4.57
190,-5.75,-7.89,4.49
200,-6.75,-8.32,4.83
210,-7.85,-7.75,4.2
220,-7.82,-7.28,4.44
230,-6.77,-7.22,5.47
240,-5.45,-7.51,6.16
250,-4.98,-7.67,6.16
260,-4.71,-7.51,5.71
270,-4.12,-7.5,5.44
280,-3.41,-7.37,5.33
290,-2.72,-7.19,5.4
300,-2.23,-7.2,5.54
310,-1.9,-6.96,5.7
320,-1.25,-6.83,6.01
330,-0.76,-6.79,6.13
340,-0.06,-6.75,5.84
350,0.85,-6.75,5.79
360,1.68,-6.77,5.75
370,2.34,-6.86,5.74
380,3.03,-6.7,5.73
390,3.5,-6.54,5.8
400,3.88,-6.27,5.93
410,4.21,-6.25,6.0
420,4.56,-6.02,6.02
430,4.77,-5.86,6.16
440,5.44,-5.91,6.37
450,5.76,-6.03,6.71
460,6.13,-6.1,7.21
470,6.15,-5.98,7.3
480,5.66,-5.88,7.22
490,5.42,-5.9,7.16
500,5.26,-6.05,7.38
510,4.95,-6.44,7.34
520,4.71,-6.73,7.21
530,4.21,-6.89,7.1
540,3.74,-7.06,7.08
550,3.25,-7.18,6.94
560,2.13,-7.56,6.79
570,1.26,-7.22,6.98
580,0.46,-7.01,6.86
590,0.45,-6.91,6.86
600,0.68,-7.41,6.72
610,-0.32,-7.56,6.88
620,-1.43,-7.13,6.97
630,-2.21,-6.94,7.13
640,-3.08,-6.73,7.31
650,-3.69,-6.71,7.56
660,-3.98,-7.04,7.86
670,-3.68,-7.35,7.41
680,-4.06,-7.84,6.92
690,-5.36,-7.89,6.91
700,-6.56,-7.62,7.28
710,-7.34,-7.19,7.86
720,-7.66,-6.92,8.16
730,-7.44,-6.71,8.2
740,-6.92,-6.61,7.96
750,-6.73,-6.44,7.52
760,-6.69,-6.04,7.37
770,-6.81,-5.65,7.17
780,-6.75,-5.43,6.87
790,-6.29,-5.52,6.65
800,-5.57,-5.44,6.55
810,-5.25,-5.49,6.85
820,-4.75,-5.76,7.05
830,-4.71,-5.27,7.2
840,-4.71,-5.3,7.66
850,-4.29,-5.09,7.71
860,-4.01,-4.94,7.69
870,-3.59,-5.06,7.53
880,-3.3,-5.1,7.38
890,-2.93,-5.27,7.25
900,-2.38,-5.46,7.01
910,-1.86,-5.55,6.61
920,-1.67,-5.57,6.17
930,-1.77,-5.54,6.01
940,-1.69,-5.49,6.33
950,-1.53,-5.52,6.9
960,-1.2,-5.67,7.48
970,-0.81,-5.97,7.86
980,-0.34,-6.28,7.84
990,0.06,-6.47,7.63
1000,0.27,-6.59,7.81
