timestamp,x,y,z
0,-3.81,-7.47,6.9
10,-4.35,-7.42,7.13
20,-4.62,-7.6,7.41
30,-4.91,-7.74,7.47
40,-4.42,-8.32,7.07
50,-3.95,-8.22,7.15
60,-3.32,-7.05,7.09
70,-3.08,-6.48,7.13
80,-2.95,-6.99,6.75
90,-2.56,-6.9,6.45
100,-2.3,-7.03,6.27
110,-1.98,-7.14,6.06
120,-1.65,-7.23,6.05
130,-1.51,-7.2,6.06
140,-1.39,-7.09,6.08
150,-1.21,-6.87,6.14
160,-0.97,-6.72,6.36
170,-0.74,-6.67,6.46
180,-0.42,-6.73,6.51
190,0.06,-6.7,6.56
200,0.4,-6.65,6.62
210,0.5,-6.59,6.46
220,0.43,-6.55,6.21
230,0.3,-6.45,5.83
240,0.54,-6.36,5.7
250,1.19,-6.42,5.79
260,2.04,-6.31,6.09
270,2.88,-6.13,6.62
280,3.63,-5.73,7.18
290,4.18,-5.2,7.81
300,4.67,-4.88,8.32
310,4.98,-4.61,8.74
320,5.5,-4.44,9.04
330,6.03,-4.43,9.28
340,6.65,-4.57,9.3
350,6.66,-4.3,9.43
360,6.79,-4.48,8.97
370,6.64,-4.4,8.36
380,6.14,-4.55,8.08
390,5.69,-4.6,7.78
400,4.78,-4.88,7.53
410,4.14,-5.35,7.34
420,3.49,-5.73,7.45
430,2.92,-6.13,7.67
440,2.52,-6.24,7.69
450,2.0,-6.12,7.78
460,1.6,-5.8,7.4
470,0.97,-7.41,6.6
480,0.5,-5.8,6.59
490,-0.1,-5.33,7.31
500,0.39,-5.24,7.28
510,-0.34,-6.5,7.23
520,-1.41,-6.48,7.19
530,-2.05,-6.63,7.36
540,-1.5,-7.1,7.14
550,-0.79,-7.35,7.14
560,-1.89,-6.77,7.54
570,-2.97,-6.41,7.52
580,-3.72,-6.29,7.6
590,-4.02,-6.37,7.91
600,-4.35,-6.6,7.85
610,-4.87,-6.61,7.16
620,-5.71,-6.51,6.77
630,-6.34,-6.41,6.61
640,-6.8,-6.32,6.83
650,-7.44,-6.31,7.06
660,-7.92,-6.45,7.28
670,-8.3,-6.64,7.56
680,-8.35,-6.74,7.3
690,-8.15,-6.92,6.96
700,-7.72,-7.16,6.71
710,-7.33,-7.32,6.54
720,-7.12,-7.21,6.28
730,-6.88,-6.99,6.46
740,-6.5,-6.82,6.52
750,-6.01,-6.63,6.64
760,-5.49,-6.53,6.8
770,-5.01,-6.45,6.88
780,-4.43,-6.4,6.78
790,-3.81,-6.4,6.65
800,-3.39,-6.41,6.6
810,-3.0,-6.36,6.29
820,-2.8,-6.26,5.92
830,-2.79,-6.01,5.67
840,-2.66,-5.85,5.75
850,-2.13,-5.82,6.21
860,-1.3,-5.96,6.54
870,-0.67,-6.24,6.85
880,-0.48,-6.37,7.01
890,-0.15,-6.46,7.01
900,0.21,-6.63,7.14
910,0.55,-6.68,7.35
920,0.94,-6.89,7.44
930,1.38,-7.05,7.52
940,1.7,-7.21,7.6
950,2.21,-7.33,7.49
960,2.51,-7.44,7.5
970,2.6,-7.42,7.13
980,2.71,-7.36,6.81
990,2.69,-7.36,6.74
1000,2.9,-7.52,6.54
