timestamp,x,y,z
0,-4.03,-7.38,5.23
10,-4.37,-7.58,5.23
20,-4.82,-7.58,5.13
30,-5.15,-7.66,5.17
40,-5.29,-7.6,5.19
50,-5.6,-7.4,5.08
60,-6.12,-7.29,5.18
70,-5.53,-7.34,5.14
80,-5.73,-7.23,5.07
90,-6.05,-7.1,5.04
100,-6.01,-6.97,4.81
110,-6.09,-6.83,4.82
120,-5.91,-6.67,4.84
130,-6.06,-6.57,4.97
140,-6.42,-6.45,4.85
150,-6.43,-6.46,4.86
160,-6.5,-6.71,4.76
170,-6.48,-6.63,4.69
180,-6.07,-6.48,4.64
190,-5.66,-5.95,4.91
200,-5.18,-6.11,4.29
210,-5.25,-5.76,4.18
220,-4.17,-5.9,4.12
230,-4.22,-6.44,3.78
240,-3.83,-6.84,3.61
250,-3.71,-7.0,4.26
260,-3.56,-6.98,4.57
270,-3.1,-6.74,4.68
280,-2.56,-6.8,4.86
290,-2.32,-6.62,5.12
300,-1.98,-6.45,5.19
310,-1.83,-6.32,5.32
320,-1.79,-6.12,5.63
330,-1.08,-6.18,5.94
340,-0.28,-6.34,6.46
350,0.11,-6.3,6.88
360,0.5,-6.26,7.29
370,1.03,-6.29,7.36
380,1.53,-6.26,7.52
390,1.78,-6.2,7.51
400,2.09,-6.05,7.37
410,2.47,-6.06,7.16
420,2.84,-6.2,7.02
430,3.01,-6.34,7.05
440,3.07,-6.46,6.86
450,2.83,-6.42,6.82
460,2.64,-6.43,6.8
470,2.27,-6.26,6.54
480,2.02,-6.22,6.45
490,1.93,-6.23,6.54
500,1.79,-6.32,6.74
510,1.47,-6.27,6.91
520,1.28,-6.41,7.15
530,0.85,-6.53,6.97
540,0.19,-6.65,6.73
550,-0.62,-6.77,6.78
560,-1.17,-6.73,6.68
570,-1.65,-6.7,6.74
580,-1.98,-6.68,6.84
590,-2.25,-6.73,7.06
600,-2.11,-6.68,6.93
610,-2.06,-6.63,6.78
620,-2.43,-6.74,6.89
630,-2.9,-6.56,6.87
640,-3.66,-6.45,6.76
650,-4.53,-6.47,6.88
660,-5.06,-6.46,6.61
670,-5.59,-6.3,6.41
680,-6.19,-6.24,6.15
690,-6.59,-6.08,5.75
700,-6.93,-5.98,5.6
710,-7.13,-5.83,5.64
720,-7.47,-5.74,5.62
730,-7.72,-5.66,5.59
740,-7.98,-5.62,5.59
750,-8.45,-5.71,5.69
760,-9.02,-5.83,5.76
770,-9.38,-5.93,5.6
780,-9.46,-6.04,5.43
790,-9.45,-6.0,5.23
800,-9.45,-5.96,5.2
810,-9.14,-5.87,5.34
820,-8.85,-5.79,5.37
830,-8.5,-5.88,5.29
840,-7.95,-5.96,5.32
850,-7.6,-6.14,5.37
860,-6.93,-6.33,5.44
870,-6.41,-6.4,5.55
880,-6.24,-6.25,5.76
890,-6.45,-5.95,6.16
900,-6.33,-5.65,6.29
910,-5.83,-5.54,6.25
920,-5.07,-5.42,6.41
930,-4.27,-5.38,6.88
940,-3.35,-5.47,7.17
950,-2.72,-5.66,7.43
960,-2.12,-5.82,7.77
970,-1.77,-5.85,7.93
980,-1.5,-5.88,8.22
990,-1.11,-5.97,8.32
1000,-0.85,-6.17,8.23
