timestamp,x,y,z
0,-2.75,-8.64,5.2
10,-2.87,-8.51,5.23
20,-3.26,-8.35,5.23
30,-3.49,-8.24,5.09
40,-3.78,-8.12,4.88
50,-4.11,-8.01,4.82
60,-4.25,-8.06,4.89
70,-4.4,-8.18,4.85
80,-4.5,-8.23,4.75
90,-4.5,-8.26,4.69
100,-4.47,-8.35,4.64
110,-4.25,-8.35,4.56
120,-4.25,-8.28,4.5
130,-4.21,-8.08,4.44
140,-4.13,-7.88,4.52
150,-4.11,-7.7,4.75
160,-3.76,-7.7,4.55
170,-2.87,-7.82,4.4
180,-1.46,-8.0,3.85
190,-2.77,-8.07,3.89
200,-2.49,-7.93,3.73
210,-1.76,-7.94,4.22
220,-1.06,-7.73,5.04
230,-0.34,-7.57,6.06
240,0.31,-7.32,6.61
250,0.69,-7.16,7.18
260,1.09,-6.96,7.3
270,1.49,-6.74,7.17
280,1.69,-6.68,6.89
290,2.49,-6.58,6.77
300,2.73,-6.56,6.94
310,3.19,-6.66,7.15
320,3.83,-6.79,7.1
330,4.17,-6.81,6.95
340,4.51,-6.79,6.85
350,4.95,-6.81,6.74
360,5.3,-6.82,6.71
370,5.4,-6.73,6.67
380,5.43,-6.7,6.49
390,5.24,-6.71,6.25
400,5.17,-6.67,6.17
410,5.09,-6.59,6.06
420,4.51,-6.74,6.37
430,4.39,-6.86,6.26
440,3.81,-7.06,6.3
450,3.35,-7.15,6.27
460,2.8,-7.22,6.26
470,2.17,-7.16,6.01
480,1.49,-7.07,5.87
490,0.72,-6.93,5.69
500,0.09,-6.8,5.37
510,-0.52,-7.1,5.74
520,-0.07,-7.3,6.01
530,-0.34,-7.62,6.48
540,-0.73,-7.85,6.76
550,-0.86,-7.93,6.94
560,-1.26,-7.88,6.74
570,-1.61,-7.7,6.47
580,-1.84,-7.71,6.16
590,-2.39,-7.53,6.0
600,-2.68,-7.49,5.63
610,-2.87,-7.49,5.56
620,-3.03,-7.46,5.65
630,-3.33,-7.27,5.76
640,-3.09,-7.2,5.89
650,-3.42,-7.02,6.5
660,-4.81,-6.53,6.28
670,-4.94,-6.2,6.19
680,-5.42,-6.08,6.08
690,-5.88,-5.87,5.83
700,-6.62,-5.76,5.63
710,-6.78,-5.9,5.31
720,-6.95,-6.15,5.28
730,-7.12,-6.13,5.65
740,-7.24,-6.05,5.9
750,-7.27,-5.95,6.37
760,-7.19,-6.04,6.53
770,-7.39,-5.94,6.4
780,-7.59,-5.77,6.09
790,-7.99,-5.74,5.94
800,-8.01,-5.62,5.69
810,-8.04,-5.59,5.66
820,-7.63,-5.53,5.6
830,-7.35,-5.41,5.85
840,-7.21,-5.24,6.04
850,-6.71,-5.18,6.25
860,-6.11,-5.12,6.59
870,-5.77,-5.07,6.85
880,-5.34,-5.13,6.99
890,-4.73,-5.26,6.98
900,-4.32,-5.47,6.86
910,-3.95,-5.72,6.71
920,-3.82,-5.83,6.57
930,-3.59,-5.81,6.49
940,-3.33,-5.89,6.39
950,-3.08,-5.92,6.36
960,-2.91,-5.89,6.47
970,-2.84,-5.92,6.56
980,-2.43,-5.96,6.48
990,-2.11,-6.23,6.39
1000,-1.71,-6.36,6.33
