timestamp,x,y,z
0,-2.91,-8.39,5.38
10,-3.06,-8.33,5.46
20,-3.29,-8.32,5.74
30,-3.49,-8.32,5.84
40,-3.61,-8.41,5.83
50,-3.68,-8.43,5.83
60,-3.59,-8.42,5.93
70,-3.39,-8.47,5.94
80,-3.16,-8.48,5.87
90,-3.11,-8.35,5.87
100,-2.99,-8.2,5.77
110,-2.9,-8.11,5.58
120,-2.74,-8.08,5.34
130,-2.52,-8.09,5.24
140,-2.11,-8.17,5.13
150,-1.67,-8.13,5.08
160,-1.47,-8.13,5.27
170,-0.87,-8.03,5.37
180,-0.33,-8.04,5.34
190,0.01,-7.86,5.36
200,0.49,-7.65,5.28
210,0.98,-7.54,5.25
220,1.54,-7.42,5.25
230,2.06,-7.26,5.13
240,2.42,-7.14,4.87
250,2.73,-7.06,4.55
260,3.22,-6.93,4.22
270,3.54,-6.83,3.9
280,3.9,-6.7,3.84
290,4.01,-6.48,4.09
300,4.24,-6.16,4.37
310,5.04,-6.12,4.68
320,5.76,-6.02,5.32
330,6.28,-6.05,5.86
340,7.14,-6.21,6.15
350,7.67,-6.21,6.38
360,7.93,-6.21,6.33
370,8.03,-6.19,6.26
380,7.73,-6.04,6.24
390,7.34,-5.87,6.07
400,6.93,-5.81,5.85
410,6.53,-5.91,5.79
420,6.22,-6.1,5.9
430,5.97,-6.41,5.88
440,5.55,-6.56,5.95
450,5.0,-6.91,5.97
460,4.75,-7.06,5.89
470,4.52,-7.05,5.99
480,4.22,-7.12,6.19
490,3.9,-7.13,6.14
500,3.16,-7.24,6.21
510,2.17,-7.28,6.22
520,1.33,-7.27,6.33
530,0.7,-7.28,6.44
540,0.43,-7.33,6.6
550,0.46,-7.4,6.77
560,0.51,-7.41,6.85
570,-0.14,-7.17,7.13
580,-1.41,-6.76,7.64
590,-2.86,-6.43,7.96
600,-3.73,-6.33,7.82
610,-4.32,-6.41,7.75
620,-4.48,-6.51,7.59
630,-4.37,-6.67,7.55
640,-4.52,-6.79,7.67
650,-5.26,-6.72,7.91
660,-6.05,-6.51,8.21
670,-6.54,-6.44,8.32
680,-7.08,-6.47,8.34
690,-7.3,-6.52,8.21
700,-7.17,-6.63,7.99
710,-6.94,-6.83,7.91
720,-6.39,-6.8,7.69
730,-5.87,-6.86,7.67
740,-5.56,-6.87,7.62
750,-5.26,-6.85,7.56
760,-4.95,-6.76,7.33
770,-4.3,-6.64,7.26
780,-3.7,-6.69,7.32
790,-2.97,-6.75,7.55
800,-2.32,-6.77,7.71
810,-1.85,-6.86,7.89
820,-1.5,-6.82,7.94
830,-1.33,-6.73,7.91
840,-1.11,-6.65,7.62
850,-1.03,-6.62,7.31
860,-0.92,-6.62,7.04
870,-0.69,-6.62,6.83
880,-0.41,-6.73,6.77
890,-0.09,-6.88,6.77
900,0.29,-6.95,6.83
910,0.72,-7.02,6.91
920,1.05,-7.07,6.73
930,1.19,-7.09,6.58
940,1.52,-7.16,6.5
950,1.73,-7.21,6.37
960,1.95,-7.23,6.23
970,2.37,-7.25,6.15
980,2.89,-7.15,6.17
990,3.19,-7.03,6.17
1000,3.4,-6.87,6.08
