timestamp,x,y,z
0,-4.72,-7.32,4.95
10,-4.68,-7.33,4.83
20,-4.54,-7.37,4.72
30,-4.63,-7.38,4.57
40,-4.81,-7.25,4.51
50,-4.98,-7.15,4.5
60,-4.96,-6.89,4.55
70,-5.25,-6.95,4.41
80,-5.53,-6.77,4.32
90,-5.7,-6.74,4.22
100,-5.67,-6.75,4.19
110,-5.59,-6.77,4.46
120,-5.57,-6.66,4.83
130,-5.85,-6.57,5.01
140,-6.36,-6.49,5.12
150,-7.08,-6.37,5.34
160,-7.6,-6.19,5.73
170,-7.7,-6.23,5.8
180,-7.47,-6.42,5.66
190,-7.11,-6.7,5.63
200,-6.67,-6.4,5.0
210,-7.11,-6.27,5.45
220,-6.56,-5.91,5.33
230,-6.06,-5.76,5.36
240,-5.73,-5.59,5.46
250,-5.51,-5.54,5.37
260,-5.07,-5.68,5.33
270,-4.35,-5.88,5.35
280,-3.56,-6.09,5.54
290,-2.85,-6.18,5.77
300,-2.1,-6.23,5.92
310,-1.56,-6.03,6.08
320,-1.11,-6.11,6.18
330,-0.43,-5.89,6.26
340,0.05,-5.96,6.36
350,0.43,-5.95,6.58
360,0.96,-6.14,6.76
370,1.57,-6.19,7.08
380,2.03,-6.29,7.24
390,2.45,-6.34,7.38
400,2.89,-6.26,7.58
410,3.39,-6.12,7.7
420,3.59,-5.85,7.94
430,3.62,-5.55,8.08
440,3.81,-5.28,7.89
450,4.15,-5.31,7.64
460,4.55,-5.46,7.75
470,4.56,-5.68,8.02
480,4.4,-5.81,8.36
490,4.06,-6.19,8.21
500,3.39,-6.39,7.98
510,2.63,-6.44,7.88
520,1.87,-6.38,7.83
530,1.21,-6.29,7.63
540,0.57,-6.22,7.59
550,-0.07,-6.29,7.48
560,-0.78,-6.29,7.31
570,-1.37,-6.36,7.3
580,-2.26,-6.28,7.46
590,-3.12,-6.35,7.52
600,-3.85,-6.17,7.62
610,-4.14,-6.23,7.5
620,-4.8,-6.31,7.69
630,-5.28,-6.27,7.36
640,-6.07,-5.99,7.41
650,-7.12,-5.77,7.47
660,-7.92,-5.64,7.26
670,-8.37,-5.46,7.07
680,-5.79,-6.46,7.06
690,-7.45,-6.29,6.07
700,-9.56,-6.28,6.66
710,-10.06,-5.68,7.03
720,-9.3,-5.4,7.08
730,-9.0,-5.0,7.68
740,-8.26,-5.5,6.92
750,-8.15,-5.82,7.05
760,-7.81,-5.88,7.12
770,-7.06,-6.07,7.15
780,-6.43,-6.18,7.41
790,-5.94,-5.93,7.45
800,-5.66,-5.68,7.59
810,-5.4,-5.51,7.53
820,-5.1,-5.35,7.39
830,-4.69,-5.38,7.19
840,-4.27,-5.26,7.16
850,-4.06,-5.51,6.89
860,-3.94,-5.61,6.73
870,-3.61,-5.68,6.65
880,-3.3,-5.76,6.72
890,-2.99,-5.79,6.7
900,-2.46,-5.77,6.54
910,-2.04,-5.77,6.59
920,-1.56,-5.71,6.66
930,-1.09,-5.68,6.7
940,-0.72,-5.66,6.96
950,-0.37,-5.74,7.21
960,-0.05,-5.92,7.25
970,0.22,-6.05,7.43
980,0.34,-6.38,7.55
990,0.51,-6.68,7.55
1000,0.39,-6.7,7.49
