timestamp,x,y,z
0,-5.02,-6.96,4.26
10,-4.81,-7.0,4.41
20,-4.57,-7.14,4.68
30,-4.16,-7.28,4.68
40,-3.89,-7.35,5.0
50,-3.63,-7.34,5.2
60,-3.31,-7.39,5.35
70,-2.84,-7.42,5.53
80,-2.38,-7.5,5.69
90,-1.88,-7.55,5.83
100,-1.32,-7.55,5.96
110,-0.89,-7.56,6.07
120,-0.45,-7.48,6.19
130,-0.21,-7.34,6.31
140,0.14,-7.36,6.25
150,0.61,-7.36,6.17
160,0.99,-7.24,6.41
170,1.42,-7.37,6.68
180,1.89,-7.39,6.8
190,2.41,-7.5,7.11
200,2.58,-7.54,7.23
210,2.73,-7.57,7.27
220,2.77,-7.57,7.36
230,2.56,-7.6,7.35
240,2.28,-7.55,7.19
250,2.0,-7.55,7.14
260,1.53,-7.5,7.22
270,1.2,-7.4,6.98
280,0.88,-7.41,6.94
290,0.5,-7.34,6.79
300,0.34,-7.26,6.76
310,0.06,-7.24,6.79
320,-0.47,-6.96,6.92
330,-0.62,-7.15,6.6
340,-0.92,-7.06,6.68
350,-1.55,-6.93,6.65
360,-2.03,-6.95,6.49
370,-2.46,-6.82,6.41
380,-3.08,-6.57,6.29
390,-3.58,-6.49,6.18
400,-3.88,-6.34,5.98
410,-4.33,-6.16,6.01
420,-4.67,-6.01,6.08
430,-5.04,-5.85,6.03
440,-5.58,-5.78,6.04
450,-5.99,-5.63,5.88
460,-6.42,-5.57,5.83
470,-6.78,-5.64,5.95
480,-6.94,-5.94,5.9
490,-7.04,-5.94,5.8
500,-6.88,-5.72,5.79
510,-7.36,-5.44,5.59
520,-7.82,-5.05,5.54
530,-8.22,-4.82,5.52
540,-8.46,-4.78,5.45
550,-8.42,-4.95,5.26
560,-8.45,-5.07,5.38
570,-8.23,-5.32,5.26
580,-7.89,-5.54,5.15
590,-7.89,-5.5,5.48
600,-7.7,-5.57,5.55
610,-7.1,-5.6,5.43
620,-6.67,-5.7,5.39
630,-6.32,-5.78,5.6
640,-5.79,-5.79,5.59
650,-5.54,-5.81,5.78
660,-5.08,-5.83,6.01
670,-4.67,-5.89,6.13
680,-4.34,-5.96,6.13
690,-3.97,-6.11,6.31
700,-3.56,-6.36,6.41
710,-3.13,-6.46,6.46
720,-2.92,-6.5,6.66
730,-2.72,-6.45,6.7
740,-2.47,-6.46,6.63
750,-2.3,-6.34,6.77
760,-2.12,-6.22,6.89
770,-1.92,-6.17,6.89
780,-1.5,-6.33,7.11
790,-0.96,-6.52,7.31
800,-0.64,-6.72,7.49
810,-0.42,-7.0,7.5
820,-0.27,-7.19,7.51
830,-0.13,-7.25,7.54
840,-0.02,-7.3,7.5
850,-0.06,-7.29,7.55
860,-0.03,-7.32,7.42
870,-0.13,-7.3,7.41
880,-0.11,-7.37,7.36
890,0.02,-7.46,7.23
900,0.1,-7.47,7.14
910,0.17,-7.55,7.08
920,0.22,-7.62,7.04
930,0.21,-7.61,6.99
940,0.15,-7.63,6.88
950,0.1,-7.69,6.79
960,-0.03,-7.89,6.69
970,-0.36,-7.86,6.64
980,-0.67,-7.7,6.54
990,-0.76,-7.57,6.33
1000,-0.92,-7.57,6.15
