timestamp,x,y,z
0,-5.48,-8.96,4.61
10,-5.36,-8.74,4.31
20,-5.29,-8.68,4.17
30,-5.0,-8.46,4.18
40,-4.74,-8.27,4.17
50,-4.43,-8.04,4.1
60,-4.29,-7.82,4.13
70,-4.07,-7.59,4.15
80,-3.56,-7.41,3.99
90,-2.94,-7.47,3.93
100,-2.08,-7.5,3.95
110,-1.47,-7.6,4.1
120,-0.73,-7.69,4.28
130,-0.07,-7.71,4.39
140,0.52,-7.77,4.4
150,1.24,-7.69,4.53
160,2.16,-7.54,4.71
170,3.02,-7.44,4.84
180,3.73,-7.21,4.85
190,4.43,-6.97,4.77
200,5.09,-6.69,4.7
210,5.64,-6.38,4.7
220,6.36,-6.15,4.87
230,7.03,-5.89,5.13
240,7.62,-5.73,5.43
250,8.29,-5.62,5.72
260,8.66,-5.51,5.92
270,9.02,-5.4,5.89
280,9.2,-5.42,5.77
290,8.85,-5.52,5.7
300,7.99,-5.85,5.08
310,7.02,-5.96,4.28
320,6.08,-5.89,4.13
330,5.11,-6.4,4.08
340,4.74,-6.76,4.3
350,4.33,-7.18,5.06
360,3.9,-7.86,5.68
370,3.48,-8.25,6.14
380,3.13,-8.15,6.42
390,3.11,-8.12,6.61
400,2.97,-8.13,6.56
410,2.27,-8.04,6.26
420,1.31,-8.09,5.88
430,0.22,-8.04,5.56
440,-0.81,-7.97,5.58
450,-1.14,-7.95,5.57
460,-1.17,-8.08,5.61
470,-1.25,-8.12,5.62
480,-1.82,-8.18,5.71
490,-2.72,-8.1,5.8
500,-3.82,-7.58,6.21
510,-4.57,-7.19,6.76
520,-4.45,-7.59,7.15
530,-4.67,-8.36,8.44
540,-5.16,-9.03,8.95
550,-6.94,-9.41,9.14
560,-8.41,-9.45,8.58
570,-9.92,-9.36,7.76
580,-10.46,-8.67,7.62
590,-9.78,-8.63,7.03
600,-8.2,-8.99,4.81
610,-7.35,-9.05,4.54
620,-4.91,-9.27,5.06
630,-3.31,-9.37,5.22
640,-2.27,-9.12,5.86
650,-1.8,-8.83,5.78
660,-1.27,-8.56,5.77
670,-0.7,-8.23,5.33
680,-0.75,-8.3,4.94
690,-0.32,-8.07,4.76
700,0.09,-7.92,4.83
710,0.94,-7.51,4.9
720,2.01,-7.3,5.14
730,2.98,-7.08,5.34
740,3.68,-6.9,5.68
750,4.29,-6.79,5.9
760,4.88,-6.64,5.8
770,5.4,-6.57,5.69
780,5.44,-6.45,5.47
790,5.66,-6.27,5.2
800,6.09,-6.12,4.85
810,6.55,-5.99,4.61
820,6.69,-5.97,4.35
830,6.81,-5.87,4.02
840,6.19,-5.55,4.45
850,7.21,-5.77,3.93
860,7.08,-5.65,2.82
870,7.28,-5.66,3.69
880,7.41,-5.7,3.53
890,7.57,-5.77,3.45
900,7.53,-5.92,3.55
910,7.58,-6.01,3.56
920,7.42,-6.08,3.51
930,7.36,-6.12,3.4
940,6.98,-6.21,3.51
950,6.63,-6.32,3.57
960,6.43,-6.47,3.57
970,6.31,-6.66,3.67
980,6.24,-6.85,3.75
990,6.21,-7.02,3.9
1000,5.83,-7.18,4.07
