timestamp,x,y,z
0,-2.06,-7.82,5.7
10,-2.16,-7.72,5.68
20,-2.41,-7.61,5.71
30,-2.73,-7.5,5.83
40,-2.99,-7.44,5.85
50,-3.31,-7.41,5.87
60,-3.66,-7.45,5.96
70,-3.98,-7.49,5.84
80,-4.31,-7.67,5.87
90,-4.58,-7.78,5.99
100,-4.88,-7.8,5.89
110,-5.16,-7.78,5.88
120,-5.22,-7.72,5.74
130,-5.09,-7.62,5.54
140,-4.86,-7.58,5.37
150,-4.67,-7.5,5.22
160,-4.58,-7.39,5.11
170,-4.39,-7.26,5.1
180,-4.14,-7.13,5.17
190,-3.87,-7.12,5.24
200,-3.66,-7.08,5.2
210,-2.89,-7.17,5.22
220,-2.39,-7.28,5.25
230,-2.0,-7.39,5.4
240,-1.44,-7.42,5.33
250,-1.05,-7.28,5.34
260,-0.65,-7.15,5.37
270,-0.19,-6.92,5.39
280,0.05,-6.81,5.28
290,0.46,-6.89,5.12
300,1.04,-6.9,4.98
310,1.53,-7.02,5.05
320,2.05,-7.08,5.05
330,2.43,-7.1,5.19
340,2.93,-7.17,5.35
350,3.13,-7.14,5.5
360,3.31,-7.1,5.62
370,3.73,-6.96,5.77
380,4.21,-6.93,5.95
390,4.52,-6.94,6.02
400,4.9,-7.01,6.0
410,5.22,-7.13,6.01
420,5.47,-7.26,6.1
430,5.5,-7.35,6.22
440,5.3,-7.4,6.37
450,4.96,-7.38,6.42
460,4.61,-7.39,6.53
470,4.12,-7.43,6.6
480,3.66,-7.65,6.53
490,3.04,-7.74,6.26
500,2.42,-7.91,5.93
510,1.98,-7.93,5.63
520,1.48,-8.2,5.37
530,0.77,-8.18,5.54
540,0.35,-7.92,5.92
550,0.12,-7.82,6.44
560,-0.05,-7.74,6.88
570,-0.05,-7.75,7.02
580,-0.07,-7.91,6.74
590,-0.27,-7.92,6.39
600,-0.45,-7.72,6.14
610,-0.86,-7.69,5.83
620,-1.39,-7.56,5.69
630,-1.75,-7.47,5.78
640,-2.06,-7.42,6.0
650,-2.23,-7.46,6.09
660,-2.13,-7.43,6.24
670,-1.95,-7.26,6.44
680,-2.08,-7.19,6.24
690,-2.99,-7.31,5.81
700,-4.04,-7.24,5.36
710,-5.02,-7.41,5.2
720,-5.52,-7.66,5.39
730,-5.56,-7.81,5.6
740,-5.75,-7.79,5.89
750,-5.97,-7.74,5.96
760,-6.14,-7.64,5.88
770,-6.53,-7.36,5.82
780,-7.13,-7.18,5.56
790,-7.54,-7.22,5.16
800,-7.63,-7.38,4.89
810,-7.48,-7.5,4.62
820,-7.29,-7.51,4.6
830,-7.07,-7.46,4.56
840,-6.67,-7.52,4.63
850,-6.07,-7.47,4.78
860,-5.41,-7.36,4.83
870,-4.99,-7.31,4.96
880,-4.62,-7.3,4.98
890,-4.34,-7.19,4.86
900,-4.23,-7.13,4.57
910,-4.1,-7.11,4.58
920,-3.69,-7.18,4.74
930,-3.17,-7.27,5.08
940,-2.65,-7.44,5.41
950,-2.03,-7.48,5.84
960,-1.4,-7.57,6.13
970,-1.3,-7.56,6.2
980,-1.6,-7.38,5.99
990,-1.86,-7.34,5.76
1000,-1.68,-7.35,5.52
