timestamp,x,y,z
0,-3.94,-7.71,4.97
10,-4.11,-7.7,4.97
20,-4.4,-7.71,5.0
30,-4.71,-7.75,5.02
40,-4.99,-7.83,5.03
50,-5.27,-7.85,4.98
60,-5.33,-7.96,4.87
70,-5.56,-7.98,4.94
80,-5.69,-7.94,4.73
90,-5.85,-7.81,4.73
100,-5.92,-7.74,4.75
110,-5.8,-7.6,4.76
120,-5.77,-7.67,4.62
130,-5.6,-7.73,4.38
140,-5.29,-7.74,4.2
150,-4.91,-7.83,4.17
160,-4.38,-7.78,4.14
170,-3.79,-7.66,4.41
180,-3.23,-7.54,4.63
190,-2.66,-7.52,4.87
200,-1.96,-7.25,5.09
210,-1.32,-7.04,5.25
220,-0.68,-6.97,5.35
230,0.25,-7.04,5.5
240,1.34,-7.02,5.62
250,2.36,-6.84,5.93
260,3.07,-6.66,6.02
270,4.03,-6.47,5.95
280,4.74,-6.12,5.76
290,5.34,-5.61,5.91
300,5.91,-5.07,6.27
310,6.14,-4.62,6.73
320,7.08,-4.35,7.25
330,7.49,-4.52,7.84
340,7.54,-4.66,8.22
350,7.29,-4.98,8.25
360,6.95,-5.37,8.13
370,6.45,-5.63,8.0
380,5.67,-5.73,7.93
390,4.64,-5.87,7.86
400,3.57,-6.02,7.62
410,2.9,-6.15,7.37
420,2.42,-6.4,7.33
430,1.91,-6.77,7.17
440,1.46,-7.05,7.02
450,0.78,-7.15,7.09
460,-0.14,-7.22,7.45
470,-0.68,-7.18,7.59
480,-1.51,-7.13,7.77
490,-1.92,-6.88,7.81
500,-2.21,-6.65,7.8
510,-2.88,-6.5,7.58
520,-3.86,-6.37,7.7
530,-4.8,-6.18,7.62
540,-5.43,-6.28,7.74
550,-5.64,-6.59,7.98
560,-4.77,-7.32,7.96
570,-4.25,-7.93,8.03
580,-4.63,-7.64,7.96
590,-6.37,-7.53,7.65
600,-9.21,-6.51,7.69
610,-10.01,-6.13,6.99
620,-9.89,-6.75,6.3
630,-9.26,-7.56,6.29
640,-8.29,-8.03,6.43
650,-7.92,-8.55,6.62
660,-7.46,-8.48,6.88
670,-7.23,-8.14,6.86
680,-6.89,-7.74,6.58
690,-6.54,-7.56,6.28
700,-5.9,-7.29,5.83
710,-5.02,-7.3,5.93
720,-4.29,-7.07,6.37
730,-3.42,-6.72,6.88
740,-2.57,-6.46,7.31
750,-1.98,-6.36,7.79
760,-1.2,-6.22,7.92
770,-0.8,-6.0,8.01
780,-0.17,-5.84,7.94
790,0.1,-5.76,7.85
800,0.48,-5.68,7.76
810,1.24,-5.68,7.9
820,2.01,-5.8,8.31
830,2.67,-5.84,8.38
840,3.17,-5.84,8.17
850,3.54,-5.86,7.94
860,3.81,-5.83,7.74
870,4.14,-5.72,7.43
880,4.33,-5.85,7.31
890,4.47,-5.94,6.97
900,4.48,-5.93,6.78
910,4.63,-6.02,6.66
920,4.72,-6.05,6.6
930,4.71,-6.15,6.57
940,4.73,-6.24,6.52
950,4.68,-6.28,6.47
960,4.8,-6.32,6.62
970,4.6,-6.28,6.65
980,4.36,-6.34,6.64
990,4.08,-6.28,6.63
1000,3.72,-6.27,6.62
