timestamp,x,y,z
0,-2.13,-9.11,6.57
10,-2.29,-8.98,6.71
20,-3.02,-8.82,7.12
30,-3.03,-8.61,7.02
40,-2.93,-8.54,6.88
50,-2.9,-8.47,6.87
60,-2.72,-8.4,6.96
70,-2.55,-8.23,6.97
80,-2.36,-8.09,6.95
90,-2.01,-7.95,6.92
100,-1.82,-7.9,6.89
110,-1.67,-7.84,6.64
120,-1.47,-7.81,6.38
130,-1.21,-7.82,6.11
140,-0.96,-7.79,5.89
150,-0.7,-7.71,5.75
160,-0.32,-7.59,5.67
170,-0.03,-7.51,5.69
180,0.35,-7.41,5.54
190,0.91,-7.35,5.54
200,1.29,-7.21,5.49
210,1.72,-7.18,5.43
220,2.18,-7.04,5.09
230,2.38,-6.94,4.83
240,2.73,-6.75,4.53
250,3.19,-6.67,4.41
260,3.39,-6.5,4.26
270,3.66,-6.27,3.93
280,4.27,-6.03,3.81
290,4.83,-5.76,3.82
300,5.71,-5.07,4.1
310,6.11,-5.3,4.46
320,6.91,-5.16,5.13
330,8.05,-4.48,6.07
340,8.44,-4.4,6.53
350,8.9,-4.33,6.89
360,9.57,-3.89,6.5
370,9.55,-3.84,6.67
380,9.31,-3.8,6.72
390,9.16,-3.63,6.67
400,8.82,-3.94,6.56
410,8.49,-4.19,6.42
420,8.0,-4.44,6.49
430,7.39,-4.74,6.49
440,6.73,-5.1,6.23
450,6.05,-5.35,6.16
460,5.58,-5.59,6.07
470,4.71,-5.71,6.11
480,3.13,-5.91,6.38
490,1.95,-5.91,6.44
500,1.19,-6.01,6.66
510,0.52,-6.25,6.67
520,0.69,-6.88,6.79
530,1.37,-7.62,6.69
540,1.42,-8.18,6.87
550,0.73,-8.56,7.04
560,-0.37,-8.66,7.32
570,-1.57,-8.34,7.52
580,-2.06,-7.69,7.44
590,-2.41,-7.52,7.44
600,-2.31,-7.3,7.51
610,-1.81,-6.97,8.05
620,-2.4,-6.83,9.42
630,-2.64,-5.44,9.07
640,-2.71,-4.59,10.77
650,-0.46,-4.27,10.17
660,-2.0,-5.49,8.86
670,-2.75,-6.13,9.05
680,-1.09,-4.01,10.08
690,-6.32,-11.88,6.9
700,-5.01,-7.38,8.15
710,-4.89,-6.38,10.3
720,-4.18,-6.53,10.31
730,-3.32,-6.51,10.29
740,-2.44,-6.5,10.21
750,-1.38,-6.26,10.44
760,-0.6,-6.25,9.99
770,-0.62,-6.59,9.54
780,-0.93,-6.77,9.39
790,-1.09,-6.48,9.59
800,-1.03,-6.32,9.67
810,-0.57,-6.29,9.43
820,-0.25,-6.19,8.95
830,-0.03,-6.22,8.45
840,-0.23,-6.41,7.96
850,-0.38,-6.34,7.61
860,-0.73,-6.34,7.36
870,-0.9,-6.51,6.76
880,-0.45,-6.57,6.28
890,0.05,-6.71,6.17
900,0.73,-6.83,5.89
910,1.27,-6.97,5.83
920,1.95,-6.93,6.0
930,2.76,-6.55,6.05
940,2.91,-6.4,6.05
950,3.43,-6.18,6.2
960,3.89,-5.83,6.45
970,4.71,-5.66,6.59
980,5.4,-5.55,6.42
990,5.61,-5.64,6.61
1000,6.32,-5.81,5.8
