timestamp,x,y,z
0,-2.39,-8.1,6.63
10,-2.35,-8.08,6.37
20,-2.26,-8.05,5.95
30,-2.17,-7.99,5.42
40,-1.96,-7.86,5.04
50,-1.75,-7.74,4.74
60,-1.6,-7.58,4.52
70,-1.34,-7.37,4.32
80,-1.21,-7.09,4.09
90,-1.0,-6.75,4.02
100,-0.95,-6.4,3.95
110,-0.88,-5.98,3.93
120,-0.86,-5.6,3.82
130,-0.71,-5.3,3.63
140,-0.63,-5.11,3.42
150,-0.47,-4.95,3.1
160,-0.35,-4.79,2.92
170,-0.28,-4.56,2.79
180,-0.14,-4.33,2.63
190,0.07,-4.15,2.49
200,0.23,-3.96,2.43
210,0.4,-3.8,2.48
220,0.53,-3.75,2.72
230,0.8,-3.63,3.11
240,0.91,-3.57,3.58
250,0.96,-3.42,4.08
260,0.23,-3.33,4.73
270,-0.67,-3.48,5.37
280,-1.07,-3.81,6.1
290,-1.46,-4.35,7.07
300,-1.64,-4.91,7.97
310,-1.76,-5.28,8.58
320,-2.32,-5.45,9.17
330,-2.38,-5.58,9.49
340,-2.9,-5.69,10.01
350,-3.31,-5.87,10.42
360,-3.53,-6.22,10.84
370,-3.23,-6.78,11.71
380,-4.08,-7.29,12.66
390,-3.81,-7.41,12.88
400,-4.44,-7.44,12.61
410,-5.41,-7.54,12.27
420,-5.62,-7.8,11.91
430,-5.65,-8.23,11.96
440,-5.43,-8.66,12.5
450,-5.33,-9.43,15.38
460,-5.6,-9.26,15.42
470,-5.34,-8.53,13.05
480,-5.6,-8.35,12.4
490,-5.25,-8.67,13.38
500,-4.87,-8.68,12.85
510,-4.88,-8.49,12.69
520,-4.83,-8.61,13.04
530,-4.64,-8.69,13.01
540,-4.55,-8.65,12.67
550,-4.53,-8.57,12.11
560,-4.16,-8.37,11.47
570,-4.08,-8.2,10.93
580,-3.76,-7.92,10.43
590,-3.49,-7.65,10.13
600,-3.24,-7.46,9.9
610,-2.39,-7.04,9.48
620,-2.25,-6.79,9.16
630,-2.06,-6.56,8.82
640,-1.61,-6.21,8.34
650,-1.42,-5.97,7.98
660,-1.04,-5.73,7.53
670,-0.77,-5.5,7.04
680,-0.57,-5.3,6.51
690,-0.26,-5.15,6.1
700,-0.02,-5.05,5.56
710,0.19,-4.93,5.16
720,0.35,-4.95,4.75
730,0.38,-4.91,4.27
740,0.45,-4.88,3.83
750,0.51,-4.9,3.51
760,0.6,-4.91,3.31
770,0.79,-4.94,3.2
780,0.73,-5.12,3.15
790,0.79,-5.28,2.89
800,0.79,-5.35,2.68
810,0.77,-5.49,2.55
820,0.82,-5.61,2.44
830,0.72,-5.72,2.32
840,0.69,-5.84,2.2
850,0.64,-5.96,2.15
860,0.63,-6.12,2.28
870,0.47,-6.23,2.38
880,0.28,-6.29,2.43
890,0.2,-6.47,2.57
900,0.06,-6.68,2.61
910,-0.06,-6.85,2.63
920,-0.12,-7.01,2.76
930,-0.18,-7.14,2.86
940,-0.22,-7.31,2.97
950,-0.33,-7.53,3.04
960,-0.55,-7.71,3.13
970,-0.66,-7.98,3.19
980,-0.83,-8.21,3.25
990,-0.88,-8.45,3.3
1000,-0.96,-8.66,3.48
