timestamp,x,y,z
0,-4.73,-8.04,3.62
10,-4.66,-8.14,3.6
20,-4.65,-8.24,3.51
30,-4.62,-8.3,3.29
40,-4.62,-8.81,3.12
50,-4.56,-8.07,2.98
60,-4.72,-8.07,3.06
70,-4.38,-7.84,2.78
80,-4.46,-7.71,2.96
90,-4.2,-7.59,3.01
100,-3.8,-7.49,2.96
110,-3.65,-7.4,2.83
120,-3.39,-7.3,2.72
130,-3.24,-7.25,2.54
140,-3.21,-7.18,2.37
150,-2.98,-7.06,2.24
160,-2.9,-7.01,2.09
170,-2.92,-7.03,2.0
180,-2.66,-6.93,1.94
190,-2.76,-6.93,1.79
200,-2.66,-6.8,1.62
210,-2.59,-6.68,1.52
220,-2.68,-6.59,1.39
230,-2.65,-6.47,1.26
240,-2.63,-6.39,1.12
250,-2.56,-6.3,1.05
260,-2.46,-6.08,0.99
270,-2.37,-5.89,0.95
280,-2.25,-5.7,1.02
290,-2.23,-5.48,1.07
300,-2.3,-5.23,1.06
310,-2.46,-4.93,1.25
320,-2.78,-5.05,1.59
330,-2.9,-5.02,1.99
340,-3.12,-4.98,2.53
350,-3.31,-4.9,3.11
360,-3.45,-4.84,3.57
370,-3.66,-4.62,4.08
380,-4.24,-4.29,4.58
390,-4.78,-4.18,5.32
400,-5.92,-4.37,6.08
410,-6.59,-4.77,6.6
420,-7.21,-5.33,7.16
430,-7.82,-5.84,7.39
440,-8.06,-5.98,7.61
450,-8.43,-6.0,7.99
460,-9.26,-6.22,8.16
470,-9.71,-6.38,7.91
480,-10.1,-6.56,7.81
490,-10.29,-7.02,7.58
500,-11.33,-7.6,7.7
510,-17.73,-12.42,15.87
520,-10.68,-10.12,9.4
530,-9.84,-9.69,8.23
540,-10.18,-8.23,7.45
550,-9.62,-6.93,5.93
560,-10.39,-6.74,5.28
570,-11.48,-8.09,8.62
580,-9.81,-8.03,8.54
590,-10.07,-8.17,8.79
600,-10.39,-7.75,9.31
610,-10.11,-7.55,9.87
620,-9.95,-6.87,9.85
630,-9.63,-6.9,9.32
640,-9.14,-6.5,9.13
650,-8.61,-6.22,8.82
660,-7.77,-6.14,8.26
670,-7.02,-6.12,7.84
680,-6.62,-6.15,7.25
690,-5.75,-6.11,6.87
700,-5.21,-5.95,6.54
710,-4.74,-5.79,6.05
720,-4.15,-5.58,5.79
730,-3.79,-5.58,5.39
740,-3.41,-5.65,4.44
750,-2.83,-5.92,3.38
760,-2.32,-6.29,2.82
770,-1.91,-6.57,2.87
780,-1.66,-6.88,3.23
790,-1.54,-6.9,3.66
800,-1.33,-6.6,3.54
810,-1.07,-6.28,3.2
820,-0.99,-5.9,2.82
830,-0.89,-5.62,2.49
840,-0.73,-5.62,2.37
850,-0.49,-5.76,2.48
860,-0.52,-5.96,2.43
870,-0.22,-6.04,2.46
880,-0.15,-6.04,2.45
890,-0.06,-6.05,2.27
900,-0.15,-6.02,2.04
910,-0.24,-6.01,1.93
920,-0.33,-6.05,1.87
930,-0.43,-6.22,1.75
940,-0.48,-6.41,1.75
950,-0.59,-6.67,1.79
960,-0.6,-6.93,1.85
970,-0.57,-7.26,1.92
980,-0.68,-7.49,1.94
990,-0.91,-7.64,1.98
1000,-1.09,-7.66,1.82
