timestamp,x,y,z
0,-7.86,-7.97,2.11
10,-8.0,-8.46,2.23
20,-8.17,-8.95,2.44
30,-7.89,-9.26,2.52
40,-7.72,-9.28,2.39
50,-7.57,-9.06,2.21
60,-7.47,-8.8,2.06
70,-7.39,-8.55,2.08
80,-7.19,-8.41,2.09
90,-7.05,-8.26,2.09
100,-6.81,-8.1,2.07
110,-6.6,-7.96,2.12
120,-6.35,-7.77,2.15
130,-6.01,-7.6,2.28
140,-5.66,-7.36,2.25
150,-5.24,-7.14,2.13
160,-4.98,-6.91,1.96
170,-4.57,-6.69,1.97
180,-4.32,-6.46,1.81
190,-4.03,-6.25,1.67
200,-3.75,-6.02,1.51
210,-3.54,-5.84,1.36
220,-3.39,-5.69,1.26
230,-3.13,-5.55,1.23
240,-2.94,-5.37,1.08
250,-2.73,-5.26,1.04
260,-2.66,-5.14,0.86
270,-2.56,-5.03,0.79
280,-2.54,-4.94,0.68
290,-2.49,-4.88,0.62
300,-2.54,-4.81,0.57
310,-2.6,-4.77,0.6
320,-2.61,-4.76,0.66
330,-2.75,-4.74,0.58
340,-2.71,-4.77,0.57
350,-2.69,-4.77,0.57
360,-2.64,-4.73,0.6
370,-2.6,-4.68,0.66
380,-2.62,-4.59,0.79
390,-2.82,-4.35,0.93
400,-3.28,-4.13,0.94
410,-3.6,-4.07,1.2
420,-3.85,-4.05,1.63
430,-4.22,-4.12,2.05
440,-4.32,-4.28,2.59
450,-4.61,-4.45,3.34
460,-4.59,-4.62,4.25
470,-4.95,-5.11,5.38
480,-6.23,-4.93,5.95
490,-6.96,-4.74,6.13
500,-8.03,-4.63,5.74
510,-8.13,-4.66,5.32
520,-8.37,-5.13,5.21
530,-8.81,-5.82,5.61
540,-8.97,-6.96,6.45
550,-9.21,-7.71,6.82
560,-9.51,-8.05,6.61
570,-9.88,-8.04,6.08
580,-10.43,-7.99,5.35
590,-11.02,-8.22,4.93
600,-11.51,-8.91,4.94
610,-11.78,-9.84,5.49
620,-12.11,-10.52,5.86
630,-17.11,-13.32,9.69
640,-11.52,-12.64,6.22
650,-13.16,-10.91,5.03
660,-13.35,-9.98,5.23
670,-14.22,-9.55,7.0
680,-12.27,-9.7,5.86
690,-12.35,-9.91,5.81
700,-12.6,-9.92,6.48
710,-12.5,-9.68,6.54
720,-12.05,-9.22,6.45
730,-11.43,-8.86,6.82
740,-10.63,-8.56,7.19
750,-9.68,-8.09,7.21
760,-8.88,-7.57,7.11
770,-8.09,-7.17,7.0
780,-7.31,-6.79,6.95
790,-6.73,-6.44,6.96
800,-6.2,-6.12,6.88
810,-5.45,-5.91,6.79
820,-4.94,-5.65,6.56
830,-4.46,-5.45,6.19
840,-3.93,-5.36,5.81
850,-3.43,-5.23,5.32
860,-2.92,-4.85,4.86
870,-2.49,-5.17,4.61
880,-2.2,-5.03,4.1
890,-1.86,-4.96,3.61
900,-1.64,-5.1,3.06
910,-1.43,-5.35,2.49
920,-1.22,-5.7,1.84
930,-1.2,-5.99,1.18
940,-1.27,-6.24,0.66
950,-1.24,-6.4,0.35
960,-1.19,-6.46,0.15
970,-1.12,-6.49,-0.02
980,-0.99,-6.46,-0.11
990,-0.84,-6.34,-0.13
1000,-0.7,-6.24,-0.26
