timestamp,x,y,z
0,-4.33,-7.86,4.27
10,-4.34,-7.86,4.33
20,-4.35,-7.82,4.34
30,-4.27,-7.75,4.36
40,-4.22,-7.73,4.24
50,-4.16,-7.63,4.14
60,-4.13,-7.58,4.06
70,-4.1,-7.55,4.01
80,-4.05,-7.56,3.91
90,-3.97,-7.52,3.75
100,-3.9,-7.49,3.55
110,-3.67,-7.5,3.29
120,-3.53,-7.51,3.1
130,-3.39,-7.51,2.97
140,-3.29,-7.5,2.82
150,-3.22,-7.48,2.72
160,-3.24,-7.43,2.59
170,-3.16,-7.35,2.41
180,-3.09,-7.19,2.22
190,-3.02,-7.01,2.04
200,-2.9,-6.77,2.02
210,-2.83,-6.41,1.99
220,-2.73,-6.1,1.95
230,-2.74,-5.66,1.92
240,-2.7,-5.18,2.02
250,-2.77,-4.75,2.14
260,-2.89,-4.41,2.21
270,-2.98,-4.2,2.31
280,-3.05,-4.11,2.39
290,-3.11,-4.04,2.58
300,-3.15,-3.98,2.75
310,-3.25,-3.93,3.01
320,-3.4,-4.02,3.5
330,-3.6,-4.16,3.96
340,-4.0,-4.41,4.1
350,-4.45,-4.64,4.18
360,-4.63,-4.96,4.26
370,-4.51,-5.25,4.24
380,-4.4,-5.45,4.68
390,-4.47,-5.25,5.04
400,-4.91,-4.92,5.83
410,-5.38,-4.7,6.56
420,-5.65,-4.54,7.18
430,-6.04,-5.05,7.45
440,-6.26,-5.57,8.05
450,-6.5,-6.07,8.73
460,-6.9,-6.56,9.17
470,-7.42,-6.83,9.5
480,-8.0,-7.05,9.77
490,-16.11,-15.48,25.54
500,-10.19,-13.84,12.42
510,-10.45,-8.54,10.71
520,-9.07,-7.46,11.6
530,-8.32,-6.85,11.16
540,-7.8,-6.04,10.87
550,-6.5,-6.47,9.46
560,-4.82,-7.91,8.89
570,-5.01,-8.29,8.4
580,-6.59,-8.14,9.41
590,-7.31,-8.65,10.38
600,-7.81,-8.28,11.12
610,-8.31,-7.48,11.11
620,-8.23,-6.97,10.95
630,-7.82,-6.63,10.48
640,-7.14,-6.44,10.0
650,-6.51,-6.35,9.18
660,-5.56,-6.31,8.49
670,-5.07,-6.24,7.73
680,-4.43,-6.24,7.21
690,-4.0,-6.27,6.63
700,-3.64,-6.3,6.24
710,-3.34,-6.29,5.95
720,-3.11,-6.28,5.57
730,-2.83,-6.28,5.29
740,-2.64,-6.31,5.23
750,-2.45,-6.22,5.12
760,-2.26,-5.95,4.96
770,-2.11,-5.82,4.67
780,-1.72,-5.71,4.48
790,-1.33,-5.6,4.38
800,-0.81,-5.51,4.19
810,-0.37,-5.41,3.9
820,0.04,-5.32,3.47
830,0.41,-5.26,2.99
840,0.68,-5.2,2.72
850,0.87,-5.12,2.38
860,0.9,-5.2,2.0
870,0.69,-5.26,1.63
880,0.51,-5.47,1.43
890,0.34,-5.71,1.36
900,0.06,-6.0,1.26
910,-0.27,-6.25,1.14
920,-0.51,-6.54,1.15
930,-0.72,-6.85,1.21
940,-0.96,-7.17,1.32
950,-1.17,-7.44,1.34
960,-1.48,-7.63,1.34
970,-1.66,-7.74,1.35
980,-1.87,-7.85,1.4
990,-2.05,-7.95,1.55
1000,-2.2,-8.05,1.69
