timestamp,x,y,z
0,-4.3,-7.78,3.27
10,-4.36,-7.9,3.23
20,-4.32,-7.76,3.22
30,-4.41,-7.86,3.27
40,-4.29,-7.82,3.31
50,-4.19,-7.76,3.36
60,-4.08,-7.74,3.29
70,-3.87,-7.64,3.21
80,-3.66,-7.53,3.03
90,-3.47,-7.41,2.87
100,-3.35,-7.24,2.67
110,-3.2,-7.16,2.55
120,-3.16,-7.1,2.48
130,-3.1,-7.08,2.42
140,-3.09,-7.04,2.34
150,-3.08,-7.01,2.38
160,-3.07,-6.99,2.37
170,-3.02,-6.96,2.28
180,-2.96,-6.89,2.15
190,-2.97,-6.83,2.0
200,-3.04,-6.75,1.76
210,-3.25,-6.58,1.46
220,-3.54,-6.43,1.13
230,-3.75,-6.46,0.9
240,-3.86,-6.45,0.83
250,-3.93,-6.48,0.97
260,-3.85,-6.42,1.48
270,-3.79,-6.27,2.07
280,-3.92,-5.99,2.52
290,-4.04,-5.57,2.55
300,-4.25,-5.23,2.62
310,-4.31,-4.95,2.59
320,-4.26,-4.74,2.87
330,-4.75,-4.7,3.14
340,-4.6,-4.31,3.81
350,-5.01,-4.32,4.59
360,-5.32,-3.81,5.13
370,-5.78,-3.42,5.31
380,-6.15,-3.35,5.44
390,-6.56,-3.21,5.74
400,-6.86,-2.99,6.3
410,-7.44,-2.7,6.46
420,-7.96,-2.55,6.83
430,-8.49,-2.47,7.17
440,-9.1,-2.37,7.51
450,-9.73,-2.45,8.04
460,-10.42,-2.32,8.3
470,-10.54,-2.56,8.87
480,-11.01,-2.6,8.97
490,-11.57,-2.6,9.15
500,-12.64,-2.71,9.43
510,-18.17,-4.69,13.33
520,-11.8,-2.76,9.05
530,-14.23,-1.83,9.17
540,-15.71,-2.09,9.53
550,-13.23,-3.4,9.66
560,-13.17,-4.21,9.7
570,-12.79,-4.55,10.12
580,-12.21,-4.85,9.78
590,-11.82,-4.99,9.15
600,-11.19,-5.05,8.73
610,-10.63,-4.98,8.27
620,-9.96,-4.94,7.76
630,-9.23,-4.76,7.3
640,-8.56,-5.0,6.75
650,-7.82,-5.12,6.29
660,-7.14,-5.05,6.04
670,-6.58,-5.05,5.5
680,-6.02,-5.13,5.09
690,-5.4,-5.21,4.71
700,-4.93,-5.35,4.26
710,-4.28,-5.42,3.85
720,-3.85,-5.61,3.55
730,-3.32,-5.59,3.37
740,-3.03,-5.54,3.04
750,-2.68,-5.43,2.72
760,-2.28,-5.45,2.38
770,-1.98,-5.52,2.04
780,-1.62,-5.63,1.69
790,-1.32,-5.8,1.45
800,-1.12,-5.98,1.27
810,-1.07,-6.11,1.11
820,-1.0,-6.31,0.97
830,-0.8,-6.46,0.82
840,-0.62,-6.55,0.81
850,-0.49,-6.63,0.72
860,-0.37,-6.75,0.75
870,-0.51,-6.76,0.94
880,-0.52,-6.81,1.41
890,-0.64,-6.84,1.7
900,-0.6,-6.8,1.91
910,-0.57,-6.87,2.04
920,-0.62,-6.97,2.1
930,-0.75,-7.03,2.02
940,-0.82,-7.15,1.93
950,-0.9,-7.29,1.87
960,-1.06,-7.48,1.92
970,-1.13,-7.77,2.04
980,-1.31,-7.84,1.95
990,-1.5,-7.88,1.77
1000,-1.74,-7.99,1.83
