timestamp,x,y,z
0,-4.7,-7.29,4.07
10,-4.73,-7.62,3.91
20,-4.75,-7.97,3.73
30,-4.69,-8.28,3.6
40,-4.58,-8.5,3.46
50,-4.56,-8.66,3.33
60,-4.53,-8.71,3.27
70,-4.42,-8.67,3.12
80,-4.48,-8.59,3.01
90,-4.33,-8.49,2.93
100,-4.24,-8.42,2.99
110,-4.02,-8.3,3.01
120,-3.91,-8.19,3.07
130,-3.71,-7.97,3.05
140,-3.49,-7.69,2.95
150,-3.35,-7.45,2.86
160,-3.11,-7.17,2.8
170,-2.93,-6.99,2.76
180,-2.77,-6.8,2.64
190,-2.58,-6.6,2.51
200,-2.55,-6.45,2.38
210,-2.41,-6.36,2.29
220,-2.33,-6.26,2.12
230,-2.34,-6.13,1.97
240,-2.38,-6.0,1.81
250,-2.35,-5.85,1.66
260,-2.4,-5.69,1.55
270,-2.53,-5.6,1.47
280,-2.66,-5.49,1.55
290,-2.9,-5.37,1.59
300,-2.99,-5.36,1.75
310,-3.09,-5.3,1.88
320,-3.04,-5.16,1.97
330,-3.09,-5.04,2.03
340,-2.96,-4.89,2.08
350,-3.03,-4.82,2.21
360,-2.98,-4.81,2.48
370,-3.06,-4.92,2.96
380,-2.79,-4.93,3.49
390,-2.49,-4.82,4.1
400,-2.2,-4.75,4.65
410,-2.4,-4.6,5.09
420,-2.91,-4.67,5.67
430,-3.59,-4.85,6.4
440,-4.56,-5.41,6.97
450,-5.4,-5.76,7.06
460,-6.03,-6.04,7.35
470,-7.03,-6.21,7.77
480,-8.35,-6.62,8.41
490,-9.08,-7.11,9.28
500,-9.59,-7.6,10.09
510,-10.24,-7.98,10.78
520,-10.99,-7.74,10.64
530,-11.3,-7.53,10.23
540,-11.56,-7.6,9.67
550,-11.51,-7.58,9.34
560,-11.21,-7.9,9.45
570,-11.35,-7.93,9.41
580,-11.14,-7.91,9.17
590,-11.14,-7.69,8.93
600,-10.88,-7.63,8.91
610,-10.87,-7.21,8.75
620,-10.7,-6.91,8.67
630,-10.39,-6.57,8.48
640,-10.04,-6.38,8.15
650,-9.54,-6.35,7.83
660,-9.06,-6.44,7.51
670,-8.66,-6.52,7.25
680,-8.21,-6.56,6.99
690,-7.92,-6.58,6.9
700,-7.45,-6.66,6.74
710,-6.92,-6.69,6.58
720,-6.55,-6.65,6.46
730,-6.18,-6.45,6.29
740,-5.76,-6.31,6.05
750,-5.31,-6.21,5.92
760,-4.81,-6.14,5.71
770,-4.37,-6.13,5.52
780,-3.99,-6.03,5.26
790,-3.65,-5.96,5.04
800,-3.26,-5.93,4.73
810,-2.87,-5.88,4.43
820,-2.49,-5.83,4.06
830,-2.17,-5.83,3.67
840,-1.81,-5.9,3.44
850,-1.55,-5.88,3.2
860,-1.5,-5.86,2.84
870,-1.39,-5.93,2.45
880,-1.22,-5.88,2.06
890,-1.11,-6.01,1.79
900,-0.86,-6.17,1.51
910,-0.7,-6.22,1.26
920,-0.68,-6.28,0.94
930,-0.64,-6.36,0.63
940,-0.57,-6.43,0.47
950,-0.61,-6.51,0.37
960,-0.72,-6.57,0.34
970,-0.85,-6.68,0.28
980,-0.94,-6.82,0.35
990,-1.0,-6.97,0.31
1000,-1.01,-7.09,0.31
