timestamp,x,y,z
0,-3.66,-8.24,3.78
10,-3.65,-8.22,3.8
20,-3.59,-8.29,3.88
30,-3.5,-8.32,3.84
40,-3.46,-8.32,3.87
50,-3.46,-8.29,3.89
60,-3.43,-8.24,3.85
70,-3.44,-8.15,3.84
80,-3.42,-8.11,3.79
90,-3.35,-8.09,3.75
100,-3.3,-8.07,3.72
110,-3.24,-8.04,3.68
120,-3.18,-7.97,3.58
130,-3.13,-7.9,3.47
140,-3.02,-7.85,3.35
150,-2.99,-7.82,3.25
160,-2.94,-7.8,3.15
170,-2.84,-7.8,3.04
180,-2.77,-7.79,2.95
190,-2.72,-7.76,2.84
200,-2.7,-7.75,2.7
210,-2.66,-7.7,2.55
220,-2.62,-7.67,2.47
230,-2.58,-7.6,2.43
240,-2.56,-7.52,2.37
250,-2.54,-7.4,2.32
260,-2.52,-7.27,2.25
270,-2.47,-7.13,2.19
280,-2.37,-7.02,2.1
290,-2.28,-6.8,2.07
300,-2.22,-6.59,2.02
310,-2.26,-6.28,2.13
320,-2.38,-5.98,2.22
330,-2.66,-5.79,2.46
340,-2.78,-5.63,2.65
350,-3.11,-5.6,2.86
360,-3.2,-5.6,3.11
370,-3.34,-5.59,3.31
380,-3.49,-5.53,3.52
390,-3.67,-5.45,3.77
400,-4.03,-5.37,4.02
410,-4.31,-5.32,4.28
420,-4.63,-5.31,4.58
430,-4.83,-5.36,4.81
440,-4.97,-5.41,5.08
450,-5.52,-5.37,5.37
460,-5.88,-4.95,5.59
470,-6.4,-4.69,5.78
480,-6.81,-4.41,5.86
490,-7.02,-4.44,6.13
500,-7.0,-4.67,6.32
510,-6.74,-4.84,6.85
520,-6.76,-5.33,7.77
530,-7.05,-5.53,8.9
540,-7.87,-5.62,9.93
550,-7.87,-5.21,10.5
560,-8.88,-5.14,10.9
570,-9.47,-5.09,11.13
580,-13.99,-6.41,14.72
590,-10.27,-5.98,12.83
600,-8.48,-5.26,10.17
610,-10.21,-5.14,9.2
620,-11.82,-5.07,9.09
630,-12.01,-5.41,10.04
640,-10.74,-5.83,9.7
650,-10.46,-6.06,9.26
660,-10.11,-6.02,9.01
670,-9.92,-5.81,8.73
680,-9.43,-5.6,8.65
690,-9.0,-5.37,8.76
700,-8.65,-5.31,8.63
710,-7.88,-5.21,8.37
720,-7.25,-5.13,7.92
730,-6.65,-5.0,7.52
740,-5.98,-4.9,7.13
750,-5.51,-4.92,6.73
760,-5.24,-5.07,6.45
770,-4.83,-5.09,6.38
780,-4.42,-5.21,6.22
790,-4.15,-5.32,6.06
800,-3.79,-5.45,5.82
810,-3.27,-5.44,5.55
820,-2.79,-5.53,5.19
830,-2.5,-5.7,4.85
840,-2.14,-5.93,4.5
850,-1.74,-6.2,4.21
860,-1.58,-6.49,3.91
870,-1.52,-6.68,3.88
880,-1.53,-6.86,3.98
890,-1.49,-6.97,4.1
900,-1.4,-7.08,4.12
910,-1.33,-7.13,3.87
920,-1.26,-7.11,3.51
930,-1.25,-7.05,3.19
940,-1.11,-6.91,2.88
950,-1.08,-6.81,2.67
960,-1.13,-6.75,2.58
970,-1.32,-6.75,2.51
980,-1.43,-6.79,2.4
990,-1.5,-6.84,2.32
1000,-1.52,-6.91,2.25
