timestamp,x,y,z
0,-4.52,-7.11,3.66
10,-4.53,-7.19,3.62
20,-4.54,-7.29,3.51
30,-4.52,-7.37,3.45
40,-4.44,-7.36,3.35
50,-4.32,-7.35,3.24
60,-4.33,-7.32,3.07
70,-4.21,-7.27,2.92
80,-4.24,-7.29,2.86
90,-4.12,-7.31,2.89
100,-4.18,-7.21,2.85
110,-4.17,-7.15,2.83
120,-4.1,-7.13,2.93
130,-4.07,-7.21,3.06
140,-4.07,-7.3,3.03
150,-4.08,-7.35,3.17
160,-4.15,-7.4,3.29
170,-4.21,-7.39,3.39
180,-4.27,-7.39,3.49
190,-4.3,-7.3,3.47
200,-4.24,-7.19,3.39
210,-4.21,-7.08,3.38
220,-4.23,-7.0,3.4
230,-4.19,-6.94,3.49
240,-4.19,-6.9,3.46
250,-4.2,-6.9,3.34
260,-4.15,-6.85,3.2
270,-4.2,-6.83,3.07
280,-4.32,-6.8,2.98
290,-4.44,-6.83,2.84
300,-4.55,-6.93,2.62
310,-4.63,-7.06,2.43
320,-4.71,-6.98,2.08
330,-4.7,-6.82,1.56
340,-4.69,-6.61,1.42
350,-4.9,-6.36,1.3
360,-4.83,-6.14,1.48
370,-4.76,-5.87,1.86
380,-4.74,-5.67,2.37
390,-4.72,-5.46,2.73
400,-4.77,-5.15,2.82
410,-4.81,-5.13,2.98
420,-4.56,-4.58,3.3
430,-4.53,-4.72,3.69
440,-4.7,-4.43,3.71
450,-4.6,-4.23,3.86
460,-4.61,-4.32,4.03
470,-4.6,-3.97,4.43
480,-4.9,-3.97,4.47
490,-5.45,-3.95,4.08
500,-5.5,-3.15,4.35
510,-6.01,-3.05,4.92
520,-6.72,-3.26,5.26
530,-7.48,-3.33,5.51
540,-7.96,-3.69,5.71
550,-8.5,-4.16,6.12
560,-9.4,-4.53,6.45
570,-10.01,-4.61,6.61
580,-10.98,-4.93,7.28
590,-10.54,-5.48,7.42
600,-24.1,-6.4,12.92
610,-10.02,-5.34,5.87
620,-9.21,-7.19,6.37
630,-9.48,-6.58,8.51
640,-8.54,-4.72,7.47
650,-8.98,-4.7,6.95
660,-9.29,-4.78,6.16
670,-8.27,-5.08,6.31
680,-11.55,-5.81,7.32
690,-12.37,-6.01,7.81
700,-12.81,-7.06,7.82
710,-11.81,-7.42,7.18
720,-11.59,-6.72,6.99
730,-11.44,-6.5,7.19
740,-11.24,-6.38,6.73
750,-10.64,-5.95,6.35
760,-9.72,-6.08,6.23
770,-8.71,-6.12,5.99
780,-8.21,-6.04,5.56
790,-7.91,-6.01,5.12
800,-7.38,-6.07,4.99
810,-7.12,-6.0,4.96
820,-6.78,-5.92,4.81
830,-6.4,-5.85,4.7
840,-5.98,-5.95,4.57
850,-5.67,-6.0,4.37
860,-5.15,-6.04,4.2
870,-4.72,-6.09,4.03
880,-4.4,-5.98,3.85
890,-3.95,-5.87,3.57
900,-3.22,-5.57,3.14
910,-3.34,-6.15,2.84
920,-3.04,-5.91,2.59
930,-2.72,-5.77,2.21
940,-2.38,-5.8,1.82
950,-2.47,-6.04,1.64
960,-2.27,-6.04,1.66
970,-1.82,-6.16,1.48
980,-1.7,-6.26,1.17
990,-1.6,-6.28,0.86
1000,-1.32,-6.39,0.73
