timestamp,x,y,z
0,-5.1,-6.89,4.72
10,-5.13,-6.87,4.51
20,-5.21,-6.88,4.42
30,-5.28,-6.97,4.55
40,-5.3,-7.08,4.93
50,-5.5,-7.25,5.54
60,-5.64,-7.35,5.93
70,-5.61,-7.38,6.1
80,-5.71,-7.32,6.05
90,-5.76,-7.23,5.79
100,-5.76,-7.18,5.5
110,-5.75,-7.15,5.18
120,-5.71,-7.16,5.07
130,-5.72,-7.16,4.95
140,-5.73,-7.07,4.86
150,-5.74,-6.97,4.81
160,-5.76,-6.82,4.69
170,-5.68,-6.66,4.48
180,-5.55,-6.58,4.3
190,-5.5,-6.55,4.08
200,-5.38,-6.52,3.91
210,-5.29,-6.46,3.78
220,-5.22,-6.36,3.66
230,-5.09,-6.28,3.5
240,-4.96,-6.19,3.34
250,-4.82,-6.12,3.09
260,-4.72,-6.06,3.01
270,-4.72,-5.92,2.91
280,-4.67,-5.72,2.74
290,-4.65,-5.57,2.7
300,-4.58,-5.4,2.68
310,-4.62,-5.32,2.63
320,-4.61,-5.18,2.7
330,-4.66,-5.03,2.77
340,-4.79,-4.8,2.85
350,-5.04,-4.47,2.83
360,-5.09,-4.22,2.83
370,-5.15,-4.13,2.72
380,-4.97,-4.03,2.46
390,-4.86,-3.86,2.29
400,-4.83,-3.83,2.8
410,-5.03,-3.85,3.61
420,-5.34,-3.52,4.31
430,-5.65,-3.16,4.52
440,-5.6,-2.78,4.33
450,-5.48,-2.46,4.16
460,-5.49,-2.25,4.21
470,-5.59,-2.37,4.33
480,-5.74,-2.56,4.44
490,-5.96,-2.76,4.25
500,-6.27,-2.92,4.03
510,-6.73,-3.05,4.16
520,-6.96,-3.21,4.33
530,-7.25,-3.35,4.48
540,-7.73,-3.33,4.52
550,-7.81,-3.39,4.61
560,-8.48,-3.34,4.7
570,-9.11,-3.52,4.8
580,-9.92,-3.78,4.86
590,-10.48,-4.24,4.95
600,-10.83,-4.79,5.13
610,-11.12,-5.18,5.23
620,-11.16,-5.47,5.26
630,-11.2,-5.43,5.24
640,-11.44,-5.21,5.08
650,-11.74,-4.75,4.79
660,-11.57,-4.81,4.99
670,-11.71,-5.0,5.24
680,-11.68,-5.1,5.38
690,-11.85,-5.02,5.51
700,-12.07,-4.86,5.73
710,-12.12,-4.71,5.82
720,-12.22,-4.51,5.94
730,-12.36,-4.38,6.0
740,-12.27,-4.19,6.15
750,-12.12,-4.08,6.26
760,-11.94,-4.01,6.24
770,-11.61,-3.95,6.25
780,-11.37,-3.97,6.34
790,-11.16,-3.96,6.27
800,-11.1,-3.94,5.98
810,-10.86,-3.92,5.77
820,-10.72,-3.92,5.5
830,-10.42,-3.88,5.21
840,-10.2,-3.83,4.95
850,-10.28,-3.7,4.65
860,-10.54,-3.53,4.26
870,-10.53,-3.59,4.18
880,-10.14,-3.87,4.11
890,-9.4,-4.27,4.0
900,-8.15,-4.64,3.87
910,-7.08,-4.81,3.68
920,-6.2,-4.72,3.59
930,-5.5,-4.4,3.5
940,-5.06,-3.99,3.29
950,-4.58,-3.81,3.06
960,-4.01,-3.89,2.79
970,-3.37,-4.12,2.63
980,-2.89,-4.41,2.61
990,-2.54,-4.77,2.74
1000,-2.38,-5.04,2.83
