timestamp,x,y,z
0,-4.31,-6.95,5.45
10,-4.41,-6.96,5.52
20,-4.39,-7.08,5.39
30,-4.44,-7.28,5.49
40,-4.57,-7.43,5.58
50,-4.59,-7.63,5.6
60,-4.73,-7.73,5.64
70,-4.8,-7.81,5.7
80,-4.77,-7.83,5.69
90,-4.85,-7.85,5.64
100,-4.79,-7.78,5.5
110,-4.71,-7.66,5.32
120,-4.63,-7.52,5.22
130,-4.54,-7.41,5.2
140,-4.48,-7.35,5.14
150,-4.38,-7.27,5.26
160,-4.43,-7.2,5.22
170,-4.38,-7.14,5.12
180,-4.31,-7.01,5.1
190,-4.27,-6.93,5.12
200,-4.16,-6.86,5.05
210,-4.07,-6.75,5.0
220,-4.08,-6.52,4.87
230,-4.06,-6.29,5.0
240,-4.2,-6.11,4.83
250,-4.24,-6.04,4.89
260,-4.21,-6.04,4.81
270,-4.13,-5.99,4.69
280,-4.07,-5.93,4.44
290,-3.87,-5.93,4.19
300,-3.81,-5.88,3.86
310,-3.7,-5.84,3.51
320,-3.56,-5.75,3.14
330,-3.48,-5.7,2.89
340,-3.3,-5.61,2.66
350,-3.12,-5.54,2.53
360,-2.89,-5.48,2.43
370,-2.78,-5.3,2.17
380,-2.77,-5.17,2.09
390,-2.79,-4.85,2.1
400,-2.94,-4.64,2.18
410,-3.22,-4.34,2.18
420,-3.26,-4.18,2.33
430,-3.27,-3.97,2.56
440,-3.08,-3.86,2.69
450,-3.01,-3.82,2.97
460,-2.67,-3.39,3.73
470,-2.55,-2.97,4.8
480,-2.74,-2.44,5.08
490,-3.26,-2.2,5.16
500,-3.6,-2.45,5.54
510,-4.24,-2.73,5.78
520,-5.07,-3.1,5.88
530,-5.83,-3.22,5.83
540,-6.56,-3.48,6.39
550,-7.15,-4.08,6.83
560,-7.68,-4.97,7.07
570,-8.26,-5.67,6.75
580,-8.87,-5.95,6.08
590,-9.51,-6.22,5.58
600,-9.9,-6.59,5.43
610,-10.31,-6.98,5.85
620,-10.84,-7.28,6.06
630,-11.33,-7.5,6.58
640,-11.77,-7.69,7.08
650,-12.21,-7.74,7.56
660,-12.78,-7.62,7.51
670,-13.11,-7.45,7.22
680,-13.19,-7.39,7.02
690,-13.25,-7.3,6.84
700,-13.15,-7.09,6.68
710,-12.92,-6.77,6.35
720,-12.54,-6.48,6.26
730,-12.4,-6.19,6.28
740,-12.18,-6.01,6.18
750,-11.96,-5.94,6.12
760,-11.77,-5.96,6.35
770,-11.55,-5.85,6.5
780,-11.56,-5.64,6.68
790,-11.5,-5.47,6.88
800,-11.37,-5.32,7.06
810,-11.16,-5.23,7.21
820,-10.73,-5.16,7.14
830,-10.24,-5.02,6.93
840,-9.36,-4.83,6.64
850,-8.37,-4.67,6.25
860,-7.58,-4.41,5.61
870,-6.49,-4.31,5.13
880,-5.63,-4.24,4.44
890,-4.79,-4.18,3.87
900,-4.14,-4.21,3.42
910,-3.72,-4.14,3.02
920,-3.3,-4.13,2.7
930,-3.03,-4.18,2.58
940,-2.58,-4.24,2.39
950,-2.29,-4.34,2.17
960,-1.95,-4.38,1.96
970,-1.72,-4.48,1.76
980,-1.55,-4.55,1.45
990,-1.41,-4.58,1.14
1000,-1.26,-4.72,0.85
