timestamp,x,y,z
0,-5.43,-7.42,4.39
10,-5.4,-7.38,4.42
20,-5.38,-7.36,4.41
30,-5.35,-7.31,4.37
40,-5.38,-7.2,4.43
50,-5.41,-7.1,4.43
60,-5.4,-7.0,4.38
70,-5.38,-6.92,4.29
80,-5.32,-6.87,4.24
90,-5.28,-6.76,4.18
100,-5.19,-6.62,3.99
110,-4.96,-6.47,3.8
120,-4.79,-6.31,3.64
130,-4.57,-6.15,3.45
140,-4.34,-6.06,3.25
150,-4.23,-6.02,3.09
160,-4.07,-6.03,2.98
170,-4.07,-6.0,2.88
180,-4.02,-6.03,2.87
190,-3.96,-6.06,2.8
200,-3.83,-6.0,2.62
210,-3.74,-5.9,2.46
220,-3.66,-5.7,2.38
230,-3.6,-5.49,2.26
240,-3.48,-5.3,2.14
250,-3.39,-5.11,2.03
260,-3.34,-4.87,1.98
270,-3.33,-4.69,1.93
280,-3.43,-4.54,1.97
290,-3.42,-4.42,2.06
300,-3.56,-4.38,2.19
310,-3.62,-4.32,2.37
320,-3.91,-4.17,2.48
330,-4.29,-4.03,2.78
340,-4.79,-3.96,3.01
350,-5.2,-3.99,3.31
360,-5.6,-4.05,3.53
370,-5.83,-4.14,3.68
380,-6.05,-4.3,3.85
390,-6.52,-4.35,4.03
400,-7.02,-4.47,4.25
410,-7.41,-4.76,4.61
420,-7.65,-5.03,5.13
430,-8.06,-5.38,5.63
440,-8.28,-5.57,5.84
450,-8.29,-5.74,6.03
460,-8.55,-5.68,6.57
470,-9.29,-5.22,6.94
480,-9.92,-5.19,7.27
490,-12.91,-5.89,8.13
500,-18.93,-10.17,10.73
510,-10.67,-11.1,8.83
520,-10.53,-9.57,6.0
530,-11.88,-8.34,6.32
540,-10.84,-7.97,7.1
550,-11.25,-7.81,5.7
560,-10.6,-7.4,5.27
570,-10.84,-8.19,5.41
580,-9.93,-9.25,5.29
590,-10.36,-9.36,5.0
600,-10.74,-9.35,5.38
610,-10.74,-9.22,5.45
620,-10.54,-8.76,5.54
630,-10.13,-8.17,5.75
640,-9.82,-7.69,5.97
650,-9.26,-7.29,6.03
660,-8.75,-6.92,6.04
670,-8.24,-6.76,6.01
680,-7.92,-6.81,5.93
690,-7.53,-6.75,5.81
700,-7.04,-6.66,5.69
710,-6.7,-6.51,5.53
720,-6.51,-6.47,5.34
730,-6.16,-6.42,5.35
740,-5.88,-6.25,5.11
750,-5.5,-6.05,4.78
760,-4.94,-5.98,4.66
770,-4.64,-5.88,4.36
780,-4.01,-5.82,4.1
790,-3.67,-5.79,3.7
800,-3.14,-5.85,3.56
810,-2.51,-6.02,3.55
820,-2.29,-5.95,3.39
830,-1.72,-6.01,3.23
840,-1.52,-5.94,3.15
850,-1.58,-5.64,2.79
860,-1.42,-5.38,2.3
870,-1.09,-5.18,1.82
880,-0.84,-5.28,1.49
890,-0.63,-5.48,1.25
900,-0.35,-5.66,1.13
910,-0.15,-5.77,0.95
920,0.06,-5.89,0.77
930,0.08,-5.97,0.75
940,-0.06,-6.01,0.69
950,-0.11,-6.05,0.48
960,-0.32,-6.22,0.34
970,-0.34,-6.43,0.4
980,-0.48,-6.73,0.51
990,-0.71,-7.09,0.75
1000,-0.69,-7.51,1.04
