timestamp,x,y,z
0,-1.62,-8.7,4.48
10,-1.7,-8.71,4.43
20,-1.72,-8.69,4.41
30,-1.81,-8.66,4.41
40,-1.85,-8.59,4.37
50,-1.82,-8.51,4.36
60,-1.86,-8.44,4.41
70,-1.91,-8.31,4.41
80,-1.94,-8.19,4.41
90,-1.96,-8.11,4.43
100,-2.01,-8.02,4.43
110,-2.0,-7.96,4.4
120,-1.98,-7.96,4.38
130,-1.95,-7.96,4.4
140,-1.97,-7.89,4.24
150,-1.92,-7.76,4.03
160,-1.87,-7.65,3.76
170,-1.8,-7.54,3.56
180,-1.7,-7.45,3.35
190,-1.62,-7.4,3.15
200,-1.53,-7.35,2.91
210,-1.52,-7.29,2.6
220,-1.53,-7.19,2.22
230,-1.47,-7.18,2.0
240,-1.41,-7.21,1.7
250,-1.35,-7.23,1.49
260,-1.37,-7.18,1.49
270,-1.46,-7.04,1.63
280,-1.47,-6.87,1.9
290,-1.44,-6.63,2.22
300,-1.43,-6.39,2.47
310,-1.25,-6.14,2.59
320,-1.08,-5.81,2.54
330,-1.04,-5.4,2.71
340,-1.24,-4.99,3.22
350,-1.57,-4.69,3.85
360,-2.22,-4.47,4.47
370,-2.77,-4.57,5.09
380,-3.21,-4.72,5.64
390,-3.52,-4.92,6.0
400,-3.68,-4.99,6.44
410,-3.85,-5.25,7.04
420,-4.18,-5.06,7.11
430,-4.91,-4.95,7.57
440,-5.35,-4.94,8.02
450,-5.59,-4.98,8.4
460,-6.06,-4.99,8.74
470,-6.34,-4.73,9.04
480,-6.32,-4.68,9.59
490,-6.55,-4.61,10.54
500,-7.02,-4.49,11.87
510,-7.73,-4.36,12.7
520,-7.94,-4.26,13.12
530,-11.93,-7.14,17.41
540,-8.6,-7.22,12.44
550,-9.38,-5.55,10.75
560,-10.45,-4.36,12.39
570,-9.89,-4.42,13.08
580,-8.49,-4.78,11.43
590,-7.86,-5.05,9.85
600,-7.56,-6.09,10.24
610,-7.43,-6.6,10.75
620,-7.54,-6.45,11.23
630,-7.69,-6.06,10.95
640,-7.38,-5.89,10.56
650,-6.92,-5.76,10.16
660,-6.35,-5.56,9.35
670,-5.98,-5.47,8.69
680,-5.55,-5.54,8.37
690,-5.01,-5.55,8.2
700,-4.7,-5.56,7.74
710,-4.18,-5.48,7.5
720,-4.01,-5.52,7.22
730,-3.56,-5.49,6.83
740,-3.31,-5.62,6.55
750,-2.91,-5.73,6.03
760,-2.49,-5.81,5.61
770,-2.19,-5.85,5.23
780,-1.97,-5.85,5.07
790,-1.68,-5.77,4.64
800,-1.35,-5.78,4.34
810,-1.15,-5.75,3.91
820,-0.93,-5.65,3.31
830,-0.49,-5.82,3.1
840,-0.46,-5.87,2.65
850,-0.35,-5.96,2.79
860,-0.11,-6.1,2.6
870,-0.08,-6.1,2.34
880,-0.0,-6.13,2.25
890,0.01,-6.31,2.11
900,-0.02,-6.42,1.83
910,0.0,-6.54,1.65
920,-0.11,-6.73,1.63
930,-0.18,-6.9,1.59
940,-0.33,-7.09,1.56
950,-0.37,-7.2,1.51
960,-0.57,-7.34,1.52
970,-0.72,-7.43,1.54
980,-0.9,-7.56,1.58
990,-1.05,-7.65,1.62
1000,-1.17,-7.84,1.67
